,fid,tf,nuk1,nuk2,nuk3,nuk4,A1,A2,A3,A4,B1,B2,B3,B4,y0,y1
0,0.5984271463181863,0.01,0.0,0.0,0.0,0.0,-25.196347222000167,9.661578221548615,10.356555176386397,11.963018099805229,4.605384869906937,-5.877862431026221,-1.3662604915126255,-12.647454759611426,6.279679190890876,-9.627270186400601
1,0.6050745886429911,0.04413793103448276,0.0,0.0,0.0,0.0,-31.383414371255157,4.321535714817535,12.918815080357218,19.7050890745153,5.713736982741406,-5.0994533664711446,-5.787446272480148,-27.10682651291121,6.100316667711726,-9.472329935245716
2,0.620317182103311,0.07827586206896552,0.0,0.0,0.0,0.0,-40.31907719559274,70.80628959902445,15.795148836434073,77.25509419213093,-3.586162896991204,-55.212588219195325,-0.15893192407370735,22.29681255842481,6.6882569296895085,-9.852321906028708
3,0.6428500354367649,0.11241379310344828,0.0,0.0,0.0,0.0,-6.221249935592547,-63.93695466537497,62.5939898026786,199.8186559126174,-37.418653449966655,1.630750154045212,40.74231499748048,-34.17565085431586,7.020594125015621,-9.972114511126453
4,0.6704637377499318,0.14655172413793105,0.0,0.0,0.0,0.0,-20.780017429714075,6.9199702644869685,12.956709343161426,12.414087037560517,3.3233027725561324,-2.9551956589255126,-8.424117480275202,-12.421683130510557,7.279958632085074,-9.984864769087032
5,0.7006265664432236,0.1806896551724138,0.0,0.0,0.0,0.0,-17.132175619311248,8.31448507964298,7.0678075157585845,11.899035059638344,4.784768373419468,-4.676306272794655,-3.9353938894362916,-5.7687969856361345,7.325955085063249,-9.812448881740744
6,0.7338273486623336,0.21482758620689657,0.0,0.0,0.0,0.0,-13.408708504337387,5.0092098139924355,7.919599760670956,3.663585668087016,4.273965625482164,-5.213167786129363,-2.7293869900206857,-8.19364890235594,7.678941129166967,-9.861014248162082
7,0.7679085532360808,0.24896551724137933,0.0,0.0,0.0,0.0,0.9946830906183686,13.74430259346116,-5.102569870737133,-25.531308375118275,6.503395483712524,-12.729321440594607,3.8243974247665546,-10.088008087956386,8.190459987604422,-9.986413610156708
8,0.7994742032090386,0.2831034482758621,0.0,0.0,0.0,0.0,6.199781708634186,6.190522209644492,-7.36593956042564,-7.681964360272361,0.9406573421253124,-3.8576799623938363,-0.6751626810602446,0.06400713817951101,8.537700697046679,-9.999999999954351
9,0.8281023264233017,0.31724137931034485,0.0,0.0,0.0,0.0,29.798803275950714,6.843833933251224,-10.925557587597746,-42.61550173567875,0.7852831875890014,-5.2063549872107115,-1.9104388263633778,7.8292645019039675,9.093687420474769,-9.999888490743025
10,0.8516401930747217,0.3513793103448276,0.0,0.0,0.0,0.0,-14.173311697577063,2.9995175925624373,111.63739308302165,59.38523816615533,-4.869852728156571,10.559536629056579,-18.126905937086445,-15.020056809410939,8.906846244540484,-9.99999999999345
11,0.8769311554379611,0.38551724137931037,0.0,0.0,0.0,0.0,133.32054064416707,21.13286715960041,-19.250037853215105,176.44738051484683,-79.87853937814647,-122.3704885138252,-21.615462697517525,50.5791131030787,9.510864150904133,-8.489506177189508
12,0.8957314671656137,0.41965517241379313,0.0,0.0,0.0,0.0,154.64019771582508,35.22257551031788,198.45554434940553,-155.0358735507236,-47.49643006939185,-95.01029287655774,-45.52280402508332,-91.35596256985149,9.584168253589734,-7.9450566866760415
13,0.9157655849904031,0.4537931034482759,0.0,0.0,0.0,0.0,199.99999999997846,-27.322354834780736,199.99999999992733,-55.68514262471977,-30.917837113085046,-86.70786942097847,83.28085372752092,74.79016819009567,9.999999999995534,-7.133174474320275
14,0.9348567441641816,0.48793103448275865,0.0,0.0,0.0,0.0,158.62097519723585,-5.8366849104605265,199.3033500212543,-125.40439071495815,11.750552071324385,-148.94515055821986,19.726637093052993,100.86126528327455,9.999999999995168,-7.373025632064611
15,0.9496288677933635,0.5220689655172415,0.0,0.0,0.0,0.0,-80.07961734747204,47.00134353659793,53.90346831222561,-71.40548666229373,-147.76576634334276,-117.43897759279363,-39.15961286482952,2.5075469189097896,5.428227366006608,-8.29877539483077
16,0.959684884133115,0.5562068965517242,0.0,0.0,0.0,0.0,77.46204641190609,91.77975820160438,66.78589270739616,199.9999999996648,-199.99999999994475,-84.06419143376301,-4.737357757946007,46.71776048000468,6.584133215672697,-5.107748031198464
17,0.9758073402341111,0.5903448275862069,0.0,0.0,0.0,0.0,126.62181124669533,53.92256735018305,120.07919420779491,78.02571482189659,-104.69963994685308,-130.14597547979835,-60.696590356271635,60.740804459241645,9.511284578271905,-5.626361208707963
18,0.98179546334534,0.6244827586206897,0.0,0.0,0.0,0.0,94.67070382125576,-58.34887425915106,147.1886100821001,-123.37951724425474,-21.2008993018004,-122.71908025481493,-57.50431002626099,189.5417363977845,8.269349318196717,-6.002266033172826
19,0.9919628294849446,0.6586206896551725,0.0,0.0,0.0,0.0,46.9326671493814,2.377516679851901,47.89446759647009,70.82557514883202,-59.95189698845453,-173.88190787313357,-59.11771688235355,13.780587576356053,7.414857808308618,-6.206161802890884
20,0.9935994774906598,0.6927586206896552,0.0,0.0,0.0,0.0,-140.44807623417816,93.9958002945094,169.96951092215699,-10.46977626656933,21.569026040378226,84.57397620281515,-81.39927747999165,-67.23005481685658,4.0494321458958895,-8.40193295752769
21,0.9991116264911067,0.7268965517241379,0.0,0.0,0.0,0.0,-68.23183674275494,116.86135124068606,-102.10843966366588,66.88728223111961,126.73780526546047,-127.14049826354511,-4.983860423187819,79.45477893050537,7.456562851473187,-9.905221871251978
22,1.0000000000000004,0.7610344827586207,0.0,0.0,0.0,0.0,-50.93613856494786,72.63490140565176,-35.77096898461225,113.5102719593584,21.823872945175992,-92.66734056266667,1.566227073744744,-44.02667867641719,5.150506646971884,-7.292632484216604
23,1.0000000000000004,0.7951724137931035,0.0,0.0,0.0,0.0,-10.457018431056705,29.62915825444388,25.8840135888404,-1.3954781945153878,-27.894719596815595,-13.515800598995181,-11.987563177567411,14.321101361749045,3.260421943259011,-4.286538365296323
24,1.0000000000000004,0.8293103448275863,0.0,0.0,0.0,0.0,-3.6325911723662494,8.224323744790732,6.573429857747172,-3.6378807594388527,-7.676680252546124,1.36581133645063,2.093088406386602,0.7036181211726182,2.377039316175559,-3.4658663194231747
25,1.0000000000000004,0.863448275862069,0.0,0.0,0.0,0.0,-1.5435357650840058,4.180824333390445,6.049304346644032,-6.261949036469938,-4.268031825167672,1.9124402266357063,3.18280188290371,0.9816905102849379,1.6496974679269258,-2.8898833472229577
26,1.0000000000000004,0.8975862068965518,0.0,0.0,0.0,0.0,-2.4713999844204717,5.020211292883932,3.925983203247248,-1.1489405146354308,-5.466690430444666,0.4279036252426373,1.9192697817683828,0.5797792741081729,1.08546986613436,-2.4947865945238545
27,1.0000000000000004,0.9317241379310346,0.0,0.0,0.0,0.0,-2.00579469710485,1.5770156306074434,0.5231666379732873,0.60553200766921,-1.8316390932610473,1.2198033242427677,1.4502814630286402,0.43304889041064065,0.7459950058742648,-2.199701426487925
28,1.0000000000000004,0.9658620689655173,0.0,0.0,0.0,0.0,-4.3823749657316515,-0.8764040573841063,-0.7265543705290097,-0.4643987836791855,-0.6648150759640494,1.6500272186348073,2.0997271763268106,2.6573790855348283,0.4500985665492161,-1.9814893134041824
29,1.0000000000000004,1.0,0.0,0.0,0.0,0.0,1.5819042759559985,-0.6472095753798506,0.047363201207755154,1.563108418971808,-0.9962682471474852,-1.2867876553444653,2.6499200285426574,0.09381234240314709,0.15085246906675268,-1.6768924929526157
