,fid,tf,nuk1,nuk2,nuk3,nuk4,A1,A2,A3,A4,B1,B2,B3,B4,y0,y1
0,0.8121866963035422,0.1,-0.3518300637579741,-0.25644944052253327,-0.39533307153184494,-0.1720428579561466,-199.99999992056442,-199.99999951098167,-199.99999819196367,-199.9999802297699,-199.99999981428354,199.99999926836105,199.9999977261661,199.99999550926347,3.9999996815705665,-3.443844830247228
1,0.8136819961605035,0.1191919191919192,0.4768776504497513,0.11091616716844155,-0.32889093491909105,-0.20344522286082545,-199.99999967686216,-199.9999991460149,-199.99999937918562,-115.62811223993776,199.99999916664825,199.99999967322847,199.99999927460152,199.999997384538,3.99997320823411,-3.3913259094620165
2,0.8155673201944073,0.1383838383838384,0.027556208768375057,0.03488155406451732,-0.17295865720261638,-0.25182467239662376,-199.99999999829538,-199.99999810881195,-199.99999828278243,-199.99999769482116,-199.99999978489166,199.99999985355484,199.9999995622656,199.9999989165764,3.999936710039987,-3.4519168131145874
3,0.8179613879114076,0.1575757575757576,0.17514419234162326,0.3071430795056913,-0.47478555607143036,0.21625336521134542,-199.99999988572992,-199.99999942326218,-199.99999995861248,-199.99999729690953,-199.9999989571655,199.99999876803633,199.99999973959956,199.99999949102133,3.9999620595649903,-3.3870572944320743
4,0.8208874431650172,0.17676767676767677,-0.46303289789544544,-0.3731187430018451,-0.4470388175536948,-0.05514697693774273,-199.99999992543627,-199.99999989912467,-199.99999992632803,-199.99999880354488,-199.99999999792362,-199.99999990349693,199.9999998661442,199.99999954452912,3.9364314007384196,-3.463789346019591
5,0.8216800911511981,0.19595959595959594,0.2660618466551251,0.48000179056942804,0.4585301712055341,-0.22381006369465373,-199.9999999174525,-199.99999960161588,-199.99999608018993,-199.99999828573993,-85.52091795153392,199.99999959888376,199.99999947906892,199.99999989175726,3.659041728719828,-3.04097591901072
6,0.8265079935079767,0.21515151515151515,-0.44427511868890146,-0.12679226129590027,0.35499786241250375,0.20546980339419962,-199.99999985733632,-199.99999998138557,199.99998504549276,-199.99999988802628,-199.99999998619305,199.99999994404087,199.99999912077482,199.9999995256933,3.890142177776979,-3.4848644826171
7,0.8256882813106772,0.23434343434343433,0.12682533372191085,0.35419256586745707,0.19909133128708845,-0.25997080835908093,-199.99999998678607,-199.99999940038018,-199.99999974021327,-199.99999944168934,-199.99999991086227,199.99999990435586,199.99999960135682,199.99999969763837,3.1251718937669057,-2.544586430254515
8,0.8285726937975018,0.2535353535353535,-0.26025413917928253,0.17836290474895544,-0.13276541381076767,-0.04448308651024924,-199.99999996562374,-199.9999998189109,-199.99999993949947,-199.99999959784776,-199.9999999705158,199.99999957526546,199.99999972735344,199.99999926026112,3.079339425213015,-2.918840116697941
9,0.8295535410308801,0.2727272727272727,0.22713713827212545,0.36978485869902444,0.06573059976066309,-0.2570986987800572,-199.99999997343528,-199.9999995664706,-199.99999452437882,-199.99999676169648,-114.31807644186503,199.99999986133696,199.99999952094015,199.99999994948806,2.74924433413793,-2.184815009561117
10,0.8401951273388024,0.2919191919191919,0.26382862792150663,-0.0802849010496951,0.3604127941279407,0.3374413089736975,-199.99999997985748,-199.99999987104368,199.99998960970655,-199.99982692019614,25.231711991937768,199.99999973310833,199.99999969441157,199.99999968796652,3.625850349987673,-3.1060943166800175
11,0.8410874307608222,0.3111111111111111,0.4768065631597034,0.15451692325050392,-0.305850854435862,0.20788333128679726,-199.99999999700793,-199.9999998628199,-199.9999996666888,-199.99999737655634,199.99999969826,199.99999984452307,199.9999997885298,199.999996672196,3.205679326850734,-2.8637211929747
12,0.8431088640233001,0.3303030303030303,-0.11734765913226752,0.38632997712255535,-0.49131854726812485,0.0046244569472841945,-199.99999997662403,-199.99999837433214,-199.9999999654327,-199.99990734195555,-199.9999999327284,199.99999984783676,199.9999999902222,199.99999940843557,2.630678356816766,-2.7197595002865618
13,0.8428700236020459,0.3494949494949495,0.05859745985093345,-0.47441257753979693,-0.02140720657589179,-0.0035934114262560213,-199.9999999489834,-199.9999999875709,-199.99999927504064,-199.99999664943374,-199.9999997676887,-199.9999998547647,199.99999993696704,199.99999954315993,2.221683127811354,-2.2972050990643953
14,0.8456189261505588,0.3686868686868686,0.4766912275067672,0.48122887537081993,-0.44953448029652154,-0.4126204314946861,-199.99999994060704,-199.99999983790443,-199.99999998221568,-199.99999932694857,199.9999999615614,199.99999978489208,199.99999997801982,199.9999992931936,2.107202991358697,-1.7262353389710416
15,0.8501709284328336,0.3878787878787878,-0.4036653786166764,-0.22256211719908214,-0.18774565193930837,0.33832565892011546,-199.99999999024996,-199.9999999994599,-199.9999989152226,199.9998596982861,-199.9999980760699,199.999999865836,199.99999982426425,199.9999976708592,2.108166779760284,-2.165674895354728
16,0.845891793316303,0.407070707070707,0.021029072289631245,0.11995292201382624,-0.3756162187805345,0.07004729012420774,-199.99999998778523,-199.9999999136362,-199.99999939267434,146.31276594482202,-199.99108004091352,199.9999992852888,199.9999997134919,199.9999992739657,1.7440577944556777,-1.5264051342672458
17,0.8572237671974334,0.42626262626262623,-0.32651465265667423,0.24243769996071107,0.4174015633111582,0.39840446053618817,-199.9999995014238,-199.99999999999204,199.99999937321394,-199.99999910618317,-172.2210237034784,199.99999826129516,199.9999994496973,199.99999865449632,2.413373604930708,-2.6194166745150302
18,0.8546512176377197,0.44545454545454544,-0.43257370363197845,-0.14947681587673833,0.4078571999971339,-0.2716063642930303,-199.9999999868733,-199.99999989864102,199.9999980581651,-199.9999989828422,-199.99999937530052,199.99999990339194,199.99999960187165,199.99999995671692,1.5365088658542485,-1.3094989981961649
19,0.8529784157437056,0.46464646464646464,-0.47912073951778456,0.46284802843676,0.10673596142763919,-0.31871740958175654,-199.9999999802969,-199.99999966837123,-199.99999605163728,-199.99999920647772,-199.9999999519796,199.99999982632744,199.99999714560607,199.99999992747746,1.4214663800568195,-1.1664401843556114
20,0.859249466484529,0.48383838383838385,0.11568112331912694,0.31497258446414167,-0.43376956528079746,-0.28293083316160783,-199.99999996244844,-199.9999997314778,-199.99999980606424,-199.99997155603788,-94.6209616163101,199.99999953386506,199.99999986403384,199.99999950964298,1.3744840451294353,-1.0097401814938287
21,0.8628816194926394,0.503030303030303,0.3969128324663789,0.49005781804618376,0.039468080312828335,-0.13294305064591228,-199.9999999462943,-199.99999799239538,199.9999936107098,-199.99999911035755,199.9999996464691,199.9999998836741,199.99999991260387,199.99999934740956,1.6263473824466599,-1.2560782960964387
