,fid,tf,nuk1,nuk2,A1,A2,B1,B2,y0,y1
0,0.8104627574620128,0.1,0.043762592081096896,-0.2394689675551539,-199.99999962465805,-199.9999948857992,-199.9995093201294,199.9999996427802,1.9999809811073115,-1.3545977786400991
1,0.8113099306393238,0.1191919191919192,0.09198210582352873,-0.218962902937194,-199.99999988047372,-199.99973493141124,-199.98481337163707,199.99999925245612,1.9999853768616593,-1.3549671010999713
2,0.8123115813577367,0.1383838383838384,0.32900162402361666,-0.3490350902290493,-199.9999984893517,-199.99999992671326,199.99999908875205,199.99999929421602,1.9999915242826156,-1.4024990064099139
3,0.8133995487838772,0.1575757575757576,0.3196174476174638,0.26093941454931857,-199.99999826317097,-199.9999801535689,199.99999980293586,199.99999968231663,1.9999826219808836,-1.3794981751326394
4,0.8147424885142409,0.17676767676767677,-0.19992439914876436,0.48704217963027807,-199.99999970803373,-199.9999977380201,-199.99999914789143,199.9999927779484,1.9999714882354949,-1.4311409082964566
5,0.8162989044110998,0.19595959595959594,-0.30805666647522933,0.43901441475463,-199.99999995880546,-199.99999837293825,-199.99999981699582,199.9999996804318,1.9999991754557884,-1.458682664152888
6,0.8179568699347444,0.21515151515151515,-0.28450556623592305,0.43919738837727695,-199.99999996220373,-199.99999991360843,-199.99999993840734,199.99999989264825,1.9911894191072907,-1.4885291341477502
7,0.8202855179434797,0.23434343434343433,0.39484713443268904,-0.2916123535164913,-199.99999969394815,-199.99999975304917,199.99999978385588,199.999999655601,1.9999892332568632,-1.5095687194189087
8,0.8228057908404506,0.2535353535353535,-0.4450695731656322,-0.3153744430007204,-199.99999996761602,-199.99999982986884,-199.99999969459276,199.99999982517684,1.9999787530261335,-1.650499838716642
9,0.8245958485181096,0.2727272727272727,0.0932239361865359,-0.3611458441212503,-199.99999998586986,-199.99999986197167,-199.9997477158333,123.20023511636519,1.9565692624715334,-1.5392687633503461
10,0.8257005340508813,0.2919191919191919,-0.03312548554552652,-0.15317443189758118,-199.99999997922131,-199.99999997581588,-199.99999995444279,199.99999989671576,1.7478252036021709,-1.2769653028762735
