,fid,tf,nuk1,nuk2,A1,A2,B1,B2,y0,y1
0,0.8120381882377422,0.1,-0.32786787495640346,-0.04339227126098333,-18.998651794806705,-28.483010567023577,-22.78979359568327,-23.20415897874583,3.99999999909842,-3.323149170164133
1,0.8135068819667881,0.1191919191919192,0.2706626580703809,-0.41851885270657063,-5.6310703461900715,-0.148221053187993,20.87621755452809,2.7093782585550974,3.9999999978946765,-3.3011660392507847
2,0.8152546775554833,0.1383838383838384,0.3954051481292383,-0.34179089782202865,-40.019602257589305,5.350809453799384,12.698795915333474,30.675036088521516,3.9999999932741543,-3.304654077237772
3,0.8172090748862361,0.1575757575757576,0.4513791971684048,-0.42736338958218645,-21.912946354259855,10.942308034079335,6.143200233881787,-7.407663716458961,3.9999999983629166,-3.2709684898145515
4,0.8197798726143323,0.17676767676767677,0.3508344839686284,-0.32695261580697577,-58.663537564698814,-199.99999867340037,-71.63132410961748,-139.43589967187722,3.955472345335599,-3.1909994125614123
5,0.8218648427037263,0.19595959595959594,0.471587414371307,-0.2273619128565728,12.700187167675047,-2.4623964343194853,3.051421630730051,33.98660705135238,3.999999998813525,-3.261686152493194
6,0.824611259918818,0.21515151515151515,-0.14797260411305502,0.005819259191570114,-7.095401978512495,-12.993183635346409,-23.1034937967133,6.595776534315078,3.9997760651538883,-3.253455447070697
7,0.8285169451695577,0.23434343434343433,-0.4078471175850882,-0.3478056782584261,-5.287091378969574,-199.9999993967647,6.7233013336057645,-107.88926504128906,3.964024861823776,-3.210840272744438
8,0.8305196542432318,0.2535353535353535,0.21142908670926208,-0.06358817633593017,-2.183001135362292,-26.497229651846506,1.729074784614907,-23.975349322661465,3.9999999984932995,-3.2011095546008184
9,0.8336475109947353,0.2727272727272727,0.3380281957359026,-0.28615915983499196,10.517016162477358,8.505989144881273,16.2009331473827,-15.170510729951951,3.999999998078021,-3.1707891149518392
10,0.8374958065842769,0.2919191919191919,0.48003494221982657,-0.41442969098374927,14.22803668122348,-21.37674157933938,-6.182007482341513,5.273020930545525,3.999999989742132,-3.1927889460350087
11,0.8416557218518017,0.3111111111111111,0.13141846425237502,-0.01571204533991144,-17.84717477639593,-5.36158096542245,-35.16967704041677,2.2333708252697546,3.999999994210536,-3.1355301998344216
12,0.8466777374867579,0.3303030303030303,-0.2303015823050174,-0.18861605742260257,-4.610948344168791,-93.74423934137464,-31.11231245323804,-22.724718331891342,3.999999157472079,-3.1462097930552346
13,0.8502954249863398,0.3494949494949495,-0.2142477718509015,-0.09835641930205563,-15.655809496344709,18.01514644335637,-8.776706873467901,50.35100914252659,3.99999960899168,-3.163825847233773
14,0.8544938620765509,0.3686868686868686,-0.2588248443300254,-0.41249461128058607,-4.500612497857809,-16.475100959249893,-20.93819623553121,-0.12231855181452045,3.999999999501374,-3.1776316831312634
15,0.8584668382717614,0.3878787878787878,-0.27844203926732514,-0.05904886680937771,0.02042662348231625,4.0826724139668915,-45.10668781599712,-14.278238298297149,3.99999998515076,-3.1712445583053537
16,0.8627083083248621,0.407070707070707,0.11463383407478134,0.35612563223025917,-8.585471967612214,-2.6272833959159776,5.551130590158129,-8.373729178779847,3.999993179280822,-3.0465613939439953
17,0.8727255272477905,0.42626262626262623,0.20825737924554422,-0.21405443988025763,-17.100171778870035,-104.2570065793002,27.163189795303964,6.831434363896111,3.9999962814134538,-3.062708870311821
18,0.8666850665473329,0.44545454545454544,0.27350177004110676,0.013566808782242035,73.18408497367895,15.98580255602279,18.121864434616064,-1.821600683037043,3.999999998580408,-2.8362426237560676
19,0.8732667763319335,0.46464646464646464,0.32530903860423,0.36214507325689926,40.191497509410965,13.765415905457388,-0.016096556683182904,-9.728913976219566,3.9999999952641447,-2.8545410034443996
20,0.8933625543738193,0.48383838383838385,-0.27812162615811453,0.13293339961794093,-199.99989744639953,25.798203401458565,20.609426435810793,-22.12113211673702,3.9999692778350022,-3.7505113662954797
21,0.8916151002485178,0.503030303030303,-0.2577416639397645,0.0006797352244820587,-41.13279704914594,-10.108844435851063,-13.051466905408592,5.824248996136811,3.9999969791593344,-3.1873128801845967
22,0.8933149951217348,0.5222222222222221,-0.14334135051850694,-0.12353855085049315,-9.347908789870054,19.847486868883863,-14.863249211282579,4.987765101080296,3.999999953173923,-2.9435183955111506
23,0.9051418347687651,0.5414141414141413,-0.005411982686059691,-0.497137679302847,-40.44563384965551,-13.673118266977294,4.64872197198356,-34.93936338892003,3.999997319948016,-3.2073991802363935
24,0.9059489084639947,0.5606060606060606,-0.15097965233181798,0.1623956938683585,-34.54309370399362,72.02911620980117,-0.5530180269517777,3.708433708900706,3.999999994171458,-3.0229588072529054
25,0.9290860999550365,0.5797979797979798,-0.4096841778357213,-0.23838505165874613,-143.33563257427843,-0.3127896195796163,4.2852019531335666,33.04990171504338,3.97908095747053,-3.3545904622919434
26,0.9161787782586452,0.598989898989899,0.007702844545874332,0.16272129449602846,-18.949703432300396,-14.112872927030383,11.247256328176572,-0.8550775686823379,3.999999995060529,-2.911474606923118
27,0.9294457169344161,0.6181818181818182,-0.040276217128365155,-0.18602891413099798,-26.20018107629121,-48.55835450306542,18.552863972723838,14.55872252367132,3.9999999830800754,-2.8852320685519715
28,0.9274690718644718,0.6373737373737373,0.11892928843754214,-0.27315508938031074,-19.286500469346194,0.232765858196407,-47.83873365787102,-1.8665145006651018,3.948041939861845,-2.451526435258703
29,0.9436552802586685,0.6565656565656565,0.3981812639666532,0.01977135385552109,-73.14785623120676,2.2490144463359516,14.122320050861825,-20.985409578523,3.999999972261721,-2.6915338385294136
30,0.9377517556563644,0.6757575757575757,-0.02172866962663278,-0.25754763322591656,-17.51464050419149,15.311936694216847,-48.602926585674275,0.007426905717081363,3.9639722530752888,-2.636813385788636
31,0.9532083757670724,0.6949494949494949,0.3380085190437254,-0.0827271065237315,-63.296464980277776,29.10543826310939,7.929013834640527,-5.409123963526684,3.9999999912383317,-2.683935835317575
32,0.9542848112190221,0.7141414141414141,-0.03678069788235805,0.4203754418541159,-34.03258724498054,8.94601402566995,-51.00915612606575,0.8446424904669816,3.880105757089276,-2.791024055260323
33,0.9534108721122942,0.7333333333333333,-0.08553423601207133,0.38214603313776774,-16.459417601725164,9.118897108936958,-0.2006361787977708,-0.4303392710504705,3.9999999461382885,-2.7014177468121785
34,0.9703871982101768,0.7525252525252525,-0.08328771881207098,0.15723177959088175,-84.94778889799476,14.266449238499089,-11.420479104538087,-17.207947938695256,3.9658551706741996,-3.9133036537230743
35,0.9716698573616019,0.7717171717171717,0.41319585655094393,-0.28767405724373674,-28.498671865662626,-22.92656393881289,-50.76690905555998,78.34541102357502,3.837081465688488,-2.3930024065620774
36,0.9671892991095946,0.7909090909090909,-0.011488985125943763,0.24727746550888097,-17.442544329150877,6.140454513796661,-39.10543840061213,-7.1191600665771055,3.8495075885425987,-2.273289871855973
