,fid,tf,y0,y1,nuk1,nuk2,nuk3,nuk4,nuk5,nuk6,nuk7,nuk8,nuk9,nuk10,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10
76,0.9585798664272035,0.77,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.2362357596924,77.91979377659483,17.756481530356478,-11.564926512178898,64.36432707544311,-43.10128195315138,58.73262336677294,113.01856489808324,53.92828318644205,3.320542182421282,-36.385836351198144,-35.493179123226625,-86.175084802299,-154.2255772931739,-33.25544737101461,-24.498997764537073,-66.08029871428263,-119.91309771673772,62.429006319291275,-15.748331744900089
77,0.9669591531932715,0.78,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99999997958847,172.97519605348265,-76.41296114355521,-179.2080842748315,-127.66550004646672,-84.25443813813182,-149.3003224946488,136.20764462475904,136.93042423299423,-5.302498881352643,-39.08464707015483,144.0476028818445,190.9916129202562,118.9802114981683,-30.071505769738522,-39.516400404394,-67.80087405216275,-165.90023680282516,26.628100052297878,-12.681527125520766
78,0.9814088542173175,0.79,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99980738269738,160.66796311270076,63.615352066285624,17.322119899393215,-14.775354277067184,2.7609303472562643,27.868479461734378,-56.855006929769495,-101.58510709478558,7.95327886974848,-33.07858884525711,50.6916040649181,-19.377765160049236,-35.80362955116459,-79.6451351265665,-87.66372885027494,114.44543559399837,12.0711348413577,-90.62912445837486,-93.21198502161559
79,0.9574630077773603,0.8,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.44398677458113,16.618616722880894,9.03694419029989,64.24099622269564,62.3009741666898,-24.866757611466557,11.510138034340528,47.757357222364476,87.61090736562475,-27.165876470245408,-34.5144208288982,13.973349984310646,-27.78073169453467,-34.42870603068067,-86.55180335043269,20.080508080736294,-40.477607294581354,-170.74424549001506,-6.516343203628081,-48.95042232493906
80,0.9681718392385308,0.81,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.20331904856818,99.95766920158279,57.883017992472645,-75.53632648945506,-84.81951223929808,-67.77346486236412,-44.744275841607525,32.177305458494764,46.45073504131419,64.1593021991961,-43.338522140490056,2.792187164324343,-3.372843465695703,22.609612592337232,6.611342290166621,-60.37622854955198,-51.80326221361032,-37.452012558001904,109.71458669199583,-9.013139262210034
81,0.9711218907324607,0.8200000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.68990923110115,63.82362129209801,-26.815515130163277,-43.87839091512052,0.747343714136411,-18.754198530978307,-30.234065488936658,21.501587918285075,-8.505194343165684,-94.7813863401092,-36.919786009619564,33.76507793268297,-64.64619818596461,-86.9200844603731,-19.323038438333782,9.415460750281602,75.3331876260236,-80.87821515425861,98.85246432630679,16.47971616074342
82,0.9897600595704531,0.8300000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.21371033444245,140.34579588338835,51.52110087180631,33.157987605320265,-37.78443978970372,62.73191470686103,-23.91178151157213,4.6024197441168715,1.6848848124179445,5.733443283214446,-34.256938526626286,40.41743696147698,17.821625408304833,29.682275571029358,-145.16298225581477,-86.1560455749303,-97.42888736576394,-59.34947819256517,-154.2946495920064,-110.43740111918017
83,0.9889905437663655,0.8400000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.68874802538554,131.4493760737273,-37.31949231873423,-130.4014388127494,-57.899798516587815,2.277302795522061,-0.5852016442246774,94.6816357856643,-66.9514761467467,-18.769212614275315,-33.87854335277307,85.86314762134926,108.86394048882481,14.489960124735484,-101.62656747801894,-71.91017689359965,5.121201237773089,-39.21395645987462,-20.989085678903443,-116.68322063177567
84,0.9823377475660953,0.85,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.11674861617965,77.52049949054268,80.69474609673797,26.73938016600447,14.86575409261074,-110.68620550644987,-60.18379063771778,-71.52914813949693,-162.38792288327753,-177.45227313225013,-36.22879084719365,36.0989612656781,11.222826870012886,34.66867268658328,52.119140025839826,26.193878915906186,-12.262531246854465,-31.917776829290823,-2.3609591228565288,-33.6689363748329
85,0.9776400571823343,0.86,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.13570859837438,45.17750861028953,-32.454613869192386,7.7198520388796155,8.19939239068159,-53.72031075822527,-36.650210891774385,-64.62062354987046,7.648364796614607,-140.96186258721252,-36.716573935035036,33.45438684437088,0.3569952029359378,-30.862094586783495,-27.028790631334264,-89.47195037182442,-66.41387216951085,61.26406546747771,83.16329870171089,49.38219168365638
86,0.9353511992203403,0.87,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.37832080981467,-44.325990428196484,-76.56194106451791,4.0825022624624046,2.916291146068102,-23.91051685516129,14.278297615376788,-80.69779587945014,99.44262452843516,65.87971413987131,-35.41578606694613,15.562521179895189,-50.0924537031587,-42.89347276013342,15.412392763583881,24.947220807721674,-41.32428558570979,29.628355462802382,-16.884727474730262,57.92532468599468
87,0.9893298055051646,0.88,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.75260324444054,88.52035148725626,13.333180567375855,-43.67826022233633,12.520602762651508,-23.435437847964035,-56.6973964956434,62.26814866053259,-44.190928442354455,-102.93296846574015,-37.8099555899841,13.89714154165099,-3.7565283496206936,-47.95786107827644,-115.00169008885847,2.4599762100798492,-9.393921275874266,43.22506725811361,83.37339586164997,47.15949698581723
88,0.983221584169637,0.89,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.73535870455812,70.14892372411072,-26.918580000279096,-38.02144991419989,-35.8539961822298,14.941675263723187,-60.80617783189203,-16.35581346477017,49.84493155992735,111.2994281112135,-38.616372110253074,-4.645403837496631,-29.05008627938699,17.123755639339798,-53.16860385911708,-62.53474484845337,16.719440940267663,-71.15901099238607,-71.21972433989544,30.527732970283655
