,fid,tf,y0,t1,y1
0,0.5991422465505942,0.01,19.999946804277116,0.004447596202016703,-19.994691459375012
1,0.6074844369010285,0.030050251256281406,19.99999551999027,0.013482259893841192,-19.99939864106196
2,0.6223842480151062,0.05010050251256282,19.999999958987342,0.02281898021663281,-19.999897906887412
3,0.6408809501753041,0.07015075376884422,19.999999999880178,0.03256156013864637,-19.999907036204537
4,0.6597137997279602,0.09020100502512562,19.999999999983768,0.042717394734321686,-19.999999398462204
5,0.6760007535049621,0.11025125628140703,19.95485707368034,0.05327609917732475,-19.999998350841274
6,0.6905645261777629,0.13030150753768846,13.557250816534577,0.07445612918584593,-19.99990172169362
7,0.705009006618029,0.15035175879396986,10.341514843653096,0.09280465947066846,-19.056027116392762
8,0.7198067472078359,0.17040201005025127,8.16603537144991,0.1143712784588764,-19.50763947954955
9,0.7345497881235817,0.19045226130653267,6.623710366036677,0.1354996548531415,-19.684219441462854
10,0.7492912576758346,0.21050251256281408,5.5253237737218415,0.1570199238805018,-19.999999995558763
11,0.7638792459255743,0.23055276381909548,4.67699028437196,0.1775382015683958,-19.99955466983356
12,0.7783185051515893,0.2506030150753769,4.0378791057262235,0.1979888428745264,-19.970217495662354
13,0.7793326944395909,0.2706532663316583,17.069523868510288,0.062219330889028264,-5.5017504499499985
14,0.8066657343994957,0.2907035175879397,3.104509527474467,0.23907629220674917,-19.999858511350613
15,0.8204745696684362,0.3107537688442211,2.757569491057098,0.25954341089651684,-19.99999999999557
16,0.8339921768615117,0.3308040201005025,2.466275943436691,0.27998993784618476,-19.99999999999303
17,0.8471689619862862,0.35085427135678393,2.247060527028523,0.300354771088548,-19.99999999999725
18,0.8600094972767001,0.37090452261306533,2.006971786475325,0.3208245597446176,-19.999999999992774
19,0.872440841669564,0.39095477386934674,1.823730885878693,0.34121401335276536,-19.999999999993555
20,0.8843023054636036,0.41100502512562814,1.5378909895205453,0.3631823810846861,-19.999964752721436
21,0.8959834150926258,0.43105527638190955,1.506865880802767,0.38223383333255445,-19.99990133780692
22,0.9070475135522289,0.45110552763819095,1.4010876837304396,0.4022821607813105,-19.99999999999242
23,0.8048799236366685,0.47115577889447235,-19.999999989278084,0.09332520406794764,-3.0466767252072784
24,0.9275945408944825,0.4912060301507538,1.1945958995731853,0.44291990274787424,-19.999999999986827
25,0.9370333729242066,0.5112562814070352,1.1076145417020649,0.4632189340256905,-19.999999999988965
26,0.9458753806280052,0.5313065326633166,1.0108845408494402,0.48388463214919664,-19.9998459062483
27,0.954127535181218,0.551356783919598,0.9591255353723313,0.5037811206447464,-19.999999999990063
28,0.9617358758627217,0.5714070351758794,0.9019962530664469,0.5238296836107823,-19.99999926477164
29,0.9687087630521303,0.5914572864321608,0.8377241831705861,0.544299407589596,-19.999999999996326
30,0.9750119272670157,0.6115075376884422,0.7851775067578549,0.5645438271660534,-19.99999999999982
