,fid,tf,y0,t1,y1
180,0.9037075673708933,0.4566165413533835,1.6772639789580868,0.3583577703055915,-9.999999999996735
181,0.9050665654247269,0.4590977443609023,1.6745686541013218,0.36017414207152443,-9.999998543908951
182,0.9063988335549861,0.4615789473684211,1.6558094815431363,0.36273385347040765,-9.999999214343104
183,0.9077235420051384,0.4640601503759399,1.637360559431987,0.3652930465140788,-9.9999985234939
184,0.9090406401835729,0.4665413533834587,1.619213268069365,0.36785172645726394,-9.999999069055328
185,0.9091898231750322,0.4690225563909775,2.036027264249545,0.36137936076801264,-9.999999999997566
186,0.911651785158663,0.47150375939849626,1.58380139183988,0.37296756446014956,-9.999997850494122
187,0.912945730629488,0.47398496240601506,1.5665211136100567,0.37552472247637525,-9.999999611042465
188,0.9142318460292966,0.47646616541353387,1.5495207166908753,0.37808136460013225,-9.99999553155459
189,0.9155100959807272,0.4789473684210527,1.532789101583833,0.3806375661952043,-9.999999251471728
190,0.9167804158459555,0.4814285714285715,1.5163381676109378,0.38319334202117983,-9.999999843740788
191,0.9180427566564863,0.4839097744360903,1.500115936890399,0.38574841900563206,-9.999998942381579
192,0.9192970712586277,0.48639097744360904,1.484177540942437,0.3883032258160558,-9.999999587931143
193,0.9204301007668215,0.48887218045112785,1.5918700511285888,0.3886045046214238,-9.99999827354585
194,0.9217814144692313,0.49135338345864665,1.4529977355881025,0.3934110875097382,-9.999999702652033
195,0.9230113441205068,0.49383458646616546,1.4377888408852966,0.39596445339138847,-9.999999594037227
196,0.9242330403619169,0.49631578947368427,1.4227872987928938,0.3985171118101298,-9.999993714859944
197,0.9254464747085138,0.49879699248120307,1.4080371347081264,0.40106956929169807,-9.99999957323243
198,0.9266515788835902,0.5012781954887219,1.3934889832819093,0.4036213599025302,-9.999999939515622
199,0.9277907113510623,0.5037593984962406,1.2966094674968343,0.40771217066671284,-9.999996917125335
200,0.9290366193707328,0.5062406015037594,1.3650696298565224,0.4087236836615035,-9.999996382309202
201,0.9302164089387848,0.5087218045112782,1.3512023708734344,0.4112739530316139,-9.999946521620886
202,0.9313877709978967,0.511203007518797,1.3366702574057883,0.4138261557373875,-9.999999999945306
203,0.9325505750035353,0.5136842105263159,1.324007846583772,0.41637382601356443,-9.999999937952014
204,0.933704735000322,0.5161654135338346,1.310732154037016,0.4189230463767427,-9.999993617985037
205,0.93485025553021,0.5186466165413535,1.2976376869100184,0.4214717539110996,-9.999998093309328
206,0.9359870746301203,0.5211278195488722,1.2847340923495816,0.424019991727081,-9.999998410529619
207,0.9371151265450437,0.5236090225563911,1.2720295021377026,0.42656770446537473,-9.999975417759988
208,0.9382344272079289,0.5260902255639098,1.2594980216733644,0.4291151903009114,-9.999984360757429
