,fid,tf,y0,y1,nuk1,nuk2,A1,A2,B1,B2
0,0.038493570677156946,0.01,-5.0,5.0,0.0,0.0,-7.5922613820051374,-48.40613716948829,199.81038631937446,-199.99999919810952
1,0.04266592001686714,0.11310344827586206,-5.0,5.0,0.0,0.0,-47.96132154386595,-7.663808560979469,199.99999999977837,-199.9999999975738
2,0.05482503068588723,0.21620689655172415,-5.0,5.0,0.0,0.0,-48.29344437061441,-7.640523771964871,199.99999999678153,-199.99999999871562
3,0.07762219114511043,0.31931034482758625,-5.0,5.0,0.0,0.0,-49.39796777121457,-7.5630867822121335,199.99999999658166,-199.99999999971936
4,0.11538492240290181,0.4224137931034483,-5.0,5.0,0.0,0.0,-4.192256757584811,-17.576695276253453,199.9999999999967,-198.48039063964995
5,0.17370497072257715,0.5255172413793103,-5.0,5.0,0.0,0.0,-4.938468449257769,-16.040010368205134,199.9999999999989,-199.97071128669197
6,0.23194616537817223,0.6286206896551725,-5.0,5.0,0.0,0.0,44.52603368868682,40.28281614382093,107.91035925723902,-199.9999999999999
7,0.33486061700360337,0.7317241379310345,-5.0,5.0,0.0,0.0,-19.373791199878568,-26.22473153577428,126.55164000487837,-199.99999999999864
8,0.4426955468334293,0.8348275862068966,-5.0,5.0,0.0,0.0,-9.607444752783842,-13.318033350607443,128.45574702581968,-199.99999999999966
9,0.5712316996286596,0.9379310344827586,-5.0,5.0,0.0,0.0,-1.3083209139411496,-6.795746644892564,199.99999999999932,-157.36599209665715
10,0.6435926706410952,1.0410344827586206,-5.0,5.0,0.0,0.0,-6.223637154917393e-05,-0.00042118378860599913,185.50063135566188,-115.80437743968662
11,0.7035997477280173,1.1441379310344828,-5.0,5.0,0.0,0.0,0.00038912926977766163,0.002809291487075328,139.0159873654207,-94.00146535862808
12,0.6459529319708628,1.247241379310345,-5.0,5.0,0.0,0.0,39.46631554914782,58.95735614412429,-15.266562649936805,-37.142309960561796
13,0.80882054135932,1.3503448275862069,-5.0,5.0,0.0,0.0,-8.944776331760102e-05,-0.00013699617466067981,82.75394678485934,-65.40427730146308
14,0.853143292392435,1.453448275862069,-5.0,5.0,0.0,0.0,-6.0565209086694925e-05,-6.448151586704203e-05,65.1434091522244,-55.72902350777887
15,0.8916410656924896,1.556551724137931,-5.0,5.0,0.0,0.0,-2.392074054946538e-06,-2.5214543663649333e-05,51.67893919923644,-48.01863687190875
16,0.9242627110588366,1.6596551724137931,-5.0,5.0,0.0,0.0,-7.107619561674308e-06,-2.6323316006480625e-05,41.11998524080671,-41.76355287082931
17,0.9510497398212654,1.7627586206896553,-5.0,5.0,0.0,0.0,1.7487328697480688e-06,3.289326097923228e-06,32.61046388428824,-36.60220636478466
18,0.9720819194758297,1.8658620689655172,-5.0,5.0,0.0,0.0,-1.367821223479365e-06,-3.561402300955741e-06,25.52178680747357,-32.2666238322236
19,0.98740331432117,1.9689655172413794,-5.0,5.0,0.0,0.0,-1.006227140368487e-06,-5.411322458161441e-06,19.3333121118989,-28.541928621738762
20,0.9968938620857936,2.072068965517241,-5.0,5.0,0.0,0.0,-3.009448222744632e-06,-8.385734786298272e-06,13.488840719482802,-25.21956999022
21,1.0,2.175172413793103,-5.0,5.0,0.0,0.0,-0.7693550394621453,-1.3187050287974644,0.6827085022270528,-20.338078890079657
22,1.0,2.2782758620689654,-5.0,5.0,0.0,0.0,6.1833593745707125,9.254341383213568,-6.610097844432763,-12.738518914997034
23,1.0,2.3813793103448275,-5.0,5.0,0.0,0.0,4.532277342043872,5.71425202130119,-10.226912456825897,-8.700072984551944
24,1.0000000000000004,2.4844827586206897,-5.0,5.0,0.0,0.0,4.624009810751779,5.175035550433984,-10.649073373567719,-6.373744752516998
25,1.0,2.5875862068965514,-5.0,5.0,0.0,0.0,6.606222571444642,6.653848999989688,-16.020294848972053,-3.0250718814252826
26,1.0000000000000004,2.6906896551724135,-5.0,5.0,0.0,0.0,5.514645392437783,4.347586081824398,-8.24870458901561,-2.724409826096367
27,1.0,2.7937931034482757,-5.0,5.0,0.0,0.0,5.360772036847259,3.799307700572686,-10.705166397990213,-0.5129261022840781
28,1.0,2.896896551724138,-5.0,5.0,0.0,0.0,6.7640776777769025,3.5163117297611928,-6.036620969279099,0.7627529497195051
29,1.0000000000000004,3.0,-5.0,5.0,0.0,0.0,5.342132342871704,2.846472207806346,-6.95500098416945,0.6112342816555427
