,tf,fid,y0,t1,y1,y2
0,0.1,0.8125233382973077,2.999999009317097,0.053816072697592934,-1.8780557898449022,-2.998861581762854
1,0.1191919191919192,0.8139574833555019,2.992367734665529,0.05904582532798669,-0.8560165138357496,-2.999749531682636
2,0.1383838383838384,0.8158719852104398,2.9999999947197225,0.06881998405083581,-0.917124491497975,-2.999972692012068
3,0.1575757575757576,0.8176547457135536,2.999911402150221,0.06992652192583176,0.0298518153753842,-2.999817007690509
4,0.17676767676767677,0.8177002986333036,2.999960081312686,0.08251738126242703,-2.999596615093042,0.04728712526936932
5,0.19595959595959594,0.821323944261056,2.999987485970716,0.049385161786779735,2.3595610456552105,-2.9999636803585332
6,0.21515151515151515,0.8220666322700951,2.9993240113685595,0.10205796878016105,-2.9133415634917936,-0.003335372613434429
7,0.23434343434343433,0.8237272689902948,2.999073072136227,0.10707880085611937,-2.999639511396033,0.3302003662229387
8,0.2535353535353535,0.8255638433504862,0.583590442958539,1.355143437499708e-07,2.999990971218764,-2.2470973123857583
9,0.2727272727272727,0.8299206901486886,2.042866003998288,0.05072251900644424,2.9999291466043685,-2.9976456638647577
10,0.2919191919191919,0.8386602625376819,2.9998686325358466,0.1254078229904112,0.5186373261848091,-2.999857244493376
11,0.3111111111111111,0.8143942202550295,0.5032289823432246,0.311107467209717,0.4244472088234036,1.104329158378056
12,0.3303030303030303,0.8474052651406673,2.9166216721148013,0.15765322806826093,-0.18905634552425712,-2.9999999968720017
13,0.3494949494949495,0.8520551561461265,2.999951793368467,0.16113178155893582,0.04305569695006998,-2.999420091304226
14,0.3686868686868686,0.845389738208593,1.851392113877885,0.07359904653993332,2.999929688974971,-2.998167913873293
15,0.3878787878787878,0.8644111176653464,2.999901187627284,0.20774793376801448,-1.2993775383428798,-2.9999778341325776
16,0.407070707070707,0.8658820309750744,2.999998499386199,0.18289446027991504,0.02349452632636328,-2.916045253097094
17,0.42626262626262623,0.8410674448333293,2.9997225506760405,0.10888286004276326,0.03243126187402997,0.004085222958612387
18,0.44545454545454544,0.8521415172743421,1.2939286628482973,0.33906216326304794,-2.9112781313929235,-2.9999041120588106
19,0.46464646464646464,0.8215384590616291,0.5257729853984136,0.4610353756026565,1.7879839219460674,-0.18061572112333235
20,0.48383838383838385,0.8920962312902488,2.999958497765882,0.2634667159843076,-1.2910816145467598,-2.9994603830067543
21,0.503030303030303,0.888721864234372,2.9999796506564245,0.17812175890615323,1.8768702211612296,-2.9997966412090102
22,0.5222222222222221,0.8248425806013779,0.509338748879876,0.5222186002861124,1.048052058356785,0.7720257738451741
23,0.5414141414141413,0.9046471420971727,2.9999916267350084,0.2570172132482914,0.3268477324798562,-2.996865765097608
24,0.5606060606060606,0.912104057829664,2.9995324681304822,0.2810541692761849,-0.12996871487118028,-2.999730001427978
25,0.5797979797979798,0.8285315880090078,0.5102842781845927,0.5795616036742912,1.2638207624553575,0.19019376068376997
26,0.598989898989899,0.9159185371602521,2.999997795419122,0.3291145335572051,-2.9999347681236275,-0.8218236615218484
27,0.6181818181818182,0.9306168600209812,2.999962516146506,0.3244857018275963,-0.3304058043081622,-2.999994152982362
28,0.6373737373737373,0.9062878242668242,2.9999934502519547,0.30347596297685864,-2.9999805168939666,0.6021753391563593
29,0.6565656565656565,0.9406773332638588,2.9999425244337576,0.33453189953215157,0.0903732454279342,-2.9999392319214793
30,0.6757575757575757,0.857728899775936,0.7231139052167894,0.5484771518864037,-2.999858264867414,1.0549281487974094
31,0.6949494949494949,0.9372758035224604,2.9999699298957685,0.3692349723082365,-2.986158293307068,-0.30038530941110575
32,0.7141414141414141,0.9565447895511596,2.99499683688968,0.36639355244578,0.24606830378184757,-2.9999906926237694
33,0.7333333333333333,0.9363894196523296,2.9999539314394283,0.3669273518238141,-2.999911715867581,0.39806763030654224
34,0.7525252525252525,0.9744108208455747,2.9999949743155594,0.4776106142439541,-2.225748538632465,-2.99998381829443
35,0.7717171717171717,0.974949813752256,2.9998758004344976,0.4488323929766874,-0.8475270260412302,-2.999910463523599
36,0.7909090909090909,0.9755523645123466,2.999992611667901,0.413546713898156,0.36645000666514593,-2.999983466612692
37,0.81010101010101,0.9876700420065941,2.9999974429587173,0.5420691402413089,-2.9357640393771565,-2.9832082549101173
38,0.8292929292929292,0.9839629663189171,2.9852758673503184,0.454142365264106,0.11375360063853578,-2.9999743475388643
39,0.8484848484848484,0.8437953923217627,0.2778874243448981,0.8262228376950799,-2.951777846023475,-2.99987291337229
40,0.8676767676767676,0.9088630986951352,0.8797764032153047,0.7610904709852777,-2.999840161760669,-2.9999179763695856
