,tf,fid,y1,y2,y3,t1,t2
0,0.5,5.152617517016785e-05,1.99999882649747,1.9507901775371186,-1.9999965376104316,0.3405358857915304,0.350836796507147
1,0.5238095238095238,6.0573544624038147e-05,1.9999998477860608,0.49669717297994675,-1.9999815869243054,0.3584330193811229,0.37253891112797616
2,0.5476190476190477,7.172064374471228e-05,1.9999709092306481,1.9999882769549993,-1.99997356122003,0.0010439275188934005,0.3878909160710207
3,0.5714285714285714,8.514172676635966e-05,1.9999999897453085,1.9822365533534358,-1.9999995411651459,0.39835035349481124,0.405677295121908
4,0.5952380952380952,0.00010151007393027051,1.999999857806547,1.9994344614592143,-1.999995893523215,0.4192099366954373,0.42406864538179523
5,0.6190476190476191,0.00012134605017649336,1.9999974358680386,1.500580540212587,-1.9999203852030234,0.42984777261709584,0.4445816275875298
6,0.6428571428571428,0.00014567786489010388,1.9999995685703802,1.9991750496505438,-1.9999936788699284,0.44956305394519963,0.46185026641301136
7,0.6666666666666666,0.00017518864799086472,1.9999999254171372,1.997050357305559,-1.9999881515045976,0.46523173042685695,0.4816900429143714
8,0.6904761904761905,0.000211209391534959,1.99999964356148,1.9981661265017066,-1.999829187039156,0.4928632326031308,0.5011530514232028
9,0.7142857142857143,0.0002550688804708593,1.9999999975882574,1.9795353320752405,-1.9998752271526274,0.4967800046343892,0.5206950168226118
10,0.7380952380952381,0.0003083936601088382,1.999999928387527,1.9908927435799177,-1.9986278369063946,0.5316635941651011,0.5401575844855477
11,0.7619047619047619,0.0003734528568877867,1.9999999802078787,1.999551645919614,-1.9999962923630628,0.5356669877082114,0.559865986860027
12,0.7857142857142857,0.0004523808753033889,1.9999991765380312,1.9997423906258498,-1.9999985258306372,0.5701506468622513,0.5797832323909172
13,0.8095238095238095,0.0005481312197151532,1.9999999400143642,1.9887096599351437,-1.9998044192082753,0.5915055501575764,0.5991122206842074
14,0.8333333333333333,0.0006641595344478487,1.9999999995024436,1.9998144488513443,-1.999986803315629,0.6036387743658467,0.6199609883979786
15,0.8571428571428571,0.00080447437583421,1.999999998286622,1.9988592155669334,-1.9999909693315796,0.6362157173742483,0.6404671847775806
16,0.8809523809523809,0.0009736341641491895,1.9999999954196943,1.9780109959642334,-1.9999494225083019,0.6487856664377739,0.661300448961514
