,tf,fid,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,nuk0,nuk1,nuk2,nuk3,nuk4,nuk5,nuk6,nuk7
10,0.9773869346733668,0.0006560812644658974,-102.01447180815691,39.86338417160708,21.182801456498503,45.26067594645349,13.934033327406532,39.518605784607374,-6.924354205000297,-6.2071614544116045,-77.64145102374889,-122.05141750180167,9.456826658361962,-33.83818729066938,-190.72608990619892,-103.70930451932463,-61.875292557093445,-6.040647158045747,-0.3567689102494478,-0.1151870229817139,-0.4860875758766968,-0.30794643905373653,-0.2504813303837955,0.04738510652610639,0.2761865671920659,0.3341406175229331
11,1.0251256281407035,0.000187199556393509,-70.06740460774505,-16.691340517291707,40.42229369086354,-17.450276911261053,93.34559809432363,-110.37827706704667,17.069438732553678,97.17098736402282,33.58618867857329,3.8815066708744634,57.045611203594966,-1.9706973549830622,-0.39808228746532215,1.671346452309097,13.295817634759647,60.01154772954815,0.0323579721659607,0.11055845992560487,-0.19541918269610203,0.31259497876222564,0.4481775252329405,-0.08535270407009943,0.04449154682779577,0.07140555136427296
12,1.0728643216080402,0.0016044873975337777,-84.01766171547385,60.34700483056895,28.367254222604288,-27.365563303196225,-199.14929864400915,-12.764834905345346,199.73403499289964,-188.79151547284732,121.97694371266334,26.326743121760003,-3.0621444323303386,44.341765075600335,-18.819244512627264,3.4809434304262137,-10.742453526134305,-70.07560331707361,0.05617296404091998,0.31040183503978436,-0.16183336294633444,-0.2178069724389543,0.3844172296649442,-0.1880960389508376,0.0015866042919209233,-0.4999930576511227
13,1.120603015075377,0.007368258129200262,-173.85636522831078,-12.725758757045817,-0.855509100238558,-22.72985732315435,39.67208530256687,-81.62783432323948,-4.822738622973155,-5.808465346990253,59.64333673924648,0.42930294429826543,101.47531509415239,18.019673484075113,43.3443732200183,75.24234590253769,17.50094898004668,6.712524095557413,-0.14242988605673967,0.06267559720469784,-0.2257235292151526,0.21124775554726105,-0.0735376945406585,-0.19905950031140052,-0.05012724254624057,0.4437717307531591
14,1.1683417085427137,0.0055301468559025135,-47.337742033266494,20.020523481024306,0.4719235283523291,-34.13679892755002,-26.373101419319894,58.67418242071719,-21.751677096872655,-26.151493166805835,173.809781298855,-17.294562381626285,23.78916902368826,-38.00192702976827,-0.45960583512556963,20.435558255118515,-11.107149647092967,-7.766318412994355,0.05347252069401354,0.4929426173505467,0.20933951624866298,0.33506102653680847,-0.3774232419532443,-0.17674333702572298,0.1585030092724048,-0.0745380069433722
15,1.2160804020100502,0.00852839054363405,-82.41347553407611,-17.6270812381649,12.710115843123072,-4.873127415171749,62.37958024642657,55.240488370359614,-2.9703565705513113,-54.54061853752511,-113.20834988504302,87.3809891605365,-28.601420643818138,12.726315404414871,-26.961084873929096,29.27046280977256,10.374456457797475,-7.405296609608593,-0.44574754682502304,0.17690280763493205,-0.4802232457664717,0.3481858744554852,0.043734393942371996,-0.3990925074450139,-0.10259826254185722,-0.18920854138483822
16,1.263819095477387,0.021154377780721056,7.013752177335263,22.458764460552317,-1.517516051856079,29.485402890899298,-15.957113953941743,0.3326697213720403,0.7390146743561645,0.30685729423256836,199.8302039686518,18.074018484958632,-27.210881333869473,6.420375525167781,-9.439858606659605,11.492756487174482,-0.6199453264819255,7.868731761552439,0.12496370604489482,0.31335471313146646,0.2595096855468716,0.052788975640741476,0.38139253844805665,-0.1811443274714981,0.1401548776172391,0.043054931156662035
17,1.3115577889447236,0.0025549773520772297,143.1369250868109,-13.19973767900678,3.4661867102453545,14.54605595281626,-3.921220343768198,-5.754821224254449,13.581167225694454,-28.561340095303763,28.49952945435983,15.104889132325852,45.932590664461344,-2.480022334337467,-34.80465884546082,-0.32469872156515744,-4.523094946808385,-13.003943278170574,0.4625249973281227,0.48262399327969596,-0.1621754958900643,-0.29667937735530225,0.030962006634262962,0.1735967235742476,0.3321707458716059,-0.421616317949011
18,1.3592964824120601,0.002707369449922961,37.20387036980003,-24.10164119194291,24.255062133694686,-6.223023604886995,22.281625424515383,9.818625383479098,10.950237131638342,-10.099318903175536,56.9932195112891,-100.4059561181738,7.756360837603477,3.5232361496940268,2.8745689317049976,6.928218380503459,36.474282425640155,-26.637395440526696,0.19219892642784053,-0.007328182245577741,-0.1556245842570796,0.40132579873931395,-0.18241604259681932,-0.0830055444354566,-0.4824568228393761,-0.024366420495593122
19,1.4070351758793969,0.0017224397828842811,34.262514525208694,18.931546344349307,-41.57830859038394,-12.72172474789705,-27.66002308597087,3.554757064418564,-19.605202336902977,58.28067171475067,54.98421890011237,-1.9314505665288528,-4.732746186095532,19.94005962212424,-16.32983935461136,9.852237265131267,13.579976686188289,25.904867403860163,0.38001520709782344,0.32848713358569415,0.4131284230987239,0.1345267426169211,0.3491761958108196,-0.4911442979748234,0.17612976145093817,0.4976204032289886
20,1.4547738693467336,0.043399169703334156,-109.70014889651281,-53.93414855201476,-4.039275991259629,47.0922084193558,-25.521655509125704,-8.829428051068117,23.349494794192303,18.592397307971442,16.094694342635986,2.9812182470603337,-20.269251623101944,13.070185440762597,-27.03453896505159,-72.45883665169079,-71.10771009326153,-23.965018517687433,-0.16262621357663798,-0.053301907788785186,-0.47608717813198964,0.1905521704746267,0.4501990975349627,-0.3337836590052844,-0.3751060702467959,0.08966102898965345
21,1.5025125628140703,0.02786762753116901,-1.7681175556935553,-30.071804725981146,-9.857224609315981,-2.266377050274828,-2.0438302841152374,18.98575867075742,19.78273097720693,21.53165759699159,10.895910800846568,75.69416795571902,9.74629238623384,1.5550248133423996,0.84083254703856,-36.01538873692536,-19.777813102172665,-55.82204090486892,-0.1280137709571747,-0.44906469762600376,-0.30201099416855715,-0.18760112375079263,-0.24561384700427968,0.08616768119220863,-0.20324703584978554,-0.13739188302312288
22,1.550251256281407,0.010745258126676266,3.0107415112086207,21.192511880271077,-2.040508617722487,-18.07987415578468,1.0740246429384581,-5.262246663459768,-9.473782084931962,0.5056527090011416,47.95473030967955,-0.2465087756191886,-12.893895907450208,8.279401390186017,44.005138206006706,5.244592146359571,-26.20426554649393,-7.950399473521898,0.1937641465388218,-0.2838459528252817,0.22476336084269688,-0.4664205466272209,-0.058277017328821734,0.46871022861095857,0.4711106577527078,0.11893703572491954
23,1.5979899497487438,0.15917832766238468,-102.22390512261865,2.126469079600998,1.6104482526220707,-4.021953873299619,8.200431210748611,-11.861503400455923,-44.35146783840548,-5.302358459946888,27.94654585185824,27.90057213324703,37.47858992562357,7.463343735382331,-1.217318630143947,-6.8382341936236735,-25.958412660544624,6.867949704489195,-0.18569960678299757,-0.37321996538026525,-0.39987925152056714,-0.45242622343921,-0.09837883958980598,0.25610478049459795,-0.46197220775413683,0.013265929814169963
24,1.6457286432160805,0.0006851810204039724,-4.525412673398257,-27.748662582708846,-0.6225082677216274,-31.568154780168484,56.05336644198999,1.584914552563685,-6.949225548499847,-12.482061484132196,1.4407262788423747,44.55826846419089,-6.637209677571342,-49.05070955740575,70.96431103285664,-1.3794229226537542,-5.401267650411736,-0.07279988161102216,0.13899426400656012,0.11860710379521733,-0.32416663808662294,0.032368325121980734,0.16966080261052596,0.30864534561752277,-0.13827544015412896,-0.1080984163276506
25,1.693467336683417,0.13539595227136506,-64.79346419745673,32.7344421797433,17.428262235201494,22.403020894618976,85.8929619253654,-1.1147361865678285,80.76278801837589,78.46036810049156,8.361185397801037,-6.6930144854495595,31.460261408334958,1.3578214672867546,2.077707289465793,-25.48233744773711,7.5666326528318955,-1.4622073200290453,-0.19273842021134124,-0.3119556424036345,0.13070960651376562,0.34613148537324556,-0.09958043780826065,0.3147473008884588,-0.21337839533915037,-0.2033013829771375
26,1.7412060301507537,0.1538299328936285,-39.629926887830635,0.03825408133245062,18.128003585027052,-22.772004685313163,-15.52665384136749,-12.02736744943395,-5.8309072486306075,-25.691587100351683,80.3253939525465,-13.5447660813488,0.4459089243879206,16.65193788868288,19.630566179533922,28.72545813137858,-2.3525888068340217,-4.399438712082368,0.020768453562367784,-0.2541958396789542,-0.29408153643833446,0.2612398930225449,0.1490536487059131,0.05639590756865287,0.45534961136546537,0.41248678058183574
27,1.7889447236180904,0.07784806934280918,2.618038766033356,-27.325194919693836,-0.11803924781982686,5.45634598683,11.750389998414523,-2.1434522091829322,7.337599991644655,12.910228296280629,57.05905846022101,13.799786743826665,0.6365741594139348,5.855448972640042,-13.16979749057391,41.626288881773085,-1.160199783488335,24.72044920789031,0.09466548722268087,0.009101285551215699,0.16314606982872304,-0.02466786856684977,-0.38322139149172374,-0.4346443782728825,0.2475858013572103,0.3208457513301768
28,1.8366834170854272,0.058670038412991316,4.4594502604058945,62.80595701535347,70.07290274483863,-6.295648582211103,0.34085714057118527,7.241893711235362,4.93719424171516,16.061923119232304,30.16281258654562,6.038200061509821,2.879491499958661,-19.089173709460677,-27.40262830850882,45.11255726882287,64.2320018113135,-16.4479985673064,0.3175062347294061,-0.330510929787759,0.37554666001010106,-0.08402117002630838,0.44976414646598106,-0.07909519023880485,-0.3321133012227525,-0.39210037364702277
29,1.8844221105527639,0.03518851398488889,4.930539083092732,-9.905721430794358,39.55707485389078,7.046864255831693,37.35807301930171,5.77734907359638,15.187980386444366,7.26911464917907,23.28560737959927,1.8627711860261558,-0.9006294707643914,-1.0091244370526016,2.434591318594185,3.8640650751865717,18.872904749653856,12.51979758049815,0.04358551313421166,0.09303563593040698,-0.45437446265439885,-0.49160508677345294,0.08509431456012662,-0.20438898939941463,-0.1147833725249906,-0.044329443632286414
30,1.9321608040201004,0.014377135992349653,0.061224302013972026,24.084477730182357,8.30900917586085,9.453558730300276,-3.075351452993578,1.6178529006514824,-7.433891749711805,4.163510778300907,13.382603718089904,-11.867994583381545,4.671819010412394,9.830235390746672,-1.4640932857053368,-2.1298025612474536,48.488127697528,1.748329522813827,0.2536458375963172,-0.1923970325337443,-0.20429192979968724,0.051175907700973355,0.08811487659883521,-0.19250818079218057,0.4221088871055889,0.36373663663134415
31,1.979899497487437,0.2588331152409372,0.44992571334759923,7.465110455171068,1.7846679207226317,-23.189364934732488,7.457758761792218,2.847225505166739,9.030135090508335,-1.8847277652816654,19.502542195625836,57.315553912281445,-1.4662276452073666,5.841949830865477,-8.85895142354421,-7.723108692268436,8.69506688026024,-9.32023528859344,0.07806774524814519,-0.4522500034546143,-0.4117707026854942,0.28561432535716647,0.46155884092649424,0.16781569066141855,-0.3340479174772045,0.03241188033734854
32,2.027638190954774,0.09277788842661933,-31.055558594661953,4.721228930632893,11.142185039284762,-22.716373071649365,-18.97036362153205,10.14418878026062,37.442294081237314,5.088210428254699,-10.84739182173018,-10.506496800359006,5.495413539103245,-1.8102968158662205,-4.182861864347757,2.9122970165428996,1.5232730482375918,24.46134217423132,-0.30259245878561825,0.3169604954832558,0.3733250618076377,0.32734510510434844,0.31918444258215906,0.26748680383635204,0.46187074262307437,-0.39255460990884516
33,2.0753768844221105,0.16057178146371925,18.957628554049094,33.90702544469673,-0.16588791780839895,-0.7505472834051108,-27.228780034515935,3.2095490175488353,-9.531924417138283,4.822960550757104,36.984943649184736,-15.795295547948792,10.698815460976162,3.778067039780413,0.29316885381782504,-8.008861412909683,-4.47201042392212,-2.3834774853386453,0.19298511755061143,0.3002992102138481,0.19061644740734207,0.18073814910584596,0.32867863790905116,-0.1768195953792564,0.013621901284862847,0.23025728599182105
34,2.1231155778894473,0.2512650368414663,-37.45256191864827,12.117067893318485,9.771582722491281,32.945107528330055,-42.98045555039528,28.65949553106684,23.024639049525874,18.477528191383506,11.161234145208795,-19.861988522550377,-36.89314629272502,-2.1795495342002047,9.316088787838233,-5.4635475663396065,-38.39611564736455,30.997806703328607,-0.21087772930097304,-0.14055031464705015,0.4556917343863425,0.3336494633676661,0.35623398185535526,0.04353214296159458,0.003881414459745547,-0.43766639722950695
35,2.1708542713567835,0.3745115330757638,-45.778868136629576,6.068254157955218,10.3506804709578,14.052897292794551,14.549097195828011,0.24909978809654448,-15.598458939379011,4.292406364320324,-45.01802956765337,20.66856077943145,6.05245591690637,-13.043407276960213,0.4194129502139875,10.510197452928747,7.6307635616128255,-0.7671005370645738,-0.42854528390433866,0.031103064039311512,-0.19891542914591875,0.24033142412106923,0.24631675584115575,0.09953273277023245,-0.4529077522524195,-0.29296380710278125
36,2.2185929648241203,0.35076982341905605,-4.156735195191841,7.6901419679224015,32.67398703336248,-31.425650304407586,-21.32954282090322,-15.238525388928743,5.025311998406836,14.469505573732864,-14.43608461681369,67.31519462843266,8.305534286584127,25.774103184084098,-14.823051264274548,-11.694030879471299,36.61298763668137,-3.319817206822078,-0.16208670837529726,-0.47127053296897414,-0.24890844419564084,0.49857594575148745,-0.04257263186233606,0.23258192425494517,0.02678072045029012,-0.2862705122681263
37,2.266331658291457,0.33854993607336953,-26.201266274493605,0.9912068357485966,-6.937717141236904,7.93323053853833,1.3788759033288915,-1.7911529500367203,-5.0163493554657705,11.043656120971788,39.06671402381458,1.9056329517685069,8.195047829067576,-7.965274369785005,3.942466825024702,0.3925490940926083,5.125885838684373,-1.6173159503185475,-0.05998843816954724,-0.27836053177591946,0.2053060473836874,0.37055059799737655,-0.026190969910916295,0.0655831689871833,-0.2002186805495464,0.35208442132434126
38,2.3140703517587937,0.365195895604257,-42.37499348239399,-4.212389102495477,9.234909938762534,28.57367712877894,-5.8802958427101455,0.7638086332159852,-7.327581489698832,18.995718808095933,7.6001943274663315,17.345539750191953,6.475734519065057,-13.397561621291615,4.677293913825375,23.24420055224696,-9.283411890859718,6.805698991837175,-0.23560452045329683,-0.08210139309018738,-0.4391565595580653,-0.29834898356411366,0.147300814722076,0.09646433954568967,-0.2787842080084767,0.37286378293125166
39,2.3618090452261304,0.3613720014560676,-3.5739960385458716,-12.053474033745449,16.80510551204227,-10.767811051001182,25.744555888106156,4.21574761947792,9.10685120686676,-5.42947674186191,47.16720894358648,-0.09191753630482637,-5.527305797624734,4.31987224598231,-3.2440942327630857,-1.0072876704566802,4.266594702533548,27.113904961507387,0.013596403482825314,-0.3939575693029369,0.23075332056773157,-0.062454413980442824,0.1721960378024664,0.35120293539406244,-0.07622583634201441,-0.22559305711561906
40,2.409547738693467,0.1383056186180263,-14.263564566346552,3.6857889150941876,-7.147041269912549,16.10521835164414,-3.1842983911688147,11.132582092154891,4.92825591985916,-19.97562460264394,-15.400808206878004,10.012044874584774,5.20148186698448,1.1624923845668924,-3.696460805660104,-0.7264428087941264,-4.190952096839972,23.03019897450423,-0.4348234096238006,-0.09949696137727992,0.3149517155963679,-0.08272885993997903,-0.4179797991856977,-0.40532666079380075,-0.40933827944798973,0.3159504931147197
41,2.457286432160804,0.3636695184944186,1.1915844203975998,-17.104591960986163,-17.804266240175927,8.790712403604335,-13.459903096923274,8.47516960515831,-3.3540410204779403,14.128612217120434,27.533688840550244,8.614168327861723,-0.3993257861987419,-12.310143837635472,-2.5855526570186296,-8.66008579234381,-11.477240043025382,8.628124905130818,-0.06763196402958693,-0.4610457156853951,0.07442431566784591,-0.054429296214872136,0.052133524340513215,-0.21877446348506457,0.438249211814317,0.2593018324438239
42,2.5050251256281406,0.26166318111750325,2.1478540984683114,35.24698050831006,-2.8854458230214393,6.8473712145876915,5.071403867664166,7.584363228239644,-4.070154994016541,2.176401525048428,0.14017242407084107,14.196879366920246,0.1108736134146408,11.951748228986574,1.4163157468500172,-1.458252313921422,-0.3729344897477337,3.9191848786480197,-0.13845262591960483,-0.34234961594887414,0.42955840633512365,-0.15364163391065355,0.38549972240764785,-0.31607353881945044,0.2940398588473849,0.046880590614646334
43,2.5527638190954773,0.061900723013181454,10.916740378612332,-11.470221303225053,-5.416811431800188,21.09979151033839,-15.441070166074894,15.519237324276652,-17.84730933552715,12.585771105449382,7.899617583500568,15.759735657637258,1.9906511861347767,-3.0294475359924977,-14.325199258822426,-12.95459101553105,-18.199824499011655,9.007390210718004,0.36807560626782987,0.07101905664866315,-0.0733722300553954,0.04638620805264815,0.08401442402480197,-0.02944434329791945,-0.3799362456208899,-0.0708866403303664
44,2.600502512562814,0.38067606400359694,-23.891008177274927,5.635600972725278,2.3867213855183884,-2.6027235216919893,-0.23120984491997257,-2.063577020336358,-0.17775340460299321,12.857129361729072,16.724467059941475,-0.9428880583766879,-0.5480985521733279,-11.023835836196767,2.2254753410364723,15.70077824534355,-2.5696107454421924,4.3191158190338665,-0.09884528468895715,-0.4361497934139913,0.22729060634989495,-0.38114602727222435,-0.28366201234216193,-0.1243207355443886,-0.3682943272747926,-0.4217477609353172
45,2.648241206030151,0.36037710014566227,0.5826618817219575,2.1452887851196554,3.0090776935527455,4.9614120646432545,-0.9615597706433257,-5.888469359628184,-2.388884009302746,-11.005281682965869,13.049093310105391,19.63310358420552,-6.049027903535803,0.30569686171058374,0.8604066291104827,-22.162148582212296,13.23919649171457,2.523448708139001,0.2129787561584634,-0.49809589856260594,0.16044934252908405,0.42480417631618106,0.29821161569568244,-0.12444108607693094,-0.2144463687232252,-0.4246375584855703
46,2.6959798994974875,0.2836171557864525,16.273829508416583,-4.775428861643949,-0.5059508681209091,0.5849215133449837,-1.3842968475402335,5.949816422061929,-0.922437415917285,6.374241322375827,14.648114963873173,0.1665128198581332,4.166599523792986,-16.049351907760382,13.913760347899775,3.6911310474787022,2.2454127452751234,0.7768660559751512,0.22617396594113726,0.05606310432392758,0.06063217205710625,0.02399799168062866,0.21647564021130639,-0.06490257005781541,0.12040039026583838,0.3192050609341238
47,2.7437185929648242,0.2952672453809397,11.89202416799777,-4.437508259268917,3.1935095202182504,1.1960008805878846,7.126316109728574,1.8512729150420844,-0.7817171399627285,7.98253075198533,5.480113420768354,-13.54637859141746,-28.573725210770508,2.34040360572128,0.931982497933858,-3.9427982377233324,0.022975349867661067,0.00234803249988327,0.20705840355948335,0.30673223985936715,-0.42902721135865096,0.3161556302624666,-0.2929924486222065,-0.15648582544256517,-0.3173106461617562,-0.21299122962615546
48,2.791457286432161,0.37538032078722183,-1.9802140524612886,4.340623078392232,0.7297633217911424,-9.406042213677054,2.2417754635832594,4.166601819520253,-5.269643466152914,-1.9517214826894707,18.41097458306794,3.113687827969895,7.650912796469507,14.432233187129,2.353919576265328,-3.196590393365947,0.6731142057574748,-13.615734774919448,0.044096427211815614,0.04357169447812592,-0.1981400492049733,-0.20478076716320315,-0.4465100573948506,-0.06023522291434491,0.15318626678433944,0.28207321147899544
49,2.8391959798994972,0.4024471998539548,-13.306495787253304,15.539804903384974,13.514631026912486,7.531905402420629,-26.393959617116806,-35.31473042402199,5.914225150047619,-6.9173182318399595,15.768683600842461,-11.185540945111539,-1.9590417637762791,-16.977812691317798,40.121046353124356,9.053805830095527,3.7228086178132687,-0.41987207402833127,-0.039977650341993964,0.2261568174518117,0.22851548573691594,-0.05264805554732099,-0.19189521226046713,-0.2023596238137202,-0.060689436168335664,-0.39004078967159495
50,2.886934673366834,0.38643798398892876,-25.544816757794912,12.803499170753653,0.9065981010889934,0.4392997926816705,5.578499583459228,0.7506187281189125,-0.02518034642243125,0.31312916911488753,3.833318299220534,-14.405374113495533,-14.730637606517195,-8.904075167576579,14.540559409395268,8.445991636130728,3.759799134189507,-1.1309160548020947,-0.11037661151782108,-0.3639653436030028,-0.14230730469600406,-0.13034188238124267,0.12845039351285426,0.38809366137304935,0.32807594707204313,-0.07091491769854108
51,2.9346733668341707,0.38658806699766657,-8.35911314547074,-6.029994500003035,-8.214796041027515,-1.211715431652185,0.16025032483800994,4.122594086096582,-6.027792708780384,-0.7041723778621184,16.38296992666669,-0.7060167630819627,10.261912449669701,-0.4186782182260994,-7.7494584769391395,2.5549937249768835,-13.592946209467357,2.2876921494710665,-0.001311461638408118,-0.30559397854567216,-0.32745731492033003,0.15734432231433937,0.3862980512050257,0.47841438036133654,0.1492099599037333,0.46029978481052114
52,2.9824120603015074,0.3684276026194166,24.705635156447755,-2.826535561106498,7.664566699685123,-3.1567675447580497,0.9542273087310638,-6.612395619449355,9.89959049336769,4.715291395989208,3.393058364765286,-9.998160440817543,-1.589443083860513,-1.3302360699465534,-1.2145501329841377,2.2591157834475903,7.7489904639930955,0.9464604413962886,0.36485359828857156,0.2696984134085828,0.1434870396637422,0.20429473954409283,-0.16480271150713366,0.49400911583352813,0.20895294447116364,-0.08990398455946624
53,3.030150753768844,0.3771122124078691,10.55629608732637,-0.3415563270506924,4.338624274858532,-0.8277643981976093,1.0412320260298005,-1.725658286878287,-5.490104973747044,-0.9804785504860928,13.042574679899708,2.7901996568725123,-0.28816936167925983,-1.2381947167625098,-0.7441446675841674,1.1001460053855112,-7.938154287657855,-1.460865709917097,0.16564953809340455,-0.3475858123795613,0.13621215950888443,0.2652095653890647,-0.1861341525184682,-0.1797837479354365,0.14588091318061913,0.1147165635655214
54,3.077889447236181,0.39691027694874265,-14.07936736614543,1.7349430246020217,-2.193178694956491,-3.560379652299231,-1.9324943957531548,4.706255853991357,5.16681158006778,-19.50728865520003,0.5884512665189381,5.091927651012784,-2.228908779082027,-3.0501399121305797,-3.9036903395004456,-2.312963253648261,1.0345340998401547,6.823723544450015,-0.2498087795567282,-0.09278895091130157,-0.38542447317132034,0.4377270857248873,-0.10154140663925115,0.2728904752979746,-0.10446548740067318,0.2774737086708299
55,3.1256281407035176,0.4568368661448016,-18.99501472629631,-3.667163167047824,-22.12776287150957,24.012893509434925,7.21378680985643,-0.6870745280570735,17.024474524707575,-13.351620513777293,-6.509050618970491,12.032314894068254,-6.5225052374017185,-8.731365659606357,25.51915837118198,-5.082311971819847,-20.130013662354834,-8.653997815559862,-0.2700635728282649,0.01992604675461762,0.2567391717696873,-0.3955748949154825,-0.4124422474562127,-0.18277897241493923,-0.41180633874366024,0.09946800562474256
56,3.1733668341708543,0.4066478370602059,-33.04974142202168,6.754487642509282,12.673161402763903,-5.01906638409133,12.374021368600381,-11.726355317727052,22.70285334322564,-0.5693736594235723,-74.57817652578038,88.16550244102416,9.569627282632041,0.5443076795391568,10.752276298599313,-8.642198933249134,0.2640561835881794,-0.37807942645258485,0.16899868625287218,-0.45196861266142296,0.24952688884277563,0.4486196186558076,0.4343647935524203,-0.36000832081762424,-0.053286769054217364,-0.0003304547048020856
57,3.221105527638191,0.39514802607996974,-2.5616235771577083,6.679093440100273,-9.386274590843744,-5.939763687758358,-8.503123317198071,-6.353693770494084,-0.9613428173024409,-0.5446947814204787,11.62756388372647,4.562649359204938,-1.6020852349426937,0.06800900083817943,7.1199087598286575,-1.3329198740746102,6.260486712711601,1.0941332965017851,0.023042376987885027,0.4614949890921507,0.021333004953968726,0.33648774202422715,-0.40253819064516005,0.34842097660412685,0.1293716795524955,0.43475793759833614
