,fid,tf,y0,y1,nuk1,nuk2,nuk3,nuk4,A1,A2,A3,A4,B1,B2,B3,B4
0,0.9953728197273011,10.0,0.0,2.0,-0.4381424574905367,-0.07494482015407766,-0.06481135705533869,0.4142323861139948,-0.33731843292961083,-0.22923593417837373,-0.02745440219965862,-0.2887348060481214,-0.4274266801499715,0.2884626375666074,0.25220923610570656,-0.21708661108129015
1,0.8287370297836909,10.025062656641603,0.0,2.0,-0.09983850886415546,-0.49117267808667187,0.36581085434310945,0.1714274472093088,-0.27106397277081207,0.1333163252383723,-0.2882315375927389,-0.008075180801129105,0.06453246400653684,-0.062216812322466675,-0.057383317179863655,-0.2270810793519687
2,0.9969144690506685,10.050125313283209,0.0,2.0,-0.2976786469037208,-0.03834901091395215,0.2792120832923426,-0.3088593187175832,-0.3987932811035194,-0.1094915302725718,-0.05442346211498443,-0.05488874863803632,-0.15259548690071978,0.33643623478916246,0.061100223285491514,0.1973071872228536
3,0.9910412983014788,10.075187969924812,0.0,2.0,-0.14111537511780947,0.04395470129648382,0.2020176164312134,-0.10072887992122936,-0.29404678556520214,0.11733470156382694,0.24186484210861706,-0.3684590279862706,0.08661558256053384,0.21638308757814806,-0.10219461489947336,-0.10788389600798934
4,0.9696569992571432,10.100250626566416,0.0,2.0,-0.3358786031150013,0.14658574756379594,-0.4286001298843142,0.28839486056913166,-0.49258455317350003,0.04585630544920512,-0.29157420335492085,0.067089959840151,-0.18320308417821093,-0.05088212443294098,0.07269100322107178,0.9565613854485324
5,0.9915840134760355,10.12531328320802,0.0,2.0,-0.07844625735155375,0.45991783685454946,-0.4885932175596671,-0.03623652444886272,-0.3262711013700078,0.1715702329513459,-0.33522158940258595,-0.06618561727549967,0.2908205862416545,-0.06978004393651716,0.07746528444900799,-0.2146322624952936
6,0.7849477201667108,10.150375939849624,0.0,2.0,0.4379727486918886,-0.29916972635811145,0.4013631568558368,0.0722456631804439,0.114863275995853,-0.00984069247272338,-0.011850989415963888,-0.17891479489664086,0.012431387931231587,0.016062676070102942,0.010187604669495254,0.2685265781258369
7,0.9950818112565791,10.175438596491228,0.0,2.0,-0.09363006818213204,-0.3884791514641006,-0.41030874330476164,-0.3942847559273882,-0.18570567898030382,-0.6588007210402105,-0.570176469167893,-0.23302088818255864,0.5291240250556508,0.09729081978501347,0.0108218678047693,-0.04159853822847716
8,0.7489270115787191,10.200501253132831,0.0,2.0,-0.1644400702424862,-0.2749404901648054,0.2396598095300807,0.12178290332313402,0.5774117964977643,-0.13934647590621213,-0.2185556986110695,-0.3679080524707946,0.9062590312562284,0.8034210668877226,0.5132162446928664,0.4321906998514091
9,0.9156071515714841,10.225563909774436,0.0,2.0,-0.33276229668643476,0.4928911070345501,0.11568982878571443,-0.25043605625473797,-0.18582671262416978,-2.495820802086558,0.044699674849746615,1.8957624913674374,-0.08165965623954818,2.2808087670582755,-0.47883289063007467,-2.5051636436439715
