,tf,fid,y0,t1,y1,y2
0,0.1,9.050778949690587e-06,2.1148113845005883,0.02335560254489846,3.9999851941375963,-3.998894750979912
1,0.11959798994974875,9.60587725369059e-06,3.9996363715853627,0.061005458560626835,-3.9997139623657065,0.31867097877308326
2,0.1391959798994975,1.0509318646254606e-05,3.999973370474836,0.0621746360924746,1.0994065770021182,-3.9988419882207413
3,0.15879396984924624,1.1326437584942176e-05,3.9998499035821538,0.07356393621848803,0.7548965882665086,-3.999959202407256
4,0.17839195979899497,1.0738858272959003e-05,-0.35710876130002656,0.007324730364231982,3.999981908774047,-2.391161345347463
5,0.19798994974874373,1.3510205951263208e-05,3.9998621036132196,0.11155130050939698,-3.9999771170186493,-1.9354592284093903
6,0.21758793969849247,1.3169590999814068e-05,3.9980429386706193,0.10982341197271103,-3.999879120162581,0.8198085316541182
7,0.23718592964824123,1.3714216509451151e-05,-0.9851861311173783,4.015155207258959e-06,3.999985894616792,-2.5324883999743326
8,0.25678391959798996,1.8696710281600543e-05,3.9999601375242517,0.12296859129313474,0.6006221271992596,-3.999936985252341
9,0.27638190954773867,2.0917559194177342e-05,3.994993450996164,0.1252015751719981,1.2038457274482544,-3.9999855151098234
10,0.2959798994974875,2.6367180135866252e-05,3.999970118989796,0.17098521220903723,-2.5739629645184428,-3.999942735086493
11,0.3155778894472362,2.7041762914711752e-05,3.9999893339742836,0.14793822845873014,1.530702661884066,-3.9999424645821136
12,0.3351758793969849,2.58137780874987e-05,3.8524495743519775,0.17930915945124404,-3.9997488164960173,0.28247922316388163
13,0.3547738693467337,3.770022773343743e-05,3.999646368530258,0.16656248278021937,0.824989685600148,-3.999994928918185
14,0.3743718592964824,4.567887322787452e-05,3.9999657003353715,0.19147079103647086,0.1114827200656747,-3.9989681423413317
15,0.39396984924623113,5.305912352279986e-05,3.9998134063083888,0.19459082942950473,0.5960545096737113,-3.970340713142572
16,0.41356783919597995,6.127774183126173e-05,3.9999628705731425,0.19021310819708848,1.3965532603744628,-3.9851893731812975
17,0.43316582914572865,4.69025996268522e-05,3.9999930326169535,0.15930119033154327,1.064507097392398,-1.4850035637681662
18,0.45276381909547736,4.7263019881672776e-05,0.046064400488747506,2.6671008946317825e-08,3.9999998947825395,-2.2545181592758956
19,0.4723618090452262,2.294816448277993e-05,0.38606069229993556,2.7281276471896502e-05,2.2431617299562867,0.3412624828917085
20,0.4919597989949749,0.00013895323156461336,3.9999710526200527,0.25777887009947376,0.25493639027781206,-3.999933171346314
21,0.5115577889447236,0.00017099339662685282,3.9999788550656783,0.27851038296134606,-0.8073541477667354,-3.626183997960217
22,0.5311557788944724,0.00014108815938868307,3.9999658075326017,0.2950949166232768,-3.999852921776224,-0.007943818072607084
23,0.5507537688442211,0.0002725452873250079,3.999950125938952,0.3105835757570401,-0.6208883855260117,-3.999866819427568
24,0.5703517587939698,0.00026432167901617687,3.9999633942351664,0.19234909475532624,3.5615395209984717,-3.9999712885329464
25,0.5899497487437186,0.0003315214071054182,3.9999677828311295,0.2987739037096438,0.3289471085521993,-3.1950495945946127
26,0.6095477386934673,0.00042249134551796314,3.9651725119927503,0.2811968834634191,2.1653074977972375,-3.9997014200802514
27,0.629145728643216,0.00023948422754806496,3.895883230253733,0.33842890858396235,-3.9987514109188496,1.2495940040762163
28,0.6487437185929649,6.823906584708409e-05,-0.01724345074315466,0.0010740383325160982,3.063212234612826,0.08692530082273635
29,0.6683417085427136,0.0002627435543094503,-0.6507709733581929,2.616343960944557e-07,3.9999937108505135,-1.9193430823705464
30,0.6879396984924623,0.0009931692775370575,3.999981632477196,0.31715370561123324,2.3717227418835893,-3.999923158460293
31,0.7075376884422111,0.00036804259955212096,-1.5513994225246777,6.627730230519792e-08,3.9999969063672536,-1.8817702181220248
32,0.7271356783919598,0.001590796398483853,3.994636958406208,0.36647999796537845,1.6201588574366257,-3.9999316819383677
33,0.7467336683417085,0.0017738429317428,3.5363587151406035,0.47774097482055017,-1.1961583936106006,-3.9999653100280943
34,0.7663316582914573,0.002675857541181276,3.9999907098980048,0.43163458270604943,0.30855344425484255,-3.999963920425838
35,0.785929648241206,0.0033380391689170176,3.9999920838476757,0.4514123851526416,0.11164123788990374,-3.9999899644450316
36,0.8055276381909547,0.004305268486995693,3.9999832208393746,0.502035880612022,-1.8712020812447983,-3.470847170913195
