,tf,fid,y0,t1,y1
0,0.1,8.52333151544344e-06,0.004568357356809088,7.156318847110503e-07,1.050323997476823
1,0.11959798994974875,1.0083910504839545e-05,3.8856198814315146,0.07355522021221664,-3.999900908145394
2,0.1391959798994975,1.086095487024001e-05,3.9999988136107394,0.08443243807281003,-3.999701034255647
3,0.15879396984924624,1.0088616975835722e-05,3.9999129973905316,0.05398482692745932,-0.00391989299243305
4,0.17839195979899497,1.2903429847224487e-05,3.9992756722633427,0.10892034785559657,-3.9999234831573003
5,0.19798994974874373,1.4152533418701458e-05,3.8899647849973897,0.12190615281177943,-3.999927391852326
6,0.21758793969849247,1.5911000129754095e-05,3.9686878885173744,0.13353078878724395,-3.999981371403107
7,0.23718592964824123,1.8006760973073417e-05,3.9956613167828343,0.14614938277697018,-3.999948787456024
8,0.25678391959798996,2.0379548524864967e-05,3.9512256930725598,0.15791110556141352,-3.999941882548419
9,0.27638190954773867,2.3571830330102047e-05,3.9999658263548192,0.17002581848100404,-3.999961765975698
10,0.2959798994974875,2.7317560879401e-05,3.9999575802349208,0.18404484642460472,-3.9999561461812085
11,0.3155778894472362,3.1941832848588676e-05,3.9999990336800213,0.19607923695318374,-3.9999462891652744
12,0.3351758793969849,3.6698467227954765e-05,3.8876228658511405,0.21116948741180752,-3.9999203340241056
13,0.3547738693467337,3.181209399492816e-05,3.9999920934027307,0.1833474255766353,-1.5399183649790325
14,0.3743718592964824,5.335205981859234e-05,3.999712861169523,0.23600457492749075,-3.99512425376283
15,0.39396984924623113,6.422082037937369e-05,3.9999195195014083,0.24845737667015466,-3.9999660151720655
16,0.41356783919597995,3.061830086608155e-05,3.9998810642797977,0.14306918273963068,0.059261683090824704
17,0.43316582914572865,9.45213462587616e-05,3.999939357329355,0.27654782648001897,-3.9999269197188436
18,0.45276381909547736,0.00011563327272730494,3.9998621756227495,0.2888591002401847,-3.9999677503981346
19,0.4723618090452262,0.0001414381141219778,3.999990601582568,0.3030616379325515,-3.971168157089375
20,0.4919597989949749,0.000175083297643835,3.9999900982627388,0.31704438804249435,-3.9998099423068973
21,0.5115577889447236,0.0002111540340573871,3.944039385003557,0.3321418984525966,-3.999958563729285
22,0.5311557788944724,0.000219924226665863,3.5977714655097017,0.35797701686154093,-3.999954692414864
23,0.5507537688442211,0.00029382459392703194,3.9999991231852894,0.34444381986509737,-3.315690637895244
24,0.5703517587939698,0.00041532466873978925,3.9999657543737412,0.3736416780119576,-3.9986064525329708
25,0.5899497487437186,0.0004713741525580969,3.8316571944801474,0.39559993834503715,-3.9999981385103185
26,0.6095477386934673,0.0006158345314971642,3.9173980516305633,0.40579198567340036,-3.99998577252327
27,0.629145728643216,0.0008036254398060736,3.9986202353532123,0.4184352462638815,-3.999925704088553
28,0.6487437185929649,0.001002103218865844,3.9999673570620775,0.431714907219217,-3.998741750549004
29,0.6683417085427136,0.001247630532845146,3.999989080643944,0.44751694094021033,-3.9997258474102795
30,0.6879396984924623,0.0013967005736342972,3.8424587953723046,0.4717912304385863,-3.9999655992951277
31,0.7075376884422111,0.0004547514729863441,3.9999840680682297,0.29643412173097194,-0.3802371671801058
32,0.7271356783919598,0.0019572682667596147,3.9999583196743584,0.46007094565946693,-3.1328907427040855
33,0.7467336683417085,0.0028821697705204694,3.9999849662326294,0.5030416113192708,-3.8955682169023857
34,0.7663316582914573,0.0010570540712555442,3.9999924374743383,0.368419509577298,-0.7292715436593454
35,0.785929648241206,4.74472163033041e-05,0.3483652903108505,4.674096178619539e-06,1.0700785825649115
36,0.8055276381909547,0.0007926542024505447,3.999987134944311,0.31291066214668567,0.02769967221240094
37,0.8251256281407036,0.005417217181440532,3.999975604946112,0.597623463944359,-3.999965026464767
38,0.8447236180904523,0.005874257809013112,3.581744130161224,0.6036802772180733,-3.99997421409046
39,0.864321608040201,0.0013477285271705614,3.999988064468316,0.3429046270860894,0.04413098531660912
40,0.8839195979899498,0.0014343616402497522,3.9999985966937865,0.34424459226345094,0.13962269414225428
41,0.9035175879396985,0.0017229546184117054,3.999966357542939,0.34416005122208604,0.1372402249170156
42,0.9231155778894472,0.016664820352246125,3.999798537257642,0.6473892132309467,-3.9999936241131664
43,0.942713567839196,0.019757921437381788,3.999993525908254,0.6617905894148981,-3.999951457207628
44,0.9623115577889447,0.02302892785824642,3.999998018099551,0.6760222374719793,-3.9288441893306536
45,0.9819095477386934,0.024578224553391485,3.8512098084089894,0.7067670479238903,-3.9999935828357946
46,1.0015075376884424,0.030671514025739022,3.999984311533156,0.7075755766818139,-3.788302581939707
47,1.021105527638191,0.03708216485357617,3.9999988854108697,0.7265587485225844,-3.9998822892903245
48,1.0407035175879398,0.04281495558958506,3.99999826950004,0.7433022748962255,-3.9970728277372083
49,1.0603015075376885,0.04857013546526591,3.979219890951569,0.7607560908058024,-3.9999805205286285
50,1.0798994974874372,0.05623293171498104,3.999997891599463,0.7760781601025943,-3.9998958542958887
