,fid,tf,y0,y1,nuk1,nuk2,nuk3,nuk4,A1,A2,A3,A4,B1,B2,B3,B4
0,0.9617608659493454,0.1,0.0,1.0,0.3952092454109586,0.09144271670807147,-0.4373078869117688,0.000990761882499247,3.683744817151384e-05,2.929951403689752e-05,2.5363472371844725e-05,2.6377883044751235e-05,2.613798652838541e-05,3.2092782274782444e-05,-0.00011697002185841044,2.902471249523908e-05
1,0.9618035492365379,0.11991991991991993,0.0,1.0,0.4874409872678711,0.044252893740516,0.31590362488449697,0.3574454360654248,5.859374858798188e-05,5.859374620335153e-05,-4.6874996260072525e-05,5.8593748191363255e-05,5.85937457964017e-05,-0.00011328124826175099,5.85937496686789e-05,5.8593745179321595e-05
2,0.9618539174719948,0.13983983983983983,0.0,1.0,0.3627388857855268,-0.4794261566337634,0.016890508779702218,0.016934861884581265,5.247734307364829e-05,-9.524771425684927e-05,-9.660327835225141e-05,-3.701799786948729e-05,0.00011906009084720299,0.00010286841384044186,0.00011905918017567199,-3.224663940477563e-05
3,0.9619119459566434,0.15975975975975976,0.0,1.0,-0.39479479273660256,-0.40620710388243153,-0.07094873966518034,-0.316829203564001,1.1194927428503086e-05,2.5346368603098613e-06,-2.7317447179019863e-05,-1.3010057293434586e-06,1.2703139596163324e-06,3.7330812822313014e-06,7.496980897039629e-06,1.705147139649711e-05
4,0.9619776070518256,0.17967967967967968,0.0,1.0,0.22565643868572627,-0.15457760639340168,0.18954550661284963,-0.010628771398808912,7.801877124329298e-05,7.809834640432056e-05,7.797054800789465e-05,7.791117308544126e-05,-0.00023439080150001386,7.81271813284011e-05,-6.249061687728532e-05,7.866981446070694e-05
5,0.9620508683386689,0.1995995995995996,0.0,1.0,0.044107630772700857,0.33053615911054157,-0.28645810618861955,0.41450780441020263,0.00020012707605503578,1.3218021900265836e-05,-1.0620010639405369e-05,-1.246172135480765e-07,1.3303608244991982e-05,-5.949811322825225e-06,1.3410888143559316e-05,1.3296708998998698e-05
6,0.9621316955686658,0.21951951951951953,0.0,1.0,-0.02082882059448865,0.4078615163391879,-0.12010623447896285,0.019851065582259797,6.25662717078855e-05,6.239051727816359e-05,6.225137306768522e-05,-0.0002498290786833187,6.239139674847665e-05,6.247661193275821e-05,6.25933389735726e-05,6.256598533710902e-05
7,0.9622200485084195,0.23943943943943943,0.0,1.0,0.16950062915852337,-0.4434101515701252,0.17082271202327004,0.4986613870229305,-1.1906905951047864e-06,-1.0805565305485027e-06,-1.205051194118629e-06,9.506784210419811e-07,2.9801011079527058e-06,-3.815192403961971e-07,3.4809332810108826e-06,7.245887170050171e-07
8,0.9623158847658537,0.2593593593593594,0.0,1.0,0.010359811139924457,0.27787149162412483,0.1895225707898721,0.4841954778890143,-3.689093909465516e-05,4.2207468596780774e-05,0.00021043563455482202,-5.5124495543953646e-05,4.220734549827562e-05,4.220727712355225e-05,4.2207915094125426e-05,9.357692182328261e-05
9,0.9624191571127069,0.2792792792792793,0.0,1.0,-0.06575459252405091,0.12102234722667715,-0.43920286699915567,0.18983128040282593,-1.1631165057475882e-05,-2.7046240579796307e-05,1.761958086934034e-05,1.6491330323035616e-05,-9.104373294799466e-06,0.0002491866792511355,-7.78146020970691e-06,1.869516416549484e-05
10,0.9625298168767071,0.29919919919919924,0.0,1.0,0.4298627534897914,0.2491034841655797,0.4547450799963093,0.14045218477508936,0.0001992563125024039,-1.1441168318193306e-05,-5.1256262478082745e-05,-7.34323443849891e-05,3.837539027296394e-05,0.00020306551873457363,0.00020211971009061904,-0.0001507158733925285
11,0.9626478111900602,0.3191191191191191,0.0,1.0,-0.19875735651948734,0.12951461590019586,0.08540513040264763,-0.20575361106130718,-0.0002844962599688171,1.603689386219787e-05,0.00021249136830868697,0.00024854521349788536,-0.00015412274000904257,0.00029534688864476296,-0.0002006132194197629,0.00012125985623915689
12,0.962773079275028,0.33903903903903904,0.0,1.0,0.2217052587193824,0.098766996313158,0.18107497003086126,-0.35146827281573767,0.0001319345931286759,7.658831704619963e-06,7.993410180832477e-06,6.266403351988081e-05,7.911155581549166e-06,8.154665213738376e-06,8.170347017373609e-06,8.017542421072483e-06
13,0.962905565248271,0.3589589589589589,0.0,1.0,0.4909721777372813,-0.19549070127798884,-0.3157297615770156,-0.26488680954875166,9.310661099706806e-05,8.483913052184942e-05,-0.00011702102712861219,0.00010397243338984518,0.00015994364714563527,0.00014629762633576064,-6.366979689127105e-05,-1.2659523323408322e-05
14,0.9630452016919835,0.37887887887887883,0.0,1.0,-0.34502471894630604,0.4209844373691266,0.03791604084323952,-0.14766642327795854,9.099121374854227e-05,7.780761999738443e-05,-0.00010801503527458001,-7.259115058145419e-05,-0.00022763993051129656,0.00027118768779690297,6.438504142092259e-05,9.099121375257404e-05
