,fid,tf,y0,y1,nuk1,nuk2,nuk3,nuk4,A1,A2,A3,A4,B1,B2,B3,B4
0,0.9617777282201727,0.1,0.0,1.0,-0.40885089601434743,-0.46715415650509484,-0.3361197012324263,-0.44965301346399456,-199.8221563625246,-199.95593950790476,-199.97220822237665,-199.89530582038847,-199.994629338672,199.99963157419086,-199.9856327847358,199.3661444797654
1,0.9618241787252575,0.1191919191919192,0.0,1.0,-0.22405970656571994,0.4450283323931674,0.1968323765044736,-0.3215995381546001,-199.98060200654686,199.80980275548723,199.9868848862837,199.9741119772455,-199.99158937568242,-199.95989181966814,199.61118343721358,-199.48176467668608
2,0.9618804012554971,0.1383838383838384,0.0,1.0,0.3779173587017748,0.18079511042492513,-0.365305658398153,0.06760059613265257,199.99047688616528,-199.99814548241628,199.84944733490107,-199.9952470410072,199.9870818671647,199.9758221615458,-199.9888313853634,199.8291809511675
3,0.9619568326718293,0.1575757575757576,0.0,1.0,0.25149858925798396,0.2661486210541475,0.49545316040321385,-0.17934649944496328,-199.9788893629449,199.89149022793026,199.56407375917618,-199.93905524678598,199.971373884866,199.94555072976073,199.9879105011409,199.93065077650067
4,0.9620576272065358,0.17676767676767677,0.0,1.0,-0.12414596475908513,0.1955472745886323,0.16735162855622276,0.09077788356768057,-199.97658871715117,199.01095668745504,199.8530082106162,-199.96166039967525,-199.9847047483316,199.94719586910315,199.9578145285816,199.94902225045243
5,0.9622033584745563,0.19595959595959594,0.0,1.0,-0.42274368308774435,-0.2634447693478361,0.35526983504408494,0.3453969588760095,-168.81243333056136,199.9854585868998,-199.99770171124857,-199.78123861942345,-199.9992167522113,199.99626662559461,-199.97036809476555,199.88468995818616
6,0.9624101492521175,0.21515151515151515,0.0,1.0,0.044190186318339486,-0.3098767579760998,0.024842068364284597,-0.16716353931390304,-199.9884816062572,199.99540059212714,-199.98371531876973,-199.97419517138928,199.98551591325855,199.99011076019093,-199.9954877714669,199.96830989133608
7,0.9625157465015672,0.23434343434343433,0.0,1.0,-0.24453228179961461,0.4564615148690915,-0.33505143378299573,0.3568562035170497,-199.9982438157201,199.9889745521428,-199.9988976972026,-199.96994365244913,-199.99734154512657,-199.9808991571412,-199.99928352860323,199.98905006015406
8,0.9628316392337858,0.2535353535353535,0.0,1.0,0.42179560201922073,-0.4548550407927253,0.336761161951062,0.28405737358598115,199.9985496882447,-199.999728950817,-199.99321728327,-199.96784715299182,199.99984948244642,199.9980886246229,-199.9877384624764,-199.98504432533645
9,0.9630173098323379,0.2727272727272727,0.0,1.0,0.23770279897230306,-0.14550237745250638,-0.4593069572298142,0.328026291586887,-199.9999900813466,199.99825323237076,199.9988068693196,-199.99676554645293,199.9983870641125,-199.99260701381007,199.98136242021272,199.9911236165979
10,0.9631364679447061,0.2919191919191919,0.0,1.0,-0.3303420105639169,0.4900528018972966,0.41075848521562286,0.09567731229967591,-199.9996211718326,-199.99405570707387,-199.9947601404699,-199.98968080087727,-199.99869833017456,-199.9969765333066,199.99431880317078,199.988053529243
11,0.9633537641000577,0.3111111111111111,0.0,1.0,0.3101641500565401,-0.00200386302883504,-0.14167169723358652,-0.24645101171407247,199.85862140769467,-199.99970021452893,199.99976872785396,-199.99964673035566,199.99995062676464,-199.99593950079688,199.99565934922896,-199.997206137187
12,0.9638922551937563,0.3303030303030303,0.0,1.0,0.46353933525931756,-0.3488407506002198,0.26321638745930453,0.47470048633242734,199.99997492460722,76.1743287042228,199.99533570294125,199.94716604719818,199.99980594043802,199.9991552249476,-199.9889194984768,-199.98743073694513
13,0.9644750427461071,0.3494949494949495,0.0,1.0,0.35129023269045734,-0.2737293761239059,-0.12036126824114257,0.17103985700268598,199.9973882878717,199.99926381265328,199.99702973504708,199.97994452688633,199.99955047997335,199.9992732701993,199.9977069522669,199.99680649624975
14,0.9649737344140848,0.3686868686868686,0.0,1.0,-0.27438913282383326,0.2224055418442331,-0.20277621105870225,-0.39015597432546967,-199.99945701948025,199.99584094631984,199.9685832395632,199.99936215676846,-199.99927538156072,199.99964988571486,199.99772866805608,199.9988296274971
15,0.9651303365137424,0.3878787878787878,0.0,1.0,-0.46492186745154696,-0.16260259238988495,0.397766103286622,-0.3760546497189269,-93.69668846825384,199.99998303541426,-199.99855940002652,199.99995983911884,-199.9999366862614,-199.9990091101662,-198.590925134308,199.99926287992488
16,0.9652490685843949,0.407070707070707,0.0,1.0,-0.4379059200059836,0.17879159739259343,0.24709604306583788,-0.013234730179929599,-142.09623718980703,-199.99839256744005,199.997542752705,199.97811802831148,-199.99999817022325,199.9996294586945,-199.99413020277606,-199.99556158927945
17,0.9666248299812769,0.42626262626262623,0.0,1.0,-0.25007965592494574,-0.03552733053714252,-0.39936944098827853,0.4457552564044369,-199.99975428977632,-199.98794612275273,199.99965411148597,199.9987394534002,-179.50355363337388,-199.99997333729263,-199.99958446928906,-199.99450982805908
18,0.9679509314942897,0.44545454545454544,0.0,1.0,-0.024682591811262977,-0.0959707566413448,-0.443383468730949,0.443962800168373,-199.99993049991315,199.99809142860207,199.9997051729583,199.9924597034905,199.99963270350264,-199.9998589188262,-199.99956042985153,-199.99913598496917
19,0.9683630985545424,0.46464646464646464,0.0,1.0,0.01004709881459065,-0.06686702357630248,0.39418201674535336,-0.36463634724154237,-199.99998640534034,199.99693016420767,-199.99709131685051,199.99971671566598,199.9999577327583,-199.99865580487878,-199.9990568008694,199.99833542230047
20,0.9704697996148575,0.48383838383838385,0.0,1.0,-0.13433684211539831,-0.35531285953477776,-0.3955448812547261,-0.30337009987268526,-199.9998325084684,199.99949377564295,199.9997926512708,199.99966901974386,-16.28200906895649,199.9997701737261,-199.99978193834102,-199.9983384501925
21,0.9717989529684059,0.503030303030303,0.0,1.0,0.19223381239178972,-0.4610692192999344,0.18695311496397504,-0.01231257630642879,-173.6886828578909,-199.99911370187445,199.99862150894472,199.95515526917376,199.9999020746629,199.99992859269918,199.99837236542004,-199.9992070953524
22,0.970676868798655,0.5222222222222221,0.0,1.0,-0.48598821613259136,-0.11422770918687108,-0.08677146218784282,-0.35572069209721624,-104.86469236001493,199.9998821118807,199.99976316461877,199.99953588944848,-199.9999689542692,-199.99973932816434,-199.99978563060807,199.99508452557475
23,0.9704078036817526,0.5414141414141413,0.0,1.0,0.3599590089603152,0.015838335893575528,-0.04984575113911882,0.18805998270662527,199.99956501142157,-199.9983460858289,199.99998229113208,199.9931272974745,199.9996071594271,-199.99930179740716,-199.9991563479074,-199.99134733239256
24,0.9751458937791853,0.5606060606060606,0.0,1.0,0.11402995771751856,-0.2677737782642996,-0.25870459173784033,0.2883299821114935,-199.9993442145184,199.9999230638242,-199.99668981219514,-199.9772997678119,199.99989330894672,199.9997921703398,199.99983126252425,-199.99322095665275
25,0.9769739335790658,0.5797979797979798,0.0,1.0,-0.3592199565423695,-0.30674525281172826,-0.43804134062696365,0.48312758592955785,-131.0206675598539,199.03858477545393,199.78442803251022,198.67965813117533,-197.06805841903093,199.3528333804014,-198.84889304596643,-197.13565538082503
26,0.9721772666474715,0.598989898989899,0.0,1.0,0.4763490757042371,0.06567269255583918,0.41592794881018313,0.13314035213545594,199.04626656131794,-198.49434335413028,-198.12426507175547,198.4655632323237,199.99959803291108,199.99927138039743,199.99618375630843,111.64930972250168
27,0.9767885081321959,0.6181818181818182,0.0,1.0,0.053093734924159586,0.49597054629853565,-0.36624892148870714,0.10985319042322705,-199.99989234801603,-199.99957762462105,199.98518307771576,199.98057147152724,199.99990667288048,-199.99997787668113,-199.99947565497845,199.9993105372992
28,0.9770743329196913,0.6373737373737373,0.0,1.0,-0.37199291637980003,0.4282765657173354,0.11203021200756869,0.3183660535469094,-181.42906792481668,198.6598837970085,-196.5983163034208,-196.5701915222615,-199.99993289628296,-199.99971213072254,199.9984364565879,199.9998504609289
29,0.9809131237584887,0.6565656565656565,0.0,1.0,0.48670114026954014,-0.3478040490738369,0.22967646421467836,-0.257156711721206,199.99997142556666,196.4864556311543,199.99601414651735,-199.98949760479726,199.99890715402634,199.91145036083446,-81.68816279396353,-199.9975294220534
30,0.9805652426037267,0.6757575757575757,0.0,1.0,-0.2183199888453251,0.296030113045625,-0.4089912668176392,0.1565305375474264,-199.06348193938675,197.58400228208276,199.99904536636743,198.5678175159292,-48.14246311972267,198.2135464303938,-155.97643022054976,11.962560485193274
31,0.9777584856348476,0.6949494949494949,0.0,1.0,0.2282723152769096,0.4929953123079607,-0.09290836154444537,0.4633295526892943,-109.62690529444934,-199.99744058653374,198.72358068779843,197.13163656026236,199.99991856148185,-199.51786628704167,-168.09858864178838,-120.2247934231103
