,fid,tf,y0,y1,nuk1,nuk2,nuk3,nuk4,A1,A2,A3,A4,B1,B2,B3,B4
74,0.9625787337613187,1.4974747474747476,0.0,1.0,0.0,0.0,0.0,0.0,-38.717331228629234,-12.479348696186712,0.15300244290350676,2.6016706425705953,44.38790688935923,-21.965913236610607,-5.343632089998012,7.687946969143319
75,0.9600261757602779,1.5175757575757576,0.0,1.0,0.0,0.0,0.0,0.0,-39.35934164690045,9.221840992670032,9.620369955298933,-4.0932404749798215,42.37169908424888,-19.63226016544457,0.36759161097871135,13.704437805203204
76,0.9624139434600577,1.5376767676767678,0.0,1.0,0.0,0.0,0.0,0.0,-40.003631269899905,0.6045475947878851,0.03718013164532736,-10.719602382964238,40.748641236393375,-11.410328384845016,7.342914603797528,22.693070952282696
77,0.9731197226474502,1.557777777777778,0.0,1.0,0.0,0.0,0.0,0.0,-39.81453189128138,-5.292348748659995,32.128566731467345,6.865109650367293,44.95045272730183,17.685514603004936,-21.975852915682147,-40.03957482074963
78,0.9704582881397805,1.5778787878787879,0.0,1.0,0.0,0.0,0.0,0.0,-37.65521936429932,0.9120062935382441,-0.7482724860831909,10.638843669925958,40.3919939085463,13.078895042957939,-8.978881948515655,-23.96640593794282
79,0.9698429211809259,1.597979797979798,0.0,1.0,0.0,0.0,0.0,0.0,-32.02710846430614,5.122123639567828,-0.3702022770501901,-8.392127710210595,39.176277715137374,-16.96286812263514,-1.533906095276636,10.340789056115515
80,0.9728426832429702,1.6180808080808082,0.0,1.0,0.0,0.0,0.0,0.0,-27.950619782687973,2.0527334354025757,3.26285372351682,-3.846256260397505,38.39761356743604,-15.177446205112897,-16.239786227592116,11.244567688811948
81,0.9912417036934407,1.6381818181818182,0.0,1.0,0.0,0.0,0.0,0.0,-35.16417931704508,-5.819880556517739,11.43767625984218,-9.160211247868723,51.59828873954036,17.195730073731205,-21.42004912682186,-21.267247144576785
82,0.9756280493750411,1.6582828282828284,0.0,1.0,0.0,0.0,0.0,0.0,-29.87076375967879,1.6004798813513443,7.720932811616649,-8.240744861635863,36.313920273138145,-3.6792630018261168,-6.972676229753514,-4.048025954915997
83,0.9806034647721193,1.6783838383838385,0.0,1.0,0.0,0.0,0.0,0.0,-27.358247961991992,4.563062027793986,0.0740180929868323,-4.55030337562313,38.4631843888092,-11.971072337909773,-4.122578516937417,3.9076087757556346
84,0.9845828785550191,1.6984848484848485,0.0,1.0,0.0,0.0,0.0,0.0,-25.998381952799953,6.80162750098286,-0.8717476683056523,-8.308088875598841,39.673924730303455,-11.084373175607286,-7.875192573713851,2.6171697529811113
85,0.9782541863350513,1.7185858585858587,0.0,1.0,0.0,0.0,0.0,0.0,-27.819906223519283,2.1761652283664734,17.158133874752554,-0.5094250045981805,32.53288893858269,10.083896202995643,-9.112567643842286,-25.11786067680687
86,0.9843720239828769,1.7386868686868688,0.0,1.0,0.0,0.0,0.0,0.0,-27.8653808563878,18.842892724686195,2.310774916302271,-12.114858193335309,37.54244408162816,2.350998401972955,-0.42572794168136163,-4.762733367719962
87,0.9722110192413146,1.7587878787878788,0.0,1.0,0.0,0.0,0.0,0.0,-22.53345236094207,-3.5482610358089013,-3.9153428586437578,-5.099492775402473,25.338124735807178,-5.9505215319282385,-7.608471676115629,20.53483190985976
88,0.9745230482374697,1.778888888888889,0.0,1.0,0.0,0.0,0.0,0.0,-20.699917885041458,-3.191755260028632,-6.508965237238348,-7.546812625140419,25.368103400979255,-12.895554963862441,-3.0811150044815765,19.73449212729784
89,0.9897055018220176,1.7989898989898991,0.0,1.0,0.0,0.0,0.0,0.0,-21.912684499216454,2.2492172439612874,-4.370449288550128,-9.152935868643434,34.39248315011319,-7.605832439001481,-0.6758234721265391,9.046576026728957
90,0.9989868128361207,1.819090909090909,0.0,1.0,0.0,0.0,0.0,0.0,-25.025330795911437,-3.217159252187729,6.937953858765721,1.3497066272057097,44.89083767994393,15.787433392576782,-17.26282338366704,-24.10032443815186
91,0.9709554072927393,1.8391919191919193,0.0,1.0,0.0,0.0,0.0,0.0,-14.901165538871247,1.140663405772525,-7.894942836521464,-6.8938384710848215,20.318880204328504,-23.232161892360867,1.8141205362862216,10.222613749154437
92,0.9956827096567762,1.8592929292929294,0.0,1.0,0.0,0.0,0.0,0.0,-23.86171290690098,-14.885522664149637,-14.8274447608403,-6.07779862512826,33.42677613962591,13.524663079859938,6.764222142549595,20.313815232466315
93,0.991443834808926,1.8793939393939394,0.0,1.0,0.0,0.0,0.0,0.0,-21.761599477870945,2.76695222678581,11.985110964679391,-14.175199250560441,29.640604422015308,12.535737282388082,-10.720804849934215,-7.952472039555499
94,0.9959308111805455,1.8994949494949496,0.0,1.0,0.0,0.0,0.0,0.0,-18.955896120080226,7.413739903866204,15.368600702013543,-7.308548723165853,32.73065575909045,4.924131530607434,-19.036379826671286,-14.09313016216171
95,0.9848034598052711,1.9195959595959597,0.0,1.0,0.0,0.0,0.0,0.0,-19.613940506703912,1.5301545843916586,8.358169362239359,-14.39306280205168,23.16367381570626,10.000879579266549,-11.684458489514705,4.002153100795158
96,0.9922526058396098,1.9396969696969697,0.0,1.0,0.0,0.0,0.0,0.0,-18.19772874543952,2.211516223025677,10.31983457672772,-9.212094784466954,26.33434312558396,8.770909303898295,-16.83327750002168,-0.4797052537725284
97,0.9991486474193312,1.9597979797979799,0.0,1.0,0.0,0.0,0.0,0.0,-20.263554367210396,-0.7813452783450845,4.618331540294061,-4.413236045354917,34.16033373969648,20.555509338555254,-12.482272703567087,-23.325071782412202
98,0.9991388147708796,1.97989898989899,0.0,1.0,0.0,0.0,0.0,0.0,-18.421554409681818,-0.3178850299536215,6.100485732989024,-1.4922955579910722,32.893972056881125,16.399804981823312,-20.22979716892241,-10.353090095698324
99,0.9991245820112115,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-17.369328005910326,7.44630222942982,-4.1575726165832405,-9.242855127373232,32.24145484143807,7.097068984764057,-10.727763094969784,-10.298533624864444
