,fid,tf,y0,y1,nuk1,nuk2,nuk3,nuk4,A1,A2,A3,A4,B1,B2,B3,B4
0,0.8745790287543529,0.1,0.0,1.0,-0.3521859686311798,0.46518572264531455,0.30636835404844553,0.04523702657437534,-199.9990805980338,138.92707865042524,-131.88305088012487,0.29296107532868165,-199.80873041173334,-1.2638223315479893,-104.53545237389454,-177.91403276190636
1,0.8746629313822166,0.1191919191919192,0.0,1.0,0.27390352014926256,-0.059253697772058134,0.37182689875918606,0.16527300742436668,-199.9878693416008,-118.28377207648919,-199.71123150170888,-32.85847436425527,199.67701638296978,-90.11215571933491,49.24415925306579,36.18241119305034
2,0.8747791476121944,0.1383838383838384,0.0,1.0,-0.0801618318169135,0.43903085068083014,0.057783897151321595,-0.01155271969099625,-199.99965189871716,136.4228717319196,-52.00318660947735,9.697547498863344,-148.32955577690603,-199.49708180413847,-3.280620837827282,-129.71790905055582
3,0.8749134541692472,0.1575757575757576,0.0,1.0,-0.06690457577182596,0.20571197585156342,-0.09265244573079856,-0.36356270001635693,-199.99999601671232,-7.026521304343278,-3.6368991188706534,32.5369805071694,-43.90257219796112,199.9999571197551,-26.594570095810838,50.687500425447595
4,0.8750605590194729,0.17676767676767677,0.0,1.0,-0.2667495128441265,-0.16755033087383886,-0.25878746147223153,-0.05432600551192002,1.673215767855151,164.12325018174602,-102.3024722387679,-46.316088207285446,-199.99817725999333,-1.9876070249802709,-6.165063865187378,199.99995500427553
5,0.8752577774402217,0.19595959595959594,0.0,1.0,-0.20896200353541916,-0.16581275598708267,0.4273004895650908,-0.45830015005035907,-199.99954250821503,199.99958484977373,14.352078246784785,12.645273345525757,15.260920203691741,41.94429278450232,86.56321511040429,-37.66146618535625
6,0.8754988021919569,0.21515151515151515,0.0,1.0,-0.423699737218862,-0.15797322219179444,-0.41038114080346677,-0.05969649944904587,69.31425519169977,32.98784697512829,199.99993204765377,127.20918355519541,-199.99998931120658,-116.15557874135492,29.830827431258008,-37.852517776137134
7,0.8760221736051446,0.23434343434343433,0.0,1.0,0.021141435600941394,-0.36177485236269047,-0.17677246928845902,-0.39504020571872767,-194.60344617106603,-115.89757986219666,28.343080619926752,-199.2995320445366,199.99350624903605,148.00988308488007,18.623811725241744,192.6570703779396
8,0.8760301548730793,0.2535353535353535,0.0,1.0,0.3739420762219965,-0.3365640223878664,-0.4418058081280145,0.22479761843087787,20.180293518043683,199.99999650862242,178.30539437839388,-0.5982960440264116,199.99999910645144,10.763074409667771,101.62308596883048,-55.28642370814849
9,0.8761021050269525,0.2727272727272727,0.0,1.0,0.4856760761613673,0.2460112725356729,-0.06313016929752191,-0.21883502330287896,71.68669155203614,196.72543784607217,61.34256199735995,59.92754846996141,98.03940048579966,199.39959776196366,-40.95682625831653,-199.99941765362922
