,fid,tf,y0,y1,nuk1,nuk2,nuk3,nuk4,nuk5,nuk6,nuk7,nuk8,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8
0,0.5980989108451802,0.01,-5.0,0.0,-0.05469904912577361,0.1347116006991893,0.3920629100421683,0.0019145905525174145,-0.1970024017308929,-0.4449828410750003,-0.4138534425515521,0.04082300037145148,0.06333447508462697,-0.3142753291961231,-0.3511437177196541,-0.4663748230031916,-0.7651208802963015,0.7157941336985665,-0.9091910046546352,-0.6666027495197826,0.5208837198350111,0.433801162491794,-0.3245334511738693,0.5380689434485,0.2272344059130154,0.01376566909825997,-0.17654064488989338,0.7157021198822042
1,0.5984264085344637,0.030050251256281406,-5.0,0.0,-0.1774808511042909,0.11312879779885465,0.29321602946094116,-0.2307564033964079,-0.390685582022528,-0.16115995091466684,-0.15477717437537286,0.17369078197253063,-0.05267106465073537,0.21442624710201968,0.27025229606702866,-0.989287530183687,0.8660892680102943,-0.9385862291949347,-0.9592704682853782,0.6423833007566371,0.951993378728051,-0.010664038232101391,0.0768307186420377,0.18719309372947268,0.5449400746048064,-0.08958051396785205,0.4303562399790283,0.8702068866306919
2,0.5990802852230674,0.05010050251256282,-5.0,0.0,0.21901364002354673,-0.4170373366773171,0.21388769710556954,0.35797361611219713,-0.023543733264029476,0.2355818106895764,-0.2733324442079762,-0.2009815257261951,-0.6714865285499653,-0.8174735943612832,0.5874001571910681,-0.4392518240998881,1.0031643203205602,0.7134699743286035,0.2877649173926714,-0.6492194178269821,0.6977523134205432,-0.8929861479015269,-0.241313147504117,-0.5873737954628033,-0.9139425752693842,0.4660591452111612,-0.25890677402686335,-0.9199693389222199
3,0.6001401904756962,0.07015075376884422,-5.0,0.0,-0.14135904838414726,0.13684265553662445,0.08905843734668362,-0.49832408070015843,-0.3677291454110303,0.008346645352813598,-0.29279736942680445,-0.09966904069930393,185.35399738332504,41.072992722890255,-9.64625193666263,-55.39850079973918,-2.483246410038007,-19.803587737065126,6.390438296050963,4.877391180628728,199.99433372430263,-180.5247947367974,-0.10081794157022379,87.99204723436404,17.496181743843653,-38.253813317751735,-25.30812151305824,-25.172803638062774
4,0.601545383901916,0.09020100502512562,-5.0,0.0,0.37523474412464286,-0.026970323685179376,-0.08222667763142089,0.49424240406935227,0.3890435290384897,0.2568559625005221,0.42765648932268896,-0.3766143813747391,196.52773613111958,-47.26120465413562,60.985371092235596,-84.95542713686562,6.073516512654772,-11.806058702747396,-22.887066722618272,27.797014893450694,-197.5409338166459,-199.94868365911321,-131.34966000627838,-89.20008340254795,199.99885651466332,159.76335026423828,21.04553617976591,-13.841570203019263
5,0.6035354471671555,0.11025125628140703,-5.0,0.0,-0.2651358997601395,0.4593933515256351,-0.024157758922418338,-0.245758636750966,-0.3455729353830055,-0.149607277554623,0.1462120012612661,-0.26472707412880647,199.9999636597699,-27.188518413409366,4.433897541298561,-1.0986728002628052,134.03004527332922,-69.82676514191606,45.815210079395385,148.10055774745382,199.9981792500971,-100.90933051790819,-66.87427944316323,-33.29518030711233,-90.5773100376806,-1.331532823119884,-9.268396401308554,-11.140979592269304
6,0.6056232800606317,0.13030150753768846,-5.0,0.0,0.17585985482233335,0.11213581514457793,-0.3184131076673815,0.12233239047749422,-0.3803035493488284,0.47128751902103916,0.24158392036342202,-0.06326657418199877,199.99992260047924,-35.430767740043315,-53.565262098153084,82.42750649757295,76.64010488772567,-107.23401708034999,80.74985123127088,-144.59702424050732,6.861857433333753,-164.9205975901803,-116.25768621033092,-125.67853904137883,-46.68188016068676,-198.8661260211085,-35.05304331447438,146.3651880064009
7,0.60881777527096,0.15035175879396986,-5.0,0.0,0.4039692455769597,-0.2769023014842239,0.3579390264309855,-0.29395539337863874,0.05086132663660581,0.1240295744824732,-0.32369447500895,0.3591333079419623,199.8998019072999,199.87697784356666,22.561010014197876,10.573951782980167,14.187238782365354,-11.96420917106617,-2.8281605557859857,-6.865384337555661,-199.9995611414505,-0.1049207074781027,-6.085631779077714,10.41949607270472,-170.75052686056642,-23.390947177191716,-10.327466586859462,77.89736550863611
8,0.6107137122624885,0.17040201005025127,-5.0,0.0,0.3880034158058271,0.04918277748100852,0.34146854106855906,-0.20819386900677628,-0.006092230002081811,-0.42757034651470427,-0.08414123475424129,0.3670595324955631,199.99993663884794,-89.70847899443436,23.197154310141723,3.18570708666951,28.308570785086026,21.16120951903037,-12.283770510706798,31.813385244619134,0.4225592742991582,-25.05963236805841,-50.17335760072105,2.4842962428996342,-46.61758240370133,-38.9252644446311,-11.138842373845641,-8.582509885514051
9,0.618234696935193,0.19045226130653267,-5.0,0.0,-0.20754936737719343,-0.34026187685575193,0.24503309304703647,0.458259587893284,-0.2679198472483615,-0.2266811658800273,0.0896156754352313,-0.2553747406137,199.96779638589464,149.03096273829624,12.097846594725858,-16.703137413747775,11.59519782896092,9.722350686802422,-22.20189908092884,-102.17351685054882,195.41064755499735,-15.77089031100514,-7.205340120909469,-7.245742605186816,-45.465542405922776,-32.01672721260229,199.99825083938708,-40.79232368750915
