,fid,tf,y0,y1,nuk1,nuk2,A1,A2,B1,B2
0,0.5980989105637622,0.01,-5.0,0.0,-0.04975133936515441,0.13966310228642576,0.43163623058442324,-0.6860871286814973,-0.5285280117581227,0.3180309815503205
1,0.5984264022939954,0.030050251256281406,-5.0,0.0,-0.09011150959677316,0.41881932608620664,0.29007886645755376,0.8175759773421779,-0.8209100455182383,-0.17600039628001465
2,0.5990951721775829,0.05010050251256282,-5.0,0.0,0.03603577332252139,0.25275133654941406,199.99587344850926,3.9864562785713735,26.6194585517365,32.6524328425603
3,0.6001127705924314,0.07015075376884422,-5.0,0.0,0.011964234677380392,0.4954888338671145,148.06557589999977,-199.9907493484361,192.50442849792404,-128.9621050508537
4,0.6014250980068898,0.09020100502512562,-5.0,0.0,0.47992703317437546,-0.44034021273124213,-5.272046017011518,13.080018935644492,-199.99732453172868,-0.6754242382656118
5,0.6034741067325551,0.11025125628140703,-5.0,0.0,-0.1672360076954763,0.2040346737594695,199.1332515590263,-10.61085763862701,199.99989335559223,-36.152390126854556
6,0.6053996390783873,0.13030150753768846,-5.0,0.0,0.4040854849992621,0.4865121741711257,199.9995088790822,32.15574730487031,-80.46070356634057,-110.89898720196676
7,0.6088068493559048,0.15035175879396986,-5.0,0.0,-0.04079438359903442,-0.31731119046819456,199.99959976552702,199.82345656635965,-131.04081484714197,-42.88052748281632
8,0.6115285952768387,0.17040201005025127,-5.0,0.0,0.39816282735245956,-0.3590276704693941,199.99907599223806,0.10186038567778095,-199.99993597730148,-37.84086229143183
9,0.6153006093811392,0.19045226130653267,-5.0,0.0,-0.3826639349512657,-0.48706168385626936,2.462767898424949,199.99993156982688,-5.762483310790564,50.6130820753517
10,0.621236658276713,0.21050251256281408,-5.0,0.0,0.004681116811520281,-0.15045128352424186,199.99984441730464,40.15702612126971,-3.1940421241411276,-199.99979357150144
11,0.6278734811185483,0.23055276381909548,-5.0,0.0,-0.2820521617678956,0.2439960444762561,199.8642456017625,-38.00050032285307,184.02185114405336,-193.56413403148986
12,0.6387711392936458,0.2506030150753769,-5.0,0.0,0.3710208926732642,-0.39909533168986167,198.39500358035167,199.99995595351726,-199.9716990543941,-193.47826670125974
13,0.6362852114396914,0.2706532663316583,-5.0,0.0,0.32939431581451284,0.03828486052145963,199.9998701872847,-46.65463122697366,-199.99994731947265,112.89268726584595
14,0.6434215092033804,0.2907035175879397,-5.0,0.0,0.2702868071344726,0.03818237847760697,199.9999509758436,-75.02523509479522,-56.33639828487547,-199.99077676461147
15,0.6609219577728697,0.3107537688442211,-5.0,0.0,-0.23544448575526955,-0.07057603495361597,199.99997278145995,69.86822718266745,199.9999269919983,8.47397763933766
16,0.6735278890347581,0.3308040201005025,-5.0,0.0,0.19965614839840118,-0.18490030655093093,199.1796533744996,189.5942772855097,-199.99356739350696,-163.674718216675
17,0.6724070986082392,0.35085427135678393,-5.0,0.0,-0.022113881156865967,-0.07441639890738205,199.99998080338912,-107.8811371850743,122.63506270101597,-8.868505092365435
18,0.6721542930989014,0.37090452261306533,-5.0,0.0,0.2567674818797302,-0.13632773675884124,12.60797473021697,21.612546307437917,-194.1276088377425,-199.99996593375354
19,0.7054494465251882,0.39095477386934674,-5.0,0.0,-0.24426096486175308,0.16144326892441696,199.9995710698962,-164.70657687337047,199.49105372731867,81.7640375890409
20,0.6992467126604508,0.41100502512562814,-5.0,0.0,0.42257263212235174,0.06904015127496332,169.1502473454307,193.5757843630458,-199.99996705734895,21.642851856353317
21,0.713129772218071,0.43105527638190955,-5.0,0.0,0.3916994118854292,0.46282024216524276,199.99991603784093,-56.64886427845062,-199.9998485428912,22.475070520355978
22,0.7237160762857447,0.45110552763819095,-5.0,0.0,0.33738899382917553,0.38170019827004653,94.50270389811621,-6.076494590109288,-199.99989538558185,-199.99917135087313
23,0.7559110757526515,0.47115577889447235,-5.0,0.0,-0.4145310980413106,0.33692781460268806,107.75551677846583,-50.80568148637907,199.99997878077255,-89.12311348775496
24,0.752012860540247,0.4912060301507538,-5.0,0.0,0.4008338274087886,0.3902834023850089,199.9999670832157,-20.834551103218466,-197.87225362803628,-116.89511774557484
25,0.7522249371247054,0.5112562814070352,-5.0,0.0,0.010388981341409864,0.19871764256658586,144.77744912615134,-190.45000139992823,-56.6440484844332,-199.99987265158938
26,0.8130915637791053,0.5313065326633166,-5.0,0.0,-0.41518884972574444,-0.2692877940985835,89.4228650641192,-10.068420677332146,199.99999732677475,-89.39976771848049
27,0.849630720118591,0.551356783919598,-5.0,0.0,-0.32985440275511735,-0.23772681525207706,151.96086030627697,75.59840225633715,196.1654618606429,-146.00137075904345
28,0.8231163905028586,0.5714070351758794,-5.0,0.0,-0.06671749649602665,0.42176928120475277,199.99997710176524,-193.81180542845058,20.16315385953134,24.318939670981294
29,0.7895783645633615,0.5914572864321608,-5.0,0.0,0.443709548457179,0.39076153033199756,64.84183027892664,-16.120737427576017,-199.9999424471073,1.958480388056854
30,0.849115448761902,0.6115075376884422,-5.0,0.0,-0.04682903028019658,-0.1936167870246217,199.9999738686535,-163.72766684252971,51.83771326208759,-29.245097355133133
31,0.796470128795481,0.6315577889447236,-5.0,0.0,0.31687868446131195,0.20989607717073244,-48.932219981892075,199.99997254799155,-199.99994921191154,-128.46000581683091
32,0.8453875009392134,0.651608040201005,-5.0,0.0,-0.013082179298614327,-0.1663338567887337,113.49754010110422,199.99996833113107,-92.88164036386914,-122.24949322522819
33,0.8143992525322643,0.6716582914572865,-5.0,0.0,-0.45012519322777744,-0.11578468307974654,56.7672123348484,68.06068914389863,22.66718454111493,-199.99989968476498
34,0.8695226141659038,0.6917085427135679,-5.0,0.0,0.3398115631115731,-0.02258622147290057,35.268385149793254,109.45534625629378,-191.89325151052998,-81.37041069412658
35,0.8718187444687704,0.7117587939698493,-5.0,0.0,0.26558628821807906,-0.30958292194675185,107.75326962977604,-38.058505763277125,-68.88588437746603,-125.54051803477734
36,0.9053277496225633,0.7318090452261307,-5.0,0.0,0.29797190281981056,-0.477701617619389,-137.6965496197313,199.9997761316573,-131.28100523071492,60.55665986958063
37,0.9038059655882625,0.7518592964824121,-5.0,0.0,0.2927975348687496,-0.17413561172039693,42.62442932270165,99.24419182201304,-199.99998907882787,19.119200841760467
38,0.927544003211483,0.7719095477386935,-5.0,0.0,0.4203595723666944,0.11826536063588122,-23.376631063043746,173.35612987844212,-199.9999664802107,-144.2973898812299
39,0.9185311247540429,0.7919597989949749,-5.0,0.0,0.4476942757284955,-0.0009669842170926257,-74.7422887873596,188.9995943236147,-199.99998333643433,-71.82828366040833
40,0.9789319410512277,0.8120100502512563,-5.0,0.0,-0.44772502827892546,0.27374069641523247,52.220398130083424,89.5198765311223,182.31790386962638,-43.46223803679682
41,0.9877066890986597,0.8320603015075377,-5.0,0.0,-0.18226294945380672,-0.28778807745823565,199.9999616844221,-80.55556808176655,117.81458394986461,96.72240039573461
