,tf,fid,A1,A2,B1,B2,nuk0,nuk1
0,0.1,0.7627985477349557,199.99850660487724,19.28840523697906,-110.66070487784002,-199.97239941338657,0.2155788313632575,0.49899080334567225
1,0.1393939393939394,0.7630152482952016,199.90240233879067,-98.87639001467413,199.99990629291162,-196.5256587809277,0.33603158512701103,0.3800859417632375
2,0.17878787878787877,0.7632570134911526,-199.98554098204247,-13.927799282272964,-199.98970910134983,-15.964524246940197,-0.48456564990318485,0.2698672026897483
3,0.21818181818181817,0.7636594449162589,199.99325449778053,30.631048089037026,199.99631835386114,42.35113658916395,0.2605045719544222,0.44929191156593495
4,0.25757575757575757,0.7643588289950993,-199.99040105115364,5.489007557923834,199.98825407405664,-62.8473788456892,-0.07588299728867798,0.4792685102025782
5,0.296969696969697,0.7657065188924176,-199.99679856675613,199.99269253577188,199.99661553701216,-199.9972950105603,0.059188165742158017,-0.12944261098418597
6,0.3363636363636363,0.7660363795768312,-199.99997693202502,-199.99989799048058,-56.123582900212085,199.99980130241826,-0.2616793086442313,0.12144449288318904
7,0.37575757575757573,0.7698966559802372,125.38580830620272,-199.99994068382733,199.99374628531973,199.9970871263497,0.21643593401193428,-0.45215593701168066
8,0.41515151515151516,0.7701503230956063,67.39663048888103,199.9998740331532,199.99596848371968,-66.17466124446838,0.20498352699313738,-0.13913940221688414
9,0.4545454545454545,0.7720436983819186,199.99998243176793,198.20349805892653,199.9999676330994,-37.622627454179074,0.3919161490539914,0.08417159839413801
10,0.4939393939393939,0.7753583960224192,-199.99999598595613,199.9997678256611,-199.9999958416775,-199.99964179720837,-0.14525889568786243,0.24602868913018472
11,0.5333333333333333,0.7782581210478107,-199.99999927188782,150.63953546508202,38.96879050301339,-123.78639657155327,-0.12269977098542018,0.22310036991232296
12,0.5727272727272726,0.7828393512600356,-199.9999998894667,64.02515996871183,150.10398553535467,199.9999996230372,0.2418533046856164,-0.4506481044461391
13,0.6121212121212121,0.7867822167760523,-159.16245838881963,33.623510763168206,-199.99999389048003,-53.20594454574687,-0.45447348916328134,0.23636212056547423
14,0.6515151515151515,0.7992714030429768,-199.9999850637041,-16.78390221886574,199.99996473859554,174.514004010866,0.03035713209826374,-0.08447340406364279
15,0.6909090909090908,0.7909380481828666,-166.66409834231217,153.21197839086534,141.45508781732102,199.99998119394667,0.42465193601180073,-0.3991181426235736
16,0.7303030303030302,0.8050355954490552,-199.99958011691348,-65.51712616643782,-27.41451790449417,60.417276942754604,-0.24045311782638157,-0.2837193530132319
17,0.7696969696969697,0.8157454457544373,-199.99997952877743,114.54677478695206,35.87080257306432,-16.82085164648124,-0.09129458907085652,0.15763470830019022
18,0.809090909090909,0.8249406926180155,-199.99999976838131,-112.25321347660193,-128.6963585406936,79.21384040623595,-0.2805393633083473,-0.18980804010186691
19,0.8484848484848484,0.8109163893600494,-15.460850641136737,-104.66377897257627,199.9999999399942,-59.83774920379946,0.09041658298014521,-0.4066350119714427
20,0.8878787878787878,0.824576314075948,-127.4447518838836,-33.58652540830364,63.58459593861009,-57.06457248943081,-0.01355595947004673,0.3776240016685497
21,0.9272727272727271,0.8508197191801764,-132.74954247357425,26.851261098390466,-162.74269456423917,88.13653694255527,-0.38766690489063893,-0.0176042127084296
22,0.9666666666666666,0.8541748780181803,-147.09748746755142,39.74430201263956,60.89227716599373,94.69162631642729,-0.019520586020711383,0.023499815300640936
23,1.006060606060606,0.8611080061488201,-133.54304042995278,42.338303957640655,58.88912988158521,83.98506862456027,-0.013766850697682464,0.03149594814148049
24,1.0454545454545454,0.854699007140986,-60.28123375023194,62.176094696940964,92.60142027233161,-35.321253390921314,0.16193808258124476,0.2330429185801678
25,1.0848484848484847,0.8651866906266968,76.99881778745949,52.72599239247609,114.23150956435383,107.57167968183062,0.40480382644851143,0.04504727883021831
26,1.1242424242424243,0.8731137023633773,-33.63859200683746,70.43769542560531,96.32338352860916,14.33966634890198,0.2250448377835279,0.15483693723638314
27,1.1636363636363636,0.8905979400660188,52.69753694885117,-86.8187522439424,160.86454943638043,101.24927661266864,0.2910542439814183,-0.11548982134011199
28,1.2030303030303031,0.8873628603480107,-13.304954207188953,-131.25451910526104,199.99993017882406,-72.45017165933236,0.16702523982934414,-0.3063352214884043
29,1.2424242424242424,0.9165684505372361,-60.48815946627406,19.04487309803433,-112.77918463633497,47.51862801069601,-0.44511705947001967,-0.014414805216522941
30,1.2818181818181817,0.8908624053160494,72.58147988672279,57.62258653590241,46.76044574776404,9.702676176911734,0.49315382939678154,0.14254260045704514
31,1.3212121212121213,0.8668102692842256,-194.06866958184662,199.999987788929,-13.75321021394044,100.00322551709256,0.36363242017418784,-0.34106059787525334
32,1.3606060606060606,0.9279525717966947,-0.08560157293267591,-21.42824407488665,97.02424184804752,68.1402967970476,0.19739933242945606,-0.08424953588560513
33,1.4,0.9310335938021105,68.7399494356723,-43.6867340819628,91.3261788949193,80.32534320489906,0.35355215245637617,-0.10475808776446549
34,1.4393939393939394,0.9287521385894836,-59.51615978933295,7.54953063116982,11.001735062121055,-27.860981813763082,-0.10968118749506273,0.2717162324607122
35,1.4787878787878788,0.9420587082183889,-0.15967370615838752,27.887043416182372,62.99652608149648,39.277913621548116,0.24311375404207003,0.027131430785587773
36,1.518181818181818,0.9821639863949614,-88.13067997491311,-48.18970072130547,-38.28977477140546,13.471191738458764,-0.28122883166828616,-0.21301478939498775
37,1.5575757575757576,0.9547203606362897,-52.09316543554902,15.211358728299864,-1.393363408250024,-21.415566670798853,-0.1748004818160135,0.21678250284601042
38,1.596969696969697,0.9958576155281484,-190.74248723980878,53.01954082021549,-48.7483062265196,-128.15700523428762,-0.29933594111096207,-0.4970068224549128
39,1.6363636363636362,0.9744659379987449,-10.899938022344385,7.477734806288282,57.60781831824085,31.95116569076313,0.16580799033276483,-0.028330920444604724
40,1.6757575757575758,0.9826911301450446,-48.428542252959765,19.43908400401958,20.68262021291802,17.415359450300254,-0.03482600012114134,0.04879500758325939
41,1.715151515151515,0.9837891050220388,148.55433670029092,-199.99999459651136,199.8643535802474,-97.74606014184513,0.34017737078743115,-0.28152911962056326
42,1.7545454545454544,0.946493011744564,18.671800693399447,-13.533989935425812,27.138287454867328,1.678118429043817,0.3617131584823835,0.48532632742115056
43,1.793939393939394,0.9832537505097274,-35.00540957616167,-11.29195880866307,-32.96086746933677,1.05154500179747,-0.384491732915177,0.43951424042171183
44,1.8333333333333333,0.9818824672379073,33.9160858093944,23.759471698421265,25.995516173947014,10.385140597508629,0.3940998107918987,0.06687580230947965
45,1.8727272727272726,0.9840536871725342,-9.047749040569569,17.003531508378458,28.19737482835981,-11.716365361160113,0.10062305844000086,0.16338191124455048
46,1.912121212121212,0.920661466331387,24.081772520246922,-0.932663146802827,7.91734923278295,0.5115664142351831,0.492710993205145,-0.2513195969100691
47,1.9515151515151514,0.9939924604900847,-9.78783461329537,3.7979343637995995,-40.39424977218718,-22.13321900772795,-0.4973687008927643,0.2462213216579321
48,1.9909090909090907,0.9995868351669948,-15.250363740991231,-30.854144242923272,43.80092942326003,17.58874910972403,0.06499175348851327,-0.2307342921230544
49,2.0303030303030303,0.9992496245977361,-30.8616110897777,-6.484482561377751,-2.9226082446013684,-8.695922590511683,-0.240390316255503,0.35082844420625414
50,2.0696969696969694,0.9995360905591876,-18.888537070563412,9.09841782287428,-27.624905911377088,10.385315542643717,-0.43816804390422437,-0.12142395989953525
51,2.109090909090909,0.9994583646023236,-17.54239527871534,8.7649018344098,21.70691844676887,5.639858868388229,-0.026687148994326337,0.05027929554383781
52,2.1484848484848484,0.9995875887109082,11.156367808569595,5.697605451439812,27.43374679989118,11.992805866171427,0.24662655822429091,-0.0590955158379588
53,2.187878787878788,0.9994713916969323,-27.822592197678546,-0.7426881234812532,-0.6883644492858353,0.5714259920799935,-0.2104022611077926,-0.039328309889833823
54,2.227272727272727,0.999542083235365,-19.963521285937173,5.176485752095607,-5.380043081664035,2.0983764441530934,-0.30949975951142383,-0.17483226569387356
55,2.2666666666666666,0.9996003809942154,11.111971429585159,2.920301212441063,18.581899144402225,-7.574800170955685,0.3347728018612537,0.19271033543207428
56,2.306060606060606,0.9994456962811291,-4.8167258411087985,9.560081940353205,19.231571810374795,-8.334872853102253,0.08420164641720151,0.24626213388454898
57,2.3454545454545452,0.9995159260043219,-20.538121746812386,20.33737258016142,-1.8004115160500036,-1.5134203837732696,-0.13260608003652619,0.2169119041179567
58,2.3848484848484848,0.999557249428261,-13.602780276087236,3.7147943633635254,-12.708071409615046,-7.299193080051561,-0.39472729589798694,-0.010159839985265928
59,2.4242424242424243,0.9994323138256191,-23.806190423430525,-9.490271341416552,-0.5765818046973469,-0.13443006270802413,-0.2096915983410621,-0.10694944605115042
60,2.4636363636363634,0.999554361185843,-7.300454617195884,-10.243169481250021,10.659992973369029,-1.7825231718220278,-0.01599716767572057,0.403881657252543
61,2.503030303030303,0.9994553182256546,-21.835461017425292,-6.410842031356985,-3.8936705641925125,-0.29194634578234485,-0.22174746646776966,-0.05148099226934988
62,2.5424242424242425,0.9995796708532758,14.298728936205059,4.588621015974372,5.876427519317363,-3.2480113495961467,0.457056567142049,0.07988070261534996
63,2.5818181818181816,0.999582102565832,-14.669514615924708,8.365294886038571,2.256675296314405,-8.315812596326383,-0.14984565281053286,0.3399840093874983
64,2.621212121212121,0.999549685722267,-4.3943326232252184,-4.862366229583655,-18.487935834940973,-12.87430091734318,-0.4869264715288657,0.42345167888125657
65,2.6606060606060606,0.9994998739958182,-12.100985686388235,-2.270046285154756,0.6376344889491177,0.16622768382043607,-0.26866401770723036,-0.09466848236407943
66,2.6999999999999997,0.9996634643599511,-10.250636102179277,15.451878510716057,-1.1921381970290539,-2.3033834658499597,-0.11313025112190644,0.2428863094571596
67,2.7393939393939393,0.9995531621037652,7.407199862385938,3.7066215583875533,3.059602597677633,0.3740084962827674,0.34443621595507046,-0.2324151583924443
68,2.778787878787879,0.9994768103995675,-10.626315790044835,-1.7926830866182621,0.3968077639719917,0.26296989103363505,-0.2827179618955059,-0.1462540784270545
69,2.818181818181818,0.9995693215794078,3.45836989438962,-0.5021237490787825,6.1155917249082306,-4.395385570167327,0.22427403787496147,-0.045500819174343676
70,2.8575757575757574,0.9997313382362281,-6.847300303879833,11.305150706922666,-3.571625089592575,9.376003921382061,-0.10527654940172759,0.15307825180027057
71,2.896969696969697,0.9996733891744599,-6.984246726944757,6.019536839712329,6.196577488630776,-1.6055345861148316,-0.05027667123670598,0.40116449280950406
72,2.936363636363636,0.9996564220787579,-7.1974762620623425,-6.156844833174127,5.323843042762283,1.982178988164731,-0.047685679191886265,0.047892257770369095
73,2.9757575757575756,0.9994721785727403,-6.989089902941941,0.3834073116176403,-1.123830883170803,0.7331546933853742,-0.36444311599495005,-0.3080234866188707
74,3.015151515151515,0.9997129419323154,-6.1882183830945605,11.769477833204157,-3.218937377447878,-4.209741362557676,-0.13501882087557993,0.3062782459298703
75,3.0545454545454542,0.9994773788056616,-4.551099711972685,1.464066813118577,0.7861524936938539,2.592671457682795,-0.21359241578272448,-0.49193717793079594
76,3.0939393939393938,0.9995493107712569,6.39897343340959,-1.499891665323622,0.08368610383501918,0.5743974813648465,0.4058694269120452,0.1168621766746536
77,3.1333333333333333,0.9994691931377301,-5.629595756762766,1.3159108459262483,0.3107643653753856,-0.6727611194793018,-0.32891738678499083,-0.0897887894823588
78,3.1727272727272724,0.9994773206435245,-6.264681990449788,3.009547769589675,-0.8289795824665371,-0.9082156349633074,-0.352966327625969,0.015101402875680514
79,3.212121212121212,0.9996188123242271,-4.683096143222123,-6.665636658857995,0.22184502293624517,0.4858815115415429,-0.18784946601469643,0.10241002140496891
80,3.2515151515151515,0.9996510362020966,-4.381976095082789,-6.777081204735922,1.5057159109207907,1.347593606530707,-0.10170669752759909,0.06351244334578654
81,3.2909090909090906,0.9995325159126424,6.577742024240082,-3.3943394132839115,0.46177814737579187,0.5501731215190234,0.4385040568805184,-0.1166409302878123
82,3.33030303030303,0.9997634426724455,0.612545137989092,4.01774195978326,4.6445767529400115,2.5285270747185447,0.10739611988219666,0.23968216798649655
83,3.3696969696969696,0.9994787793031549,4.095695694349644,0.6528150827200732,-1.9180124030550136,0.16474149148207823,0.4489259028665932,-0.3352097981371812
84,3.4090909090909087,0.9994637264822097,0.5008880351184305,0.664199118170314,4.319725943546321,0.316796291473798,0.010727651524014448,-0.14452157594179593
