,tf,fid,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,nuk0,nuk1,nuk2,nuk3,nuk4,nuk5,nuk6,nuk7,nuk8,nuk9
0,0.1,0.8087466484748741,-199.97300683375383,199.9755749136286,-199.99239300774565,199.9989734235293,-199.94454520188418,199.9669397237466,-199.54696014055514,-1.5888667455892702,0.6561452804959335,0.04575624121749102,199.98547328034698,199.98167018794462,-199.84820097965027,199.9955039047931,199.96756442754875,-199.35696740326642,199.9575355296282,-8.694619405451231,-0.35883314018253626,0.4616570733846364,0.22971727501596506,-0.2711052230150006,0.3372560264504263,-0.10989961018498617,-0.3522649470751994,-0.38148581405903403,-0.2212424517837751,0.2506417311646799,0.3868536321309849,0.04466094854230518
1,0.1191919191919192,0.8088444367412831,-199.99646788421794,199.98190559931004,-199.94556416690625,199.98919832893475,-7.77697918683477,-197.82850502621093,199.96597591066347,-0.26513159322983126,1.604392957219055,1.3336753412845332,-199.97887920290555,-199.99837670466775,199.73050296909508,-199.9956593187515,-199.99339907840553,1.7893972013609412,1.7784243141881706,-0.24554477918426548,1.959420993172613,-198.17711518818643,-0.38281142554623215,0.37887363004706753,0.12778899922277964,-0.3200454650911295,0.004083408476873274,-0.1139625557588334,-0.06606659041049712,0.19290122973456636,0.4346917841851028,-0.4150816492987568
2,0.1383838383838384,0.8089851896196611,-199.985743029568,-199.97860792633938,199.98315999680977,199.9913848798927,199.95541787434436,0.22741656282384404,199.865848435584,-199.98315660255926,10.156839931726854,4.171029035246349,-199.9783813419761,199.96472163441405,-199.6813413941048,-198.95695872830214,199.93970189542105,-199.9946054227193,199.9244942336628,-125.57198469306812,0.2928503001528546,-9.781349894114584,-0.10163360814010436,0.06914668203542806,-0.05911296453974291,-0.31040626306498476,0.3202309706210176,-0.17157820139508795,0.09063388390395866,-0.3551784122765841,0.293007231815659,-0.122429262133543
3,0.1575757575757576,0.809186869579076,95.03523194032122,199.98292520553557,199.9899960361052,199.97698138855534,-31.904456060066455,-199.9957786170533,0.13078255211136924,1.0627057189317315,0.3174959904813948,6.021545960365078,-199.99617718278822,199.99157906690758,199.99757438148816,-199.09957147074866,199.82617499369013,199.98488664961127,-11.445562905230263,-199.92359372694796,199.9881816962621,-7.533931573619046,-0.45166231592911543,-0.2628065391827883,-0.17531301906476104,0.44192751748357173,0.08831072655797478,-0.4599111205778933,0.3112698745432907,-0.002220612036690661,-0.16104165069994858,0.48878330644668055
4,0.17676767676767677,0.8094464892411352,117.07327245384658,-199.99925818755625,199.98770395722042,-199.99700357735705,-199.94888136732555,-199.91375681129634,199.9980652637744,199.97999468175053,14.506180387042644,-199.8811272078076,-199.9839446401401,199.98562123387018,-199.9485172834041,-199.6234902481596,-199.99273380746493,193.31620866315706,199.95239526305352,199.9764439388952,199.9857231457661,-199.99759010410298,-0.4925338568022446,-0.36993351318272005,-0.4488789666979752,0.28573186506053316,-0.18104620977880703,0.37275704840916435,0.08508089582386857,-0.16757398383336408,0.16972386743000056,-0.18952006092290163
5,0.19595959595959594,0.8096177348877425,-199.74138066677114,199.98446944501228,199.99605391220436,199.99827632174618,-199.6854677342547,-199.98085375745174,-199.99446840005342,-199.99313954349356,110.50790613690593,0.6852432421000002,-199.99236507295873,199.97853297650528,-199.99549164476502,-199.99287524129818,199.98657935298252,3.3364979208561616,-0.49417793362405765,199.95311503862777,0.09715601841046073,199.98568026160308,-0.4043593872471085,0.21313562431581756,-0.36491360148910834,-0.051051629872028825,-0.11375119100758924,0.21879511478344882,0.18884114502148752,-0.455260235851338,0.2103445570081275,0.05900176764139331
6,0.21515151515151515,0.8099370224143063,-199.84991731376317,-199.9861878320843,199.99293186361035,199.99509798326972,-199.95021579156898,-199.960092962117,-199.97214570176828,199.99945693100133,-199.92970861046436,198.34870270974673,-199.984923669504,199.9607101436895,-199.96632527711242,-199.98868811245728,199.99615144485628,-199.98658074686116,-199.99229222986588,-199.99822636095746,0.952622852418665,-199.78171326219984,-0.3880679917417491,0.176311533630935,-0.048517897119732756,-0.05657559517851074,0.2782964910800938,-0.16593502265653903,-0.41429902862717327,-0.2667476935263049,0.2541186642805592,-0.01774021660930658
7,0.23434343434343433,0.8104557561872671,-199.989230659387,199.98474471848832,199.98684495961467,-199.98492086015165,199.99771734738331,-199.99183660594153,199.994088524014,-199.97801895913534,-199.99398786059342,199.990391484005,199.9862905924266,-199.9827529435619,199.99784258787548,-199.98594331736408,199.99957827907568,-199.97866688174045,199.98355737263032,199.99995804913345,-199.91631803244522,-199.97766687356744,-0.04148835565640696,0.37718607739098686,0.17717259457479206,-0.49583176659480155,-0.48127764432008746,-0.49379156938065527,-0.47681814853861915,-0.20673434575121363,-0.42759889593953626,-0.40730151312380525
8,0.2535353535353535,0.8107904025360024,148.86079740047143,199.97884981010048,-199.9941817119739,199.9898120609264,199.9876684204795,199.9854576586307,-199.63666405105934,196.51826162239047,-199.96894283583867,11.431483600665421,-199.9975925713935,199.96704384488882,-199.9889771273748,199.99490289325345,199.9994314331806,-199.98683728288364,199.99165246750516,-199.98481530178563,-199.99728746540262,199.99883285735766,-0.49103533462975135,-0.23988432023843664,0.007618395335227346,-0.13301639193773596,-0.2896091726569515,0.30815130071146457,-0.1019036139839814,0.11401572359979839,-0.22144582700133342,-0.052077239683470666
9,0.2727272727272727,0.8117451983388668,-199.99972791653306,199.99993736430267,199.99932522111274,-199.99938746719408,-199.99991369511528,-199.9708971209947,199.99903890365428,199.998386944318,-199.99991851561504,199.9924764549389,199.99992960752036,199.9999503258822,199.99996722738828,199.9993236569016,-199.99993126155928,-199.99936471334243,199.99347378517916,-199.99965741763214,199.99282560242764,199.99180338166195,-0.03864050856744128,-0.3002012729625897,-0.16534506524199166,-0.14970080449859424,-0.39950934890946754,0.1892601703227439,0.24092554071982852,-0.02571525829052035,-0.17249525925635134,-0.333218116611412
