,tf,fid,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,nuk0,nuk1,nuk2,nuk3,nuk4,nuk5,nuk6,nuk7,nuk8,nuk9
0,0.1,0.8087177697684266,0.3967033698170454,0.34014143994026824,0.38219399606348003,0.7190495061653603,0.6825134564295587,0.98599827594193,0.9567857128631981,0.9096451265040173,0.1747583132386316,0.7712927233496076,0.03426081652149596,0.41253196865736075,-0.4884208727291921,-0.6581516509963647,-0.10542146903986135,0.412751967936282,0.7000801970568198,0.6750738929886803,-0.630997373252355,0.4418909244104501,0.3899967657385367,0.3942096181520377,-0.06159271731217386,0.1472759371320922,-0.2799454117039263,-0.24817169721215016,0.3002731034157943,-0.18819618930241522,-0.4598474189188675,0.05199208124135246
1,0.1191919191919192,0.8088201626763903,183.64268924157125,-25.19913625240507,40.00880914090707,77.38208342598723,-68.13024547364712,179.57683607485774,29.599577636029046,27.493352044689118,19.709523097872548,61.85527861075765,36.01612732953819,-27.830125108178784,199.99833681510336,1.7091641089406704,87.41747256675743,-48.42935159011475,48.66156007505005,-94.53394800315694,-12.367376051166943,-25.675948281168743,0.49929666840944753,0.4407986446368435,-0.46237575575616463,0.15530897612505,-0.18264073934709346,-0.37202050196750747,0.18035646848544773,0.3742536600090708,0.46840204022005416,0.2088099440799832
2,0.1383838383838384,0.808972911738212,-199.92063554972918,-26.11192148896426,-60.83476969138812,3.2511528234608003,91.71394599799225,63.85201551867833,-44.23019064074194,-64.53096498161231,-53.38396476253456,-156.94474427859083,-199.9848963198014,100.14289492435711,-187.6315804098013,-95.40442420964737,40.15110137273335,182.9540955605682,-14.634481616546907,-86.52295531916792,1.2092756829354965,114.22242453698941,-0.17421538591688845,0.2391759119104374,-0.3063763252897329,0.02252985745056668,-0.02442058592960561,0.27351783381384354,0.3782712990389193,-0.20529462747078742,-0.11099425864906798,-0.02500859300388869
3,0.1575757575757576,0.8091559230775661,-177.4337467791451,-198.33242493116416,-47.07453457129117,39.10597984742533,-199.2348820064143,16.499002249748102,-194.1864084774556,26.19968054563781,-0.8426259752002854,42.823006688994866,45.56805444632526,32.054307449974836,14.395800125719706,56.96036283899667,-54.10762137918367,40.87661196099512,-145.82296059160296,65.0173438282198,22.293543361604506,-1.3966144003986898,-0.023489703635285464,-0.4857139579448405,-0.17803168787544743,0.03963210016846708,0.10879898053611203,0.24494587589148642,0.181502706412212,0.27800232668742153,0.26621670769053063,-0.49646865048021804
4,0.17676767676767677,0.8092709907172196,9.388704636459302,-64.99599441734844,-199.9990341814591,-18.989869196625833,-7.402115399489564,66.99410319630712,28.09067281009736,-15.322618284625982,40.185379376001265,5.86321811007753,-197.18451339448666,-24.761098087055217,-11.829427624516693,19.74241616647962,6.099201871675937,-39.3693757268806,-51.85805483953392,-15.260756484834374,-9.5797511915432,-24.85529641799775,-0.4491004780782626,-0.003382938796812618,0.4136544844622174,-0.49794076078365956,-0.4436511079895037,0.33106504247295354,-0.49208858071249717,-0.4087791096833827,-0.150235102011834,0.4319848677761572
5,0.19595959595959594,0.8093702599472666,-49.14392451415449,101.31200675618572,-199.95441569484967,31.203707114146006,199.9397495760021,-2.379190443911776,-136.22670030943658,-7.979328915652847,-58.96985043683108,-0.10286240848389566,-77.29811284395609,123.83899736425465,-18.095863021982915,-33.007175052996956,12.256514014507985,24.50473109657534,97.80169611912066,-115.88254271443361,157.11366444669153,-104.07797312451754,-0.058901023385031226,0.31832110351277576,0.015808966963718807,0.1888649458368381,-0.09422995282304958,-0.32290178799333125,-0.27836732413997456,0.301589883044424,-0.23214928781979316,-0.3435124433927148
6,0.21515151515151515,0.8096876873622221,-199.67682369066887,14.367490301714131,-14.482778608532962,-9.11557077667364,9.582293423829048,16.342780635086314,-41.582747327553136,-45.48234364792793,11.850387163294773,199.94639190915376,-121.93719393546733,-76.63887230921338,0.5442606334527667,3.0585379408793703,46.64556636302774,-34.62268582831022,199.95524709985,0.037734959611879754,82.26271358216503,27.382847957229863,-0.3516061437535287,0.3427550955661185,0.3984760113898099,-0.10355640460795623,-0.21148374982987783,-0.1836959902857569,-0.04099807873300376,-0.4757736089334639,0.07275449955769797,-0.29198965360040885
7,0.23434343434343433,0.8100298312794698,-199.99497548122463,-13.358028107706442,17.493676200794592,-28.67003337842183,55.30966094969914,-17.709993439725547,15.175579057693318,-106.87644919001912,-92.78704790668593,68.60687507993896,-199.99987492044244,55.88072868660501,-89.94593306145188,-66.22496810356104,-51.27783173933814,0.6474812684581834,-39.716058901110216,182.945983733457,-0.9386346658038276,-30.980058161510986,-0.4274738643761652,0.3987670385193338,-0.3877051899000665,0.00042240134577575805,-0.43287054400604996,-0.4113165143043933,0.4633059398109587,0.4784925448140276,-0.02864444464492011,0.4624767833477931
8,0.2535353535353535,0.8101343758401799,199.8476460404031,196.69172880728854,-129.3426371964021,-101.60631671203612,-22.22258072195536,-43.98974718352238,-138.88453968434908,-55.22408326666108,64.54687898283544,-6.788399210978687,32.45595759465647,96.2711258455403,44.66519628178381,28.923108002250586,-17.185484488404718,-183.09929476414823,176.47289921508872,-93.11065741548998,-93.4630683562109,68.21371031207775,0.3756871991208597,0.2503923485836891,0.46661536487276023,-0.20940929517296303,0.08741946953878388,-0.3425791776785013,-0.35426398798010794,0.09508155788567085,-0.019890720834103592,0.3411149511568955
9,0.2727272727272727,0.8107316458130065,-199.60020935604973,-166.28766970082074,-166.45384697771794,9.951946188394231,-35.75956589903899,-80.76892655290959,-88.49695855580379,-11.586227535375492,21.691776404378487,-198.08438191189487,-45.79857680961166,197.07646360378374,12.627446381008326,33.79892755521644,141.8650717375579,-80.19975176705239,27.50927586732019,129.70812028343988,54.42207020442737,-64.3358065286246,0.0043098756101869196,0.23410485888529808,0.43163137643955085,-0.1727796692284176,-0.33057431731449827,-0.024652040808178288,0.20676002136471727,0.012853303814730155,0.3441525221461149,0.31870891673572477
