,tf,fid,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,nuk0,nuk1,nuk2,nuk3,nuk4,nuk5,nuk6,nuk7,nuk8,nuk9
0,0.1,0.7628445853694658,-80.7321140477278,199.95542841004453,46.31181924784458,199.9966121760945,-199.97979518847208,199.37787686704576,199.97058718538463,196.76321086049902,2.4903175906528308,199.82046907877046,199.99059209660902,199.99593378263083,-111.7607974764039,-144.87646756762882,199.98177662044893,199.97232763787414,-84.51446340897755,30.341268126176942,-0.09455358619540173,-0.504440506055675,-0.20632204275079646,0.2146333727690285,-0.46634201080602566,-0.3343202315210573,-0.3455772943170904,-0.42116369382932994,0.2614044731295694,0.4722145307309159,0.3146527986284926,-0.1329397812976676
1,0.1393939393939394,0.7630864157652697,-199.99279546635302,-199.98100825382554,-199.99292418911227,80.08459917850456,-199.9956740980042,-199.99988915797698,199.99780013204335,197.47138981477195,199.1467778667778,193.4353198592537,199.99752892139674,199.99750993143402,199.1747472915296,36.671134509192385,199.9902121676384,199.60687478123174,199.93136332161126,197.83753819896285,-199.83343673658123,-30.79550858080394,-0.123772270584947,-0.435654912050756,0.4071245022829838,-0.46036174168090893,0.06659522469018775,-0.12435776070745197,-0.3390408088120318,-0.1694912292851315,-0.13276835761775718,-0.3085457025759508
2,0.17878787878787877,0.7633230027120822,-198.71547965151885,31.640622062200798,-16.679794552197652,-190.1336155690401,21.65895290320976,130.87246299723873,-90.75291051290705,17.543354160985213,4.177663046897054,-1.3043758291366343,199.99598576334944,-51.434800488528765,-12.78977995464622,-146.72896956761056,13.737867673798396,13.423277858959821,32.91851697854542,127.11916108838058,1.491976656790936,-4.869082236719366,-0.037731505402478605,0.03113896743328093,0.02435949332788334,0.26051463482934145,-0.4990594784900174,-0.20259298078953203,-0.2509025399705247,-0.07068371847794186,0.3894414227899372,0.22057810020453117
3,0.21818181818181817,0.76382812964328,-199.9998421525306,6.01004116062159,13.991680653290633,199.99288534563968,-96.82328677907165,22.818188358428255,199.82924573671525,-199.3591226082841,199.99857394331465,56.80210684648945,199.99941644881608,-9.60302110691188,8.030276855971136,-62.043330055470626,-199.9985532474532,15.088263987179724,-199.9979700589251,-199.99829327185734,199.9986008885662,198.0453458920531,-0.07630938744219506,0.43479991827496833,0.4821002411130052,0.4199682889083055,0.19096786647700315,-0.4207054445502213,0.1586669446564445,-0.12048175081314993,-0.2694952136292468,0.04093401034821553
4,0.25757575757575757,0.764489524011866,199.9998090365599,-84.59602151689033,12.477676139100089,-5.670372369256536,-92.47916741337295,-2.320150549436213,0.030789391935588023,-23.103414175636157,155.92498477238283,-0.2730910841102354,199.9995920250832,-199.99918370925954,18.047915588303553,14.469698685264648,22.336102315996506,-10.69882354293562,-9.515932789016471,13.353799455628625,-21.20633854331397,-199.9872225771715,0.31935059970289426,-0.04478892828216996,0.45266816339849136,0.1499844974976723,0.21615542161346868,-0.3417168116327175,-0.32153649382972893,-0.22083355846640373,0.419008302619607,0.2002060685774848
5,0.296969696969697,0.7673684009253203,-199.99991770674717,199.9998130908668,199.99997682792664,199.9999883983771,-199.94347649745836,65.14134032681166,199.9996316911142,199.9997347756041,-199.99985263566748,-199.99988646805838,199.99920183898425,-199.99980665018077,199.99992960023127,-199.99927842025673,-199.99955665107015,44.41987545497843,199.9997978354163,-199.9997861594607,-199.99939248514676,-27.99060416109117,-0.09126523373260431,0.362620970629287,-0.44284277211562095,-0.39810722380229013,-0.3760402404545711,-0.25316389741851997,-0.060495738495352946,-0.14308206560754577,-0.0518406595454054,0.21849571428315406
6,0.3363636363636363,0.7686689694458466,-199.99999827482375,199.99999768543984,-112.96967438813662,1.2779360837024525,-14.774738782885212,-7.62021321529338,80.25088948590691,6.931078759745598,74.10481934942017,199.99933925659954,199.9999684990631,199.99983900156772,-199.99990602634097,-28.57464540641592,-36.50951900622052,-25.462980925970275,199.99968609066107,-73.93783893869383,-173.08954084566852,-199.99999207736323,0.14284945466987353,-0.22726359697707454,-0.11442708688848513,0.470400229457981,-0.017439661057037537,-0.030152938557232778,-0.4890485757414511,-0.42782662820715645,-0.25552220441225193,0.18092920660004386
7,0.37575757575757573,0.771515124186091,-199.99995737348416,199.999998872533,-199.9999969272816,-199.99997062854786,146.31167948628556,-22.132933410836987,-199.99991353381537,41.90994495733154,-199.99887019201768,-10.666778368838031,199.99999999911157,-14.06964314727631,-199.99992072072345,199.99996691196125,150.5672594480688,-22.78981124242974,199.99977291718739,-121.75562188568767,199.99937684004001,-17.453248280120988,0.12401900587899628,0.15422010063377056,0.04962690264235381,0.00047193964864034044,0.41476610054602225,-0.05924358394109264,0.4845238970400353,-0.35390831333273,0.46185917724140846,-0.4521013154688287
8,0.41515151515151516,0.7739032326263253,-199.99999445186313,-199.9999643362374,-84.45982115059623,194.01804953770403,23.546407298848106,-56.18128406533621,17.679714311952416,199.99899713158266,-199.9999894380081,199.99998438243426,68.88099505287975,199.9999819714643,66.09279863889948,39.07576886036426,-132.48603005790417,-199.86221181498362,157.73603044499603,-46.418862706705625,-0.25526016338457125,-130.53005802410001,-0.14436819583489124,0.44095185053741837,-0.15792698951619866,-0.0008798759251176236,0.12378345945261837,-0.15542330529941428,-0.49209472258637055,0.47167330073106517,0.01830618325083755,-0.11240193665025322
9,0.4545454545454545,0.7769380202034077,177.4349404743189,-175.3898539553896,-19.394653869771414,-42.33302891995719,40.62333802053135,-71.16989676243833,127.51115940915915,-131.36294082755748,-198.83940171725695,-92.49389102076604,199.99999563563674,-153.25533066890267,115.44676224281834,27.046893714956042,63.040392534710456,-40.63732573258175,-64.26078672952862,84.16374831268007,-0.33837081388750273,180.01779195794262,0.2612784029400297,0.38272987666505887,0.2739764076196042,-0.24507328810448292,-0.10349479620915103,-0.4728275500035123,0.38719538703235556,0.18882436198351604,0.14027277589206177,0.1691839069847133
