,tf,fid,A1,A2,A3,B1,B2,B3,nuk0,nuk1,nuk2
0,0.1,0.7628191757669095,40.78681471751055,-136.04402208672906,199.9995598612334,-137.77408660272107,-109.08534081400052,-162.6096627404406,0.3326516717575392,-0.053804234325484646,-0.04340779747859003
1,0.1393939393939394,0.7629779243969738,51.92636106838155,-18.998441885715827,131.79211326864203,121.23533135243039,30.30372077336034,199.9984811558998,0.39933740323829026,-0.14177028266536373,0.16375367172304323
2,0.17878787878787877,0.7632510976563204,103.76205906552072,6.571876226893943,199.99961360816155,199.88656344298568,0.9234358579381774,3.310824364354847,0.34157989714043746,0.29259243578451977,-0.49371219167270974
3,0.21818181818181817,0.7635557510544269,19.82298147984136,-18.26425611231805,199.9999663904412,14.107859539548082,30.90863889146581,-152.45334220451957,0.3912321346392851,0.4550862692982368,-0.43341389388920104
4,0.25757575757575757,0.7643796015239981,-186.8482619466522,199.9998421728651,-94.15386762681094,-21.671251172437756,199.96523948532422,-13.127941012591158,-0.2812385885036298,-0.3952087513132988,-0.42330798260882496
5,0.296969696969697,0.7649857454878756,199.9999777564546,22.5357863594159,10.554432330615562,199.99997174745533,-28.33001149577989,-46.35276114916238,0.38234994243993736,0.2804854442274466,-0.24439068428128874
6,0.3363636363636363,0.7660306608859203,-65.80263638013245,-9.119096031879993,-44.14232992100558,140.59134720070762,-199.99842456076496,12.601967569292881,0.07124148988226275,-0.11375908412369162,-0.2789116605187707
7,0.37575757575757573,0.7667146407517134,-1.4623142553834896,199.9730954699102,-39.633825320392205,-3.4282186940255417,-199.936063714317,3.243244442941448,-0.4794979917832398,-0.16749991888710747,0.39487416872367176
8,0.41515151515151516,0.7672266927675248,28.458037559520392,199.99992973020392,61.630236452487885,89.25020309553656,-115.91565511186134,-67.63758331458122,0.2101397058315656,-0.04877535066736238,-0.2468750972972088
9,0.4545454545454545,0.7706396924498725,-199.9999770081493,-199.99984558982123,199.14460596735591,2.478307863489066,107.81220911036816,-23.843838292465676,-0.22613137498599778,0.43434235336802796,-0.062307745333774034
10,0.4939393939393939,0.7718104923247381,-199.99992734330607,-10.613166136913431,110.30730660807683,58.741701411490126,-135.84797039255727,-53.51999746487946,0.020931022162260393,0.11209866113381606,0.35519019262074925
11,0.5333333333333333,0.7715391369614406,-23.735133134994594,-147.0064179092469,199.99997829389144,-127.36729246966809,-97.8099265819277,178.6190815343448,-0.44767533723165653,0.10117253253803271,-0.19985135855994396
12,0.5727272727272726,0.77789474874562,-74.07611496761129,-124.89688157314424,199.9999083353229,-199.99999493416817,-15.948509756257593,41.286694537242816,-0.4993199553568646,-0.055789132317673795,-0.35100496939695003
13,0.6121212121212121,0.7866503545269267,-50.50317746638865,81.38426648215504,-23.718673538751567,-82.0342792570138,158.31036087688636,-191.9417336833727,-0.3736488863478201,-0.21064466907124857,-0.048549492734476285
14,0.6515151515151515,0.7786052114537915,-5.926067693806349,-102.18276889295322,-182.152192763801,-2.704477227947848,-153.32937115020707,-94.74396515038862,0.015323459387376892,0.10321981045716955,0.0059902624982510755
15,0.6909090909090908,0.7900800957640188,-5.1149160923040355,149.46742118522025,-4.0196467945956975,-199.99999683297563,80.24338348883427,-18.123105313575923,-0.4619320791504615,0.012840488709666809,-0.4028334931391907
16,0.7303030303030302,0.8077332983866453,8.424670285709887,134.51007788738758,-22.997204637032908,199.99995906856338,199.9999962791485,-81.2392211287492,0.32527693626053755,0.08449960465311923,0.13800724918163887
17,0.7696969696969697,0.8042630148072794,-56.207404109472506,-10.472702486744478,-16.288800889741367,199.99999518296522,128.02098923512472,58.94135015850429,0.2848688402210915,0.012701003985305492,0.16530315785806793
18,0.809090909090909,0.8091987138584725,-64.91493267273566,2.9723823194906327,-51.500438018801944,-52.88800312640541,94.84398317257339,-26.88318645008625,-0.4240095669212324,-0.33993524578294254,0.003830232475351525
19,0.8484848484848484,0.8084668195416826,-163.8448642086043,-159.4115814924436,49.20162420110445,36.22637514016526,111.85105552782215,-114.23932019586914,0.2749286748084425,0.08347993902746731,0.2646279569140333
20,0.8878787878787878,0.8156952219674989,-89.39421279296002,-0.9228443969420012,28.754217585275658,108.57455597731189,-14.732761985874477,24.38313271452811,0.052771627777794095,-0.4718323403958866,0.16056127864993341
21,0.9272727272727271,0.8386542249725252,-64.09643585791505,17.18804304558641,105.41762205636998,87.60806130324403,52.57364032638875,36.08933666685553,0.21537535105246186,-0.35832022643757244,-0.23449207510663006
22,0.9666666666666666,0.8290777087793578,-50.66827462683047,-20.042084395755886,129.95130503592844,-56.77961561192018,133.39342966515858,47.13366860467991,-0.012020411554764632,0.1718946299581442,0.1276377941798762
23,1.006060606060606,0.8152736704992573,142.80364032379563,-106.21978159547506,-12.332393478538304,36.569327608576444,3.0603288261128507,-12.897083377616623,0.3271787244230254,-0.38353520600407187,0.31088505565020297
24,1.0454545454545454,0.8625780892955255,61.09090251280937,-14.995740992099854,-88.66410900150228,199.84452628932894,-26.170591551573438,165.30211952037467,0.3934021184470149,-0.48031040939288117,-0.3472838536148103
25,1.0848484848484847,0.8569268885042239,-120.706219334649,-199.99951631900285,18.36317331099241,-139.42367505428234,29.436127166798613,-18.845239495002474,0.4839139292496505,-0.48752375585933516,0.4793133803688526
26,1.1242424242424243,0.8803924773002413,99.76766544023437,-74.55725610990672,-37.60823713597757,10.477117603087112,-59.889835590755055,-136.3487817586198,-0.4473168210498232,0.3237999440081121,-0.40250847674116785
27,1.1636363636363636,0.8077845962987849,2.6821082233025395,-18.733632683267125,-3.4111692040303163,-30.851189058311736,-64.45431512313701,0.23523904996087808,-0.3922525840399128,-0.1409720936385378,0.24262037120322955
28,1.2030303030303031,0.8933100062124084,-20.815380751101145,24.568434439386905,4.615708019919497,105.0736731227553,-20.565794440720566,74.55477738251405,0.2570513774223493,0.12466716596622152,-0.29481828690586753
29,1.2424242424242424,0.8194088413183421,66.70718113335053,-23.865519879653995,-27.199651989433928,-18.575905844689352,23.35470289528134,-27.08939767700378,-0.46928069502458747,0.48812028352693115,0.01891505202930499
30,1.2818181818181817,0.8854175551870734,-69.98563383173027,11.650823831147727,17.844174055997517,20.983011705970625,-17.45753482559585,0.23107670827114418,-0.10242750005431212,0.3058671668967098,0.15359759640644743
