,tf,fid,A1,A2,A3,B1,B2,B3,nuk0,nuk1,nuk2
0,0.1,0.8087342043746963,-197.15534895345465,197.97239419175497,-199.0169572422466,199.59751115483692,199.40074343504153,-11.664198255419404,-0.03704836518881194,0.2959599956904747,0.3959843565173007
1,0.1191919191919192,0.8088366049318556,199.9907691058006,199.9960034858532,198.31586164387159,199.99702602898628,-199.99020281806654,199.91089037358284,0.389562352290619,-0.15380053382193193,0.4889904108510821
2,0.1383838383838384,0.8090026686047905,-199.99988197263508,199.9822964894779,-199.9613138998352,199.98886307264823,199.99962229076633,199.99234751032463,-0.02389672704686241,-0.29204168644970074,-0.21919340140201982
3,0.1575757575757576,0.8091570299337467,66.53096036377718,-199.94882136060133,-199.98511288055917,-199.99765344177607,199.9882916999742,199.99884916509845,-0.4559105898055683,-0.35097226835280204,0.07079223249202427
4,0.17676767676767677,0.8092998770301733,-109.73563942906618,197.93929220848557,199.710708022802,-199.97624979219526,-199.97128484037765,199.98891593898102,-0.4265096923794368,-0.04340390827690077,0.4880703756432935
5,0.19595959595959594,0.8095876388772444,-199.97448323196787,199.98706098034137,199.9928652254623,199.9840506146217,-199.99240626305928,-199.97777658371368,0.13863924375473546,0.38421418126344076,-0.04774012183355092
6,0.21515151515151515,0.8100153066205326,-199.95923325074298,199.97596522500243,-199.9990692712871,199.9983527716016,199.98352576829868,-199.98761277275554,-0.01581049284107916,-0.28344878577899557,0.044436159706429224
7,0.23434343434343433,0.8106378342889995,-199.99946590486707,-199.98891682551076,199.9673795254083,-199.9975320780647,199.9903246448058,-199.98982795452164,-0.2974526178419643,-0.4615635567098415,0.2909297411046089
8,0.2535353535353535,0.8104790887777212,-181.30514836090063,199.99977297290545,199.99960368274134,-199.99935905366166,-199.9971878567466,199.99288987411364,-0.4173381672789809,0.38367561709709563,0.1811038472310459
9,0.2727272727272727,0.8111166311573589,-199.99260209485064,199.9990886490105,199.9724255802231,199.9971459339179,199.9975404606701,199.9699551765911,0.08626097238774466,0.2190875659829079,0.22007373613904835
10,0.2919191919191919,0.8115692974319273,-199.99976068343318,199.99274500157588,-199.99047919827277,199.9869580539861,199.98747438420975,199.96666190249508,0.008461994673138462,0.3259109699754158,0.13500434631628178
11,0.3111111111111111,0.8131645450113492,-199.99321689548933,-199.99942714062396,199.99889849846005,199.988035533405,199.99595442407693,-199.99303425849803,0.09332396747880223,-0.3896723538156551,0.3079371153621786
12,0.3303030303030303,0.8124000635050668,-51.59320254856205,-199.99997656188606,-199.97431088048936,-199.99979600335877,199.99880126567044,-199.9997724248298,-0.4681612630982841,0.06841979685909216,-0.013410976710341416
13,0.3494949494949495,0.8140091150017529,-199.998926505946,199.99994327972217,-199.99990777347534,-199.99997356371378,-199.9998462965292,-199.99933038682357,-0.3629075058459196,0.4223745511060435,-0.33493684960673686
14,0.3686868686868686,0.8148955038910453,199.99951939742013,199.99995748977983,199.99993732806092,199.99995386691384,-199.99994841804457,-199.99969960963767,0.3712779102678855,-0.12900028015495846,-0.3754178039756805
15,0.3878787878787878,0.8163188006019227,-199.99996622352123,-199.99839968664537,-199.99854702008525,-199.9998148806178,-199.99999283832102,199.99979776595058,-0.31198680245340216,-0.02934688214741976,-0.22281334243980289
16,0.407070707070707,0.8162798599572885,-199.99991713971377,199.99999052862,199.99998814573826,30.916424984424538,-199.99981854815184,-199.99992737522953,-0.09779116881214933,0.39900435767069364,-0.06712558665408752
17,0.42626262626262623,0.8215259521419908,-199.9998964126597,199.9999413579087,199.99975022853448,199.99999545738493,-199.99990586513204,199.9996105100887,0.024123829025279764,-0.1478779616795297,-0.4818279134836708
18,0.44545454545454544,0.8186155233965325,-120.82078146130317,-199.72559208568893,-198.89500386322968,-199.99993760650753,-198.8542727580245,-199.78196139741686,-0.39483432924961004,0.03669995681000282,0.38754669537141173
19,0.46464646464646464,0.8210716798321618,199.94058530884033,-199.94838580660664,197.25558565622137,199.99971887919645,199.99963687298896,-118.15723183898614,0.3818611587169959,0.10358844197376671,-0.41267035158266097
20,0.48383838383838385,0.8232686202985356,199.03761054922052,199.99976676178488,199.99976912650317,199.99991584946565,198.5034205656697,-148.06538237711254,0.37338834917372743,0.23814211957945985,-0.44358109958762826
21,0.503030303030303,0.8272255915350406,-198.17160868655986,197.30975435357064,196.9214819069719,-121.45771611857704,199.21194687578426,-88.5331807057503,-0.15549823786477868,-0.3380300286955501,0.3097888357746349
