,tf,fid,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,nuk0,nuk1,nuk2,nuk3,nuk4,nuk5,nuk6,nuk7,nuk8,nuk9
0,0.1,0.7627726027404443,10.718373092227083,-14.755583029679546,2.3075087415022306,123.90810013282044,-36.481132374508974,29.358831030534212,-199.58573608892323,82.00320174300354,-114.65358869315986,-0.5761819426088456,199.99541863563104,-76.95349211161414,0.4975042268041089,-99.96245756635636,-24.649571117906405,-19.741084656071564,6.733212041834557,33.793294579847014,-199.99315211747,-2.1622509695461676,-0.3345962767222872,0.48648413802461643,0.05582167873100552,-0.3182419637409297,0.2883150564007374,0.4827276094054951,-0.18498711224248676,0.17651556634796628,0.1526847460837072,0.3006977227885549
1,0.1393939393939394,0.762953014565722,4.497591324315518,2.5581632285492386,-29.375231926575918,-13.488540957563728,17.3209314087173,-32.25577207095394,-9.268696033842659,-67.7740550852044,-1.5231662245684576,-5.890397840204734,-1.9393519703580622,-39.343220707106724,-37.15767304826639,-37.22898387501502,-22.525122774736708,-9.144433424921681,-5.716713848795763,-25.613323430842357,-2.156833375574314,4.004217458925452,0.3154820915633967,0.33607548394288767,-0.11465007478244349,-0.41415961220775177,-0.17924191089837382,-0.02776221688920988,-0.48495581292033285,-0.41659446069109884,-0.2986392252607606,0.14294792007898172
2,0.17878787878787877,0.7631615187438137,18.32857960586602,15.077003286520917,1.0583021520893383,81.33050984713009,-70.52728726875641,64.99848604612862,33.122226782593344,-59.3281354978509,-3.1731239950805263,-2.462854133553225,-17.942195234814655,-199.98686119273003,37.382521490541166,-14.881386715973122,-179.99647368447017,-0.052121020928866335,2.003483284931689,4.766979998597896,-16.30565101068828,1.2103366752781786,0.46220486450277887,0.03789457367827931,-0.2038442294760422,-0.19351257016569456,-0.4215396222626383,0.23234945817200858,0.3936532435228931,-0.36683286862023945,-0.13744198770064253,0.04099318797222029
3,0.21818181818181817,0.7634003302961504,-24.483864352464682,6.654292542477748,-68.14083552198711,-69.62565788917375,114.81965653436065,-18.915740020407235,-7.489060752393856,83.40014690490804,-50.36008024241883,26.586730936706484,40.36813330634524,-52.011422074682,89.2900121011579,-196.77384451843272,-129.82963629631377,36.76725153057885,-199.9690084402473,14.511097196550093,-7.717150467483958,-3.5958690630558294,-0.3024581188061136,0.4366221792708077,0.4271947842279986,-0.2665333389142055,-0.2890831352438725,-0.36997433854560025,-0.16285963760193967,-0.3376065796508497,-0.018766606307213718,-0.0058698067482479965
4,0.25757575757575757,0.7640802637450647,-199.99991745874252,7.242669099453415,-61.49909482775171,-3.736790406077513,56.71274620425497,-98.98729938031863,24.938140627183003,-36.37280013697443,31.830568422134455,-35.22745373029318,-17.926056749976027,-29.31588506021826,-72.72440388602276,-63.60171942970935,-53.82688597857417,-27.009763182289564,28.804981920437527,-2.6345422673357195,-60.615061702767235,-162.5352924397332,-0.20851649291709384,0.06914451320202797,0.11274501493996603,0.020187571958291683,0.16308728389673266,0.12207098020987717,-0.3373599523775458,-0.37521523914758914,0.06680094587067609,0.3647284993833797
5,0.296969696969697,0.765834973549292,-198.7431648320615,41.99974741002211,-104.30179510508461,-117.98490792211177,8.48844493665991,95.89224456456904,-8.727201868432406,-47.52016727921318,-0.1988661391008972,39.82628235494148,-199.937326223451,199.99962090173418,-11.003720278693184,-14.80001156245234,120.43374501675402,78.80172656076918,57.38648559213206,-157.45067198532325,132.23011528219,46.06324049158506,-0.37388084431489543,-0.43707883225132804,-0.3576942945294226,-0.1941306426615177,0.4973249347848142,0.4453187094504888,0.4130187680437337,0.15366397956330635,0.406027697619906,0.22662897224773737
6,0.3363636363636363,0.7652828224221333,199.01338382246672,-99.51391595105937,-98.31822988821447,9.647634057843355,-26.629683758015204,25.347307028246234,65.58297308005915,15.132114828819123,1.8986198485803487,17.249924104585595,2.7668966656093774,4.099791182106992,-6.9977211611929455,-17.17941151343594,5.657961531007933,-63.38914976663642,30.868277943316034,-6.718670605137001,199.9982109651492,-56.52556993575976,0.29101680578386435,0.03760278051143384,-0.3078239192296286,0.21314814033364615,-0.4488272364293876,-0.4112844460728119,0.21035374258847495,-0.32581200823026635,0.3357892402090751,-0.015518935112410537
7,0.37575757575757573,0.7675120098074575,-55.88976363122212,-3.0091988113540893,199.1776444388625,-108.41227619181882,-83.34889933854078,76.11205168697263,-18.180867181165233,-38.40707878990881,16.835455131493514,21.774746996045586,-21.491981513097226,-81.4447646325837,-27.299805372471244,-199.10431374731024,-3.1716294281808386,-8.287126718573665,108.56710502329366,23.288752291642506,7.800925310166736,-97.44888051905839,-0.3425583297225202,0.006610242924952381,-0.48675345182078056,0.0052634240285341916,-0.02032766738956171,0.1762672424009588,0.3344478155604077,-0.4397276940058512,-0.01911911861604254,0.2986036704111118
8,0.41515151515151516,0.7705199039725029,199.91986901960286,104.249705907406,114.62763772675595,188.19165155840386,45.39530851751766,142.5189642436995,25.931609401001708,36.92995869651244,-13.791990854481043,-38.93976847478778,2.2196350760835335,-130.6078305327191,-199.97965901818674,-5.924408745346364,-7.022325890897092,-38.574007649834556,-79.27778513332325,-33.839269154427384,19.977560872885682,-12.638977796458104,0.4787014518405507,0.265025062700462,-0.3807495770115472,0.22963927369432424,-0.1414889514527452,-0.25150099731290265,0.16393732908095138,-0.06176667008942949,-0.14470008094325804,-0.2656035433220405
9,0.4545454545454545,0.7695619749040284,-60.16830854806889,20.980140161757674,33.64090546342047,-43.25925867549566,59.65504852250086,-8.048983849481047,58.342911151547156,105.58348381309645,-47.71032737216973,-25.717103007952716,-11.713115794840292,-41.01938384224273,15.665859588879563,199.6604114846374,196.22863244657105,1.191250141158692,-72.84327567379384,6.665074431666547,71.4754881616775,-34.9320543016609,-0.235497285455606,-0.08901455026096439,0.34114157800146383,0.3419548935087303,-0.05312641654927319,0.36823908096740265,-0.10968258263957831,-0.29272061215009804,-0.3268963107089803,-0.13866625317858638
