,tf,fid,A1,A2,A3,B1,B2,B3,nuk0,nuk1,nuk2
15,0.3878787878787878,0.8115633871320863,-0.9233079029923799,0.6271072515634832,0.7304329195287388,-0.6487449745715802,-0.19309317383717522,0.7216100004027312,0.12426881443376547,-0.4893083895803918,-0.1903688890954387
16,0.407070707070707,0.8118886598946768,-0.6657426362864214,0.4184269171095223,0.9728504708361765,-0.18030737903922067,0.5425209566556486,0.3897399388990148,-0.24771254127314846,-0.4367532177498886,0.1840809088997586
17,0.42626262626262623,0.8121869999152589,-0.584500073419439,-0.7898194148192643,0.08799428234766493,-0.6072939310101884,-0.8864615968107281,0.3152007849980967,0.3072956443318142,0.2617570481741033,0.12084390107745246
18,0.44545454545454544,0.8125147183006232,0.29168953930710045,0.43547985549135404,-0.5239310408801147,0.9524812483477133,0.19259983694592514,0.5431795513160232,-0.1995887861914517,0.005811447886393317,0.3857581777274689
19,0.46464646464646464,0.812872651040492,-0.25941235465010126,-0.29331834428889525,-0.8343817330608347,-0.49127967714476184,0.5127822245486156,-0.521439487777355,0.41279174145986874,0.06402038440228086,0.18250321112517764
20,0.48383838383838385,0.8132353572085641,0.28357192676906845,-0.6631326666996756,-0.7187151378911601,-0.122813373906936,-0.6699737147532717,-0.9651389144899567,0.3739425964261812,-0.18637478368854532,-0.09258265942241217
21,0.503030303030303,0.8135784828623864,0.9417815639798792,0.5099197745987847,-0.9635581952140988,0.9634084278457369,-0.8179229708033815,0.14609597457918166,-0.11442475106971495,0.11837620208142774,0.400844477362699
22,0.5222222222222221,0.8140401551984688,-0.2789244346559086,0.2900524795458543,0.6229302278369061,-0.34060046701174657,-0.003640446238666754,0.5218528095542836,-0.23978720612770732,-0.4530014540690961,-0.42495561902018464
23,0.5414141414141413,0.8143816799720839,0.8149007432356498,-0.08430653366539291,0.27513889155414056,-0.7601987739480208,-0.19700993172474282,-0.3214180736266137,0.19933928569012738,-0.3978459602493877,-0.05844323180491506
24,0.5606060606060606,0.8148801650092068,0.16493044404743795,-0.7056106868931983,0.2337784704520139,-0.7937847931330864,-0.7685315755159042,-0.18607123906049097,-0.16733725010444878,-0.012536524125566495,0.31419300733433086
25,0.5797979797979798,0.8153634834800825,0.04210162119946061,-0.963371836515659,0.953785000329074,0.4929939419371512,0.8600070980713339,0.02548996647134855,0.19864782079260213,-0.3373197084727819,-0.082665272863649
26,0.598989898989899,0.815690602402332,0.46859534342109943,0.7412103099612246,-0.2718077165145101,0.3740293867825386,0.5557937105169279,-0.47273093944566025,-0.15419148131856597,-0.41777341517733757,0.07650109534127214
27,0.6181818181818182,0.8162539010445374,-0.8280571767958402,0.1678328935679254,-0.2895192827971864,0.01766470211732374,-0.7994007040570315,0.835536284289391,0.01321660953011694,0.233798404636136,0.009581382172370367
28,0.6373737373737373,0.8165781286172223,0.6573575724400018,-0.4852383430845135,0.7165058344731499,-0.9756622978871221,-0.010026391445900229,0.687087962056707,0.13918353533576577,0.0016039784410419866,-0.05076428945368783
29,0.6565656565656565,0.8173062503854385,-0.0651225899091738,0.09811423289447081,0.48983593530011116,0.91243759144453,0.4887711507246969,-0.8385801233822842,0.32155390662797523,-0.28122645829662785,-0.36989466078433186
30,0.6757575757575757,0.8177166254481262,-0.8272541170968646,-0.5803878998579902,-0.8012819368805253,-0.09568963894853048,0.5707056740308962,-0.46516502971087503,0.1547260501527441,0.056722185835495376,-0.17194244180067308
31,0.6949494949494949,0.8183779085595028,-0.12820547464045473,-0.7705466475601945,0.26056683693181965,-0.7071791635037843,0.23657185524188162,0.371760418632629,-0.4412892386209648,-0.42215764307091885,-0.4410369318438606
32,0.7141414141414141,0.8187400468955169,0.4346585338651075,-0.160253093916441,-0.4229352945855257,-0.8669617382268617,0.6507115195208534,-0.9503763550145549,-0.08517898542070024,-0.31442006035015324,0.3184756799452301
33,0.7333333333333333,0.8192937219625106,-0.05445929788177706,0.939907557726011,0.29754677289141895,-0.6552103235941893,-0.8574396844560128,0.29343511248114496,-0.10705448962549968,0.012536518545081532,-0.39742761529923143
34,0.7525252525252525,0.8198996591011695,0.6528711604118449,0.1443749526952256,0.4189742293997347,0.4610979222406165,-0.44093050019230323,-0.8909666178686099,0.43115982345999626,0.4959402641183249,-0.17124818982174794
35,0.7717171717171717,0.8204977965680886,0.08896358045771417,-0.06704571713122497,0.7776344036525136,-0.749571477695112,0.033556519936653983,-0.9892725329380463,-0.2219934779559929,0.4068267483877548,0.27165209428851056
36,0.7909090909090909,0.8211188619222527,-0.757023473377925,0.13736552044656822,-0.1109314609151638,0.9526706455405066,0.44291599539810633,0.6257910708954623,0.34171664849411476,-0.16090900550063336,-0.09815221278355457
37,0.81010101010101,0.8216693547317909,0.7179207270980776,-0.5590094105928214,-0.5504049437781608,0.6784946994590705,0.07884524143643921,-0.3941355876077453,0.48998441646351587,-0.14262654879458692,-0.24219497309776894
38,0.8292929292929292,0.8223095669124638,-0.2852105274296395,-0.25132658557630605,-0.37542514860490694,0.3032614603997137,-0.565694331010971,-0.5433785708693202,0.17954658524471423,0.4259596983660474,-0.3935083166050949
39,0.8484848484848484,0.8229754013876459,-0.29955637687039793,0.43540100713202134,-0.03499429673087362,-0.009491115288271512,1.2702061663171367,0.9925875608942933,0.3839878013384129,-0.2902142904359297,-0.3557614908446106
40,0.8676767676767676,0.8232159461692351,0.8519788517543918,0.7606881726420106,0.12207529448260446,0.9193384054239302,-0.40076749905420644,-0.19137244210572693,-0.40204246537102395,-0.20448815887584348,-0.012673843737603496
41,0.8868686868686868,0.8244174647176656,-0.8095403513890875,-0.527450542219881,0.7127835454255147,-0.39031147460014703,0.008124417930523764,-0.926460939791963,0.06884912720316794,0.05632823276857313,-0.4398108202889879
42,0.906060606060606,0.8245518974881949,-0.8591552999562985,-0.6971215850136588,0.31905322815974646,0.6317792591088027,0.015956680275816315,0.5682642043827568,0.4970619858684251,-0.13771447387920355,-0.30034251742217843
43,0.9252525252525252,0.8252074573111403,0.096363664640676,1.1076866761931092,-0.8463849790465522,-0.16182409026960806,-0.4140936336002776,0.11360048001965836,0.16461055530960245,0.10959164225209705,-0.1635013736728409
44,0.9444444444444443,0.8258533010421526,-0.43236046667436673,-0.9862616283703771,-0.4326751694837569,0.3138967646361971,-0.31653135866007326,-0.8187656382046449,-0.4101235837176791,0.28919716596242073,0.4890079218748782
45,0.9636363636363635,0.8267111509062144,0.06188587126434407,-0.692157616293583,-0.5801764810745452,-0.2923266560130037,-0.11659188454551435,0.8146596348259549,0.0333020978655566,0.22759435175278397,0.10539003281810122
46,0.9828282828282827,0.8278946016165628,0.24548647157049514,0.7886130543717538,-0.08396844162188394,-0.7759451341490903,-0.7171220821131058,0.08845782173715003,-0.32035763872090295,-0.04126570993811318,0.2276651978102009
47,1.002020202020202,0.8287217654406281,-0.7320464101127558,-0.9594138127369597,0.5432898106417496,-0.8240741026823124,0.5798370458010469,-0.4831588055905888,-0.30571780387604663,0.37841454294170707,0.06362241641636757
48,1.0212121212121212,0.828229346694916,0.45307841947725264,-0.39226934048522766,-0.35965633612703857,0.861246872473285,-0.9504599999657973,0.1474813792504884,-0.2896145019949483,-0.16854709718015914,0.3704227613501312
49,1.0404040404040404,0.8301909489393416,0.9032111017276341,0.5770255757854931,-0.7507009914202737,0.6370591754000793,0.6007830342151651,0.49823750294105257,0.4442120104875499,0.09477657745176815,-0.27484650785994225
50,1.0595959595959596,0.8303648018481068,0.9213748592477368,-0.2051882608563565,-0.24699715946633352,-0.5138980896358257,-0.051804394124555155,-1.0576807150936882,0.3430568896217496,-0.027741564554623954,-0.40750141099834747
51,1.0787878787878789,0.8316241674962827,-0.277512376876966,-0.5378241062509217,0.04078254037204994,-0.5197031403234678,0.3072271735363167,-0.18000352897368138,-0.29400600178257585,0.46317456779070054,0.3007454214244427
52,1.097979797979798,0.8325319862963617,-0.9203061612290281,-0.5457719034738994,-0.9165476624011625,0.9440239509560506,-0.20753074898231166,-0.8068068176942581,-0.12148080948660789,0.09437735154233096,0.23016273531593612
53,1.1171717171717173,0.8335157720448052,-0.6167631568662986,-0.44078570198166267,-0.4005722429813638,0.6867152760881777,0.7242257148951557,-0.050221273807743994,0.10248606016128836,-0.2181399251152324,-0.30324738750454006
54,1.1363636363636365,0.8332033175479302,-0.8027450084091303,0.8731767972955654,0.07035117314489164,0.29262606715499334,-0.02071928196809146,-0.8856151699535942,-0.42163251661801404,-0.027967479796146555,0.08327715623930099
55,1.1555555555555557,0.8349298508042104,-0.3881127680366285,0.3225982202087119,-0.4045319691432395,0.904816120217443,0.7840471288178492,0.22755942048627587,0.388225422569739,0.24637081463278165,-0.08931260183203626
56,1.1747474747474747,0.8353652364656196,-0.1096811016420763,0.8781072938016616,0.5172716586180347,-0.42414050015925153,0.06343425504429791,-0.08774029527630199,0.02893529239020809,-0.14305951635398384,-0.22667189387212872
57,1.1939393939393939,0.8358455474177369,-0.5851087267345753,-0.8598792795680915,0.0759873788384981,0.6068705267739668,-0.7599959671083711,-0.5413123950495625,-0.22325311914660384,0.21025769190333332,0.45960608115865453
58,1.213131313131313,0.8357050038306281,0.585056043681671,-0.7425974810050799,-0.17210197918728531,0.09361428008036632,-0.02656369538307124,0.571258484030873,-0.03496739637120494,-0.14817118058702639,0.2788584381312402
59,1.2323232323232323,0.8368451826655001,-0.2515096391712994,-0.9125525176949576,-0.40339041118852875,-0.9352307195270929,-0.9992842123024983,0.6785402433379997,0.1619193253059874,0.36197320415190626,0.4686346637256372
60,1.2515151515151515,0.8410473361082837,-0.9662956284237612,0.5913793230804731,0.35017200515504376,-0.8485084003718364,0.8148805941008231,-0.5817734450672666,-0.13736899200541897,-0.2627156582506768,0.2738358092187162
61,1.2707070707070707,0.8395668441041759,-0.8519101638512041,0.8207312536093109,0.08500403746293653,0.2897453397333396,0.5724641346858171,0.8556603400815855,0.3760124705295613,0.43941666705980553,-0.20655057393370768
62,1.2898989898989899,0.8400180809275128,0.6983099505755096,-0.7396865028181706,-0.1603644875066975,0.3658272799283629,0.3269959911206122,0.8678351857765647,-0.05147378395458124,-0.3989757254971835,0.05726306763406108
63,1.309090909090909,0.8411775865714446,-0.9273531477302547,0.38814625986558254,0.21584303434007096,-0.8064720141974288,-0.7462530871141584,0.40798888814527884,0.09443954484042316,0.13605998938060493,0.08767374700317088
64,1.3282828282828283,0.8410325949955244,0.39806181848548955,0.7703863754153093,0.38862551207534,0.1656674576472695,-0.3649391759606187,0.44473151164617936,-0.11721673212012929,0.17303210387125734,-0.2562752835788489
65,1.3474747474747475,0.8442746167580444,-0.47499941059079986,0.6089101116638396,-0.9502296402559813,-0.4446460017413093,0.3334601028744244,0.6988849246870444,-0.2480284076002085,0.3320324805992486,0.18225300585583082
66,1.3666666666666667,0.8453794309614958,1.9070339891625436,-1.0423410164365978,-0.7519078671758003,0.30294279189292456,1.295031931584542,0.2814109917569064,0.39445215323307337,0.2640276499927223,0.4158415104544433
67,1.385858585858586,0.8436671173057779,-0.3385811869674437,0.025113986540468855,0.25393908163387,-0.9031569255148933,0.196989423168913,0.5179882780157388,0.4797443148045146,0.3868646892029902,0.19655843960621555
68,1.405050505050505,0.8479228002434868,0.009519931975839523,0.7873082885178984,1.096806147264098,0.7156095333446771,0.7396217765520015,-0.676806942463515,0.33014491019973713,-0.22796148593662768,0.45753726134676787
69,1.4242424242424243,0.8454229316901088,-0.00014663644647845372,-0.7591780636458852,0.5536272025704289,-0.4904380550340628,-0.6108998300569317,-0.29974439983434015,0.13134360499653341,0.19743776073088382,0.07409129986663565
70,1.4434343434343435,0.8482382742862283,-0.24109446252716119,-0.3347644959178463,0.4151195639379532,-1.0849324379981922,0.3574722030909043,-0.6237070252678373,-0.09086707096308877,0.4124769188747077,-0.3326624984413261
71,1.4626262626262627,0.8476739795162791,0.3218975875860328,-0.13176265514294966,-0.6090844242631808,0.25152413510030674,-0.1882226903856386,-0.2273734244248423,-0.43268019540996083,-0.15232582929214378,0.16041253565407532
72,1.481818181818182,0.8499250449115746,-0.5082781557512315,-0.8910406882198127,0.025950563415556127,-0.16739682639610165,-0.40251058906992054,0.6636554373003289,-0.3060344063266842,-0.36378331597693025,-0.2696326701899632
73,1.501010101010101,0.8504458451122244,-0.37868960047054256,-0.7563992060825837,0.3668826293953545,0.5284164412648136,0.32653622108659475,0.8806869171415078,0.383835306959739,-0.06867120804863247,0.3602122431614637
74,1.52020202020202,0.8524319988980562,-0.2691625371987674,-0.14615496270233122,-0.5010849559064786,-0.7149401990773889,-0.18692100616682236,0.9137125956944513,-0.080398471282496,0.052494245247963756,0.08248181284357514
75,1.5393939393939393,0.8528958806879766,0.8237526812285638,0.0826291087346589,-0.422285069897659,-0.3839586686093954,-0.8074320423156718,0.14956632883917176,-0.4457964523273129,0.1007137504182809,-0.11614676199733553
76,1.5585858585858585,0.8545158231516957,-0.9171700883857068,0.8039408317811203,0.70042398932987,0.6622671362628505,0.7406482232563174,-0.23217643326601234,0.3772840428044383,0.2614314485364685,0.0032760131105855628
77,1.5777777777777777,0.8564453252489721,-0.38107782067281204,-0.21826188725866347,0.46971263387423123,-0.6932080349478982,0.47786357210428787,-0.08101862578090446,-0.4528243336789908,0.13160475575176134,0.04041623583394982
78,1.596969696969697,0.858075590894205,0.8617401393528925,0.20222699657596666,-0.7643510221582439,-0.7832195619186315,0.21994902741716826,-0.38596369877265624,-0.42349252804255655,-0.3202095706114432,0.37752238999166154
79,1.6161616161616161,0.8563196114857284,0.7403293488197163,-0.35133660871328026,0.8317754383320456,-0.7960025796633873,1.0238085235174577,0.6106511648213325,0.2924095008491383,0.1239788733656948,-0.4707305451844155
80,1.6353535353535353,0.856307739121553,0.4742136467139231,0.5733645068872305,0.5856293814622782,-0.7339155749243232,0.45851657217091424,0.528220848122243,-0.06694826289192823,-0.1404546041800685,-0.16133235875404506
81,1.6545454545454545,0.8577483752450948,-0.21092865247909975,0.7398083669989399,0.6663427291514316,-0.40116385653309783,0.3999103945669083,-0.642347694061531,-0.024224037690891875,-0.012671988167741177,-0.3002324023577545
82,1.6737373737373737,0.8598628394014531,0.723070046627728,0.8509973313792465,0.13526768189849958,-0.6383719615200297,-0.322282470074221,-0.29531908374133004,-0.2288467884656984,-0.20384716332219177,-0.14790496897555538
83,1.692929292929293,0.8633800458052726,-0.4408868900747606,0.34350249926919335,0.948394925291108,0.532244940399203,0.720001128159851,0.1614054114291914,0.002314390397885613,-0.06330680482081708,-0.42589808652321004
84,1.7121212121212122,0.8682564902080478,2.0313786407420014,1.7056196365180911,0.07682022672657078,1.3790646159543172,-0.43918370693805436,1.138086245335354,0.3411861234579765,-0.10176108120020133,-0.35433206876289347
85,1.7313131313131314,0.8599338577156082,0.019072878560464135,-0.24025957542640808,0.6041547162722067,-0.9245532033723263,0.9445710748554952,0.0044792212394171305,0.3532538291075302,-0.1728809825574169,-0.481360954188639
86,1.7505050505050506,0.8635908478817389,0.8076594249715212,0.3975053120989118,-0.7623309398542952,0.29306335110115733,-0.524515288759767,-0.2981351723461392,0.31692831663659615,-0.3227077566373494,0.003970685829580045
87,1.7696969696969698,0.8686066289526354,0.857238521446888,-0.4483034045641278,-0.18641605019015905,0.9420271172451358,1.060537249409731,0.6948836468302019,0.35180799369065674,0.3847444573715023,-0.22909958171280753
88,1.7888888888888888,0.8626802612430929,0.5078604584387112,-0.025530143861232993,0.5886522814640699,-0.27755131412199086,0.047125736784142384,0.43299635105974765,-0.05216519123326857,-0.3147118788231619,0.11017016779884425
89,1.808080808080808,0.8659132714409652,-0.19338860661316878,-0.45477444301204234,0.6269550263525775,0.127259325998898,-0.14467618675182273,-0.13383190379701004,-0.4180850229154094,0.4698376323030504,-0.1946571533431356
90,1.8272727272727272,0.8643437148869161,-0.2189021728832219,0.668135842631807,-0.8966009941820645,0.7627850686195694,0.6955768194677313,-0.4336199254867024,-0.15929855677248628,-0.4980048431094075,0.16362172816768117
91,1.8464646464646464,0.873582080049178,-0.8057514774883163,-0.9270035408528738,-0.15161568109330675,0.3638410486233814,0.9830762963439864,0.4973447745063619,0.1023832180070291,0.19344625566550855,-0.04116502572567782
92,1.8656565656565656,0.8760127729350633,-0.6542305385790457,-0.4821920536320703,-0.9155448754611843,-1.3633456607001337,-0.499581306001299,-0.19038695816921636,-0.3381964930777731,-0.37092501184609394,0.06157593757910684
93,1.8848484848484848,0.8664445286693744,0.5322114903330208,1.0103905529255526,-0.19929861704106772,-0.12865334885734706,1.3018805362312127,-0.4695284895414956,0.18456585218796207,-0.0070272637614196,0.02400443115895834
94,1.904040404040404,0.8748399630260142,-0.8912875983663677,0.013970019816653832,0.39076788056507844,-0.4861120860807119,-0.7817125222255448,0.5954606082065436,-0.011184803591113734,0.10458720036316771,-0.39608767045408644
95,1.9232323232323232,0.8677283424275974,0.01182883049840891,0.5760367187420805,-0.9254594030572036,-0.30634493010488234,-0.39199007945465686,0.2644353707197905,-0.07261451879334202,-0.43874647045405446,0.22801432565428248
96,1.9424242424242424,0.8679143342677448,-0.12943900435448819,-0.9090165496314836,0.23576478660377254,-0.18815301805138002,-0.6254298135981498,0.08544778881643295,0.1447630627680394,-0.28549775551368095,0.034711904464716614
97,1.9616161616161616,0.8697348180339562,-0.011849618133930595,0.07093861146119178,0.5966917135777716,-0.3524698443382232,-0.5550908592028693,-0.06495168672441212,0.17897492753041389,-0.43355767237145215,-0.1709436314534304
98,1.9808080808080808,0.8765359722576902,-0.1343723124910048,-0.8967224600404906,1.6928027570171564,-0.9716640881859133,-0.5266717284170463,-0.6449711759670906,-0.39278512285002776,-0.29225530593248417,0.12705687449192815
99,2.0,0.8747103954691955,0.9772672758995257,0.4486993516465322,-0.9745704683239886,0.9849012587899497,0.24417924991865791,-0.2937028204050506,0.03740004156515042,0.2530924199383223,0.4497519953755057
