,tf,fid,A1,A2,B1,B2,nuk0,nuk1
0,0.1,0.808717806497354,-0.935668409290102,0.29049751380757804,0.06462182494343494,0.2352627975545083,-0.0984184803829371,0.4078960542635013
1,0.1191919191919192,0.8088020603605629,-0.10052057961238547,0.09237839073993151,-0.6683881285769999,-0.10877876586268342,-0.16088058774062142,-0.3303755613429147
2,0.1383838383838384,0.80890226114291,-0.6080641964140096,-0.4460268706697437,-0.5845087093020342,0.8611745289548701,0.1126274657942743,-0.22112010724944342
3,0.1575757575757576,0.8090187903700392,0.9202090487896032,-0.8427220355578438,-0.7492072484858299,-0.4656210876986505,0.02675038442534805,0.2568379632546549
4,0.17676767676767677,0.8091494756031699,-0.15443247650139966,0.6077088043662285,-0.3447491677364144,0.97617396380282,-0.04598550883102881,0.481354751049333
5,0.19595959595959594,0.8092941207993916,-0.4885768822187517,0.8235224488643799,0.4782680652048443,-0.14152295759961656,-0.44674919790953704,0.34798925493155497
6,0.21515151515151515,0.809456110035724,-0.6862787117716602,-0.4121036557247806,0.25411866008089845,0.6903127517784384,0.3397999002882214,0.29350216570544607
7,0.23434343434343433,0.8096335220656837,0.17988618829824818,0.10516846095507461,-0.07099434805163486,0.04009559007921229,-0.46241430573571385,-0.2888160570740147
8,0.2535353535353535,0.8098251338240106,-0.8830015042119501,0.2604976841278806,0.08904579770436997,-0.1714245226695098,0.02603498730364584,0.03976177136520476
9,0.2727272727272727,0.81002352958833,0.5664549255539193,-0.3960688934479031,-0.13323572076892898,-0.8865577710080037,0.09471657610347717,0.16465682051502528
10,0.2919191919191919,0.8102445526767704,0.41810809346610506,-0.8724470887340815,0.05024739959160753,-0.02844769422446195,-0.37978091581407547,-0.171639138255397
11,0.3111111111111111,0.8104813023681529,-0.29833955834713144,-0.5209976769635796,-0.13740678175416268,-0.14229560063498556,0.41520901579592395,-0.37634973323724796
12,0.3303030303030303,0.8107330336571751,0.5866853649299788,-0.2799636587683896,0.6292700371635123,0.5729756927566023,-0.4331657204267745,-0.401158280971728
13,0.3494949494949495,0.8110023723418033,0.30666415263108404,0.12800786048419788,0.9946021213575083,-0.24642373383559235,0.4933483696783696,0.3702787834876772
14,0.3686868686868686,0.8112755872272764,-0.25323198186556883,-0.6753540871230879,-0.24676996256350242,0.4295762448828703,0.003855120994347039,0.22530007417821296
15,0.3878787878787878,0.8115764892864744,-0.0833529797722734,-0.0891773497182744,0.6847608418126312,0.6696257471512168,0.27230049982870774,0.1750062326118138
16,0.407070707070707,0.8118707123282795,0.36887008761469486,0.48622088370717864,0.7079561906379497,0.33584708937856167,-0.15782369753302306,-0.29863882317928436
17,0.42626262626262623,0.8121847898758642,0.2784445824763071,-0.09622795884915658,0.9300812427156857,-0.9498582548672423,-0.17964574934395328,0.08379882802919458
18,0.44545454545454544,0.8125417600625774,-0.244328161168649,-0.9254601125527645,0.5010488723894174,-0.4463479126229026,0.3410926398115819,-0.38113217076833816
19,0.46464646464646464,0.8129135651852083,-1.0434773728132336,0.4130865856325292,-0.34623712283348074,0.25966556986265266,-0.1818876497656341,0.054905534147439594
20,0.48383838383838385,0.8132617158256853,0.15063333133012557,0.7593379987990772,0.19416389142857127,-0.6873923008003062,0.2650827800917841,-0.21375643382001985
21,0.503030303030303,0.8136289357224873,0.5100481477381069,0.42813637213056993,-0.5375074806439292,-0.011470113947814229,0.46959844798665606,0.2599198749983622
22,0.5222222222222221,0.8140708073095466,0.08540305561206456,0.8459680737126285,-0.9968685529388417,0.5797103179981349,-0.3472552773005183,0.20524969149637007
23,0.5414141414141413,0.8144627134663018,0.4752599180980765,-0.45862229611672334,0.7891927406627961,-0.57377278731853,0.3791346357577233,0.14252235019788462
24,0.5606060606060606,0.8148234167625793,0.14479154596540048,-0.35726032718062173,-0.6638364805833271,-0.03646329922651186,0.08747246521964203,0.4053037356710675
25,0.5797979797979798,0.8152420661425741,0.3577328165680574,-0.2602717348529002,0.7494515109626859,0.31890555284249655,-0.4118883426137172,-0.2719672706358479
26,0.598989898989899,0.8157159618499269,0.5338374645736929,0.92477663738391,-0.9480738005457531,0.28736389043242677,0.49810614633587913,0.11323228839861921
27,0.6181818181818182,0.816273913544689,-0.5289363640036044,-0.7580518510373576,-0.3978741846096223,0.9322020322308624,-0.23640766468917151,0.07229679032033098
28,0.6373737373737373,0.8165746511460195,0.9605898998660347,0.6848526773464174,-0.3365250714534392,0.9858193533620436,0.09911024281926684,0.06624875882427905
29,0.6565656565656565,0.8171901501135479,0.5068844125050203,0.6756047424292961,-0.134056074978683,0.7172151451808058,-0.18826051040975356,-0.3414581441664648
