,fid,tf,nuk1,nuk2,A1,A2,B1,B2,y0,y1
11,0.8267277470129647,0.3111111111111111,0.4523738361882803,0.23179219812772445,-199.99999997316655,-199.99999971381138,199.99999953684323,199.99999941833315,1.70700615579756,-1.156835679044088
12,0.8292904737125013,0.3303030303030303,0.0017754323778952363,-0.15153825207100113,-199.99999995578932,-199.99999993265422,-199.99999962167752,199.99999999348844,1.5639646379251955,-1.0909502658590398
13,0.8306962821521361,0.3494949494949495,0.4683693647505077,0.3938065930656396,-199.99999984912657,-199.99999910511227,199.99999967263912,199.9999997783132,1.578073420350993,-0.9974176308285283
14,0.8353921282607861,0.3686868686868686,0.3939031119141059,-0.46263029163371683,-199.99999990564976,-199.9999999668278,199.99999998880315,-199.9999996953932,1.5378439640446457,-1.2280453829834586
15,0.8315054741119623,0.3878787878787878,0.09362842919265635,0.08162173894625246,-199.99999995051215,-199.9999997753136,-199.99999959723948,199.99999998818203,1.2578052878420978,-0.687666045523979
16,0.8366223221450383,0.407070707070707,-0.11160686595918379,-0.1344917788772867,-199.9999999468372,-199.9999996856526,-199.99999978225688,199.99999972023326,1.2292550067519148,-0.8333443048608388
17,0.8403810603691612,0.42626262626262623,-0.04644797678746437,-0.420319668666317,-199.99999996331277,-199.99999998400457,-199.9999999226463,-199.99999994699732,1.2249638789728088,-1.0914368787974065
18,0.8361089771001112,0.44545454545454544,-0.19227732900094197,0.16440742274466613,-199.99999995265787,-199.99999939084674,-199.9999999531036,199.99999995103832,0.995000996779013,-0.29506008879977214
19,0.8402588839194407,0.46464646464646464,0.3522719136330753,0.18182608645326692,-199.99999999675495,-199.99999999366148,199.99999979246792,199.9999996006583,1.1100440079870362,-0.5764547832259282
20,0.8297947889097232,0.48383838383838385,0.20533771418798163,-0.28351097197310604,-199.99218328836545,198.5541920357423,198.84140015357625,198.80712702964829,0.21185429724239485,1.0035587232247405
21,0.8373608023399548,0.503030303030303,-0.11277537351582334,-0.32295409836362376,-198.82006249111998,-195.88141207443576,-151.36525326085177,199.999999988403,0.4031232494322789,1.0013456356971355
22,0.8479579212065632,0.5222222222222221,-0.42785456074688133,0.4896592216969865,-199.99999949316228,-199.99999931763725,-199.99999998814118,199.99999907052674,0.92344973822921,-0.5501819352563443
23,0.8351473300694021,0.5414141414141413,0.3693211200173002,-0.3968327377497648,199.88483930548037,-199.99976156864878,199.13011955679016,199.8877021114331,0.07272246765777271,1.0008401005719958
24,0.8306054726362465,0.5606060606060606,0.10643137470922792,0.48387839679818134,-197.87724394528144,-198.45710628567915,198.1744140684086,-199.5317117828097,0.012546703048463888,1.0002391771693793
25,0.8330309225459186,0.5797979797979798,0.06864481898641783,-0.056529594824600404,-198.05237944571206,199.60100991487107,197.0847893495343,-45.56080765595946,4.594751752472714e-05,1.0000007502312058
26,0.8374942780567352,0.598989898989899,-0.05182724581132059,-0.30644477484902244,-199.59709881637184,198.89503151121062,98.78803774101083,52.031615888871855,8.03055056793226e-05,1.0000006344211931
27,0.8509707816451841,0.6181818181818182,-0.24478422823952894,-0.4329920253156949,-199.63081125174946,-199.73814074684856,-31.713895024088412,199.99999891470276,0.008651235126166463,1.0000922530674108
28,0.8386583825325495,0.6373737373737373,-0.015613814731663123,-0.09105587808091564,-197.88996032019318,199.36039143311996,88.87443486315821,-4.025947171403427,6.4983490434272e-06,1.0000000407568537
29,0.8427684187592591,0.6565656565656565,-0.13996918598644503,0.3579242289394462,-198.34108926485652,197.85823163030835,-3.264255291776372,-199.9999995070385,0.04027660667579797,1.0008002810985968
30,0.85976841467995,0.6757575757575757,-0.2700471344989518,-0.44962543926431,-199.11162277471772,-196.93308773219204,-37.26374254041764,117.51832788622268,0.001295806884200636,1.0000098517470621
31,0.8497455773625133,0.6949494949494949,0.4460324483554404,0.2226501580918916,198.7898131481707,190.53927255137702,199.99999917341444,199.03659465160717,0.10141167913406154,1.0003305359395998
32,0.8322578678514165,0.7141414141414141,0.33315492612082476,-0.10107059537038332,199.5981196115603,199.99603451546577,32.22107252740392,-0.09511444909827887,1.101482897636811e-06,0.8068760953779052
33,0.8600172694748348,0.7333333333333333,-0.48462538294116186,-0.24658467674879436,15.346273461920749,197.52587041303636,-199.80383012313652,-4.752919403303112,0.1935003788833591,1.000110647509627
34,0.8610283739942849,0.7525252525252525,0.09588476952916969,0.4656017369590165,-171.0708733926787,90.51059887794868,199.67726416121053,-81.10708934405302,0.0012680000209362061,1.0000210290203846
35,0.8630749343251083,0.7717171717171717,-0.05114481305423213,-0.3237188149850976,-199.59587735661475,187.2401497376113,1.8792816189617596,0.07212665284707828,2.6220767824630645e-08,1.0
36,0.864287730720107,0.7909090909090909,-0.08675364974236166,-0.19176060288603247,-199.88741593973157,116.50918624494611,1.0876775157884802,-69.6982822647206,5.560549478057761e-05,1.0000003096801053
37,0.8718652014564104,0.81010101010101,-0.015820034275705663,0.45590954041526455,-199.58486453389114,104.36242200400746,115.44289222103745,-11.143299705948719,1.6538732361129775e-05,1.000000019232787
38,0.8719617161909845,0.8292929292929292,-0.33307636756286685,-0.3643539617734227,-65.41764342982403,-44.13244316403947,-33.14397954288411,179.6076683555395,0.0008401040920667814,1.000000253804002
39,0.8556984987393202,0.8484848484848484,0.06539905616013242,-0.11127579676708377,-116.47026181558732,125.65361659288796,52.603607569611505,-7.600603939442321,8.840570827897977e-07,1.000000003213865
40,0.8759363655059642,0.8676767676767676,-0.33928305939270686,-0.36240854457222227,-51.039241002798654,-46.76285815886044,-32.20371809837635,170.74908586848593,0.010783168013647258,1.000248822830635
41,0.8604194833997303,0.8868686868686868,-0.35207588804041956,-0.1735349064357502,-35.298948529258645,131.33620935259594,-60.640187011664594,-67.19585351753082,0.0017527890970390494,1.0000165976468405
42,0.8643350484683872,0.906060606060606,0.3490876372406241,-0.36924165139571374,124.0352685072645,-128.32571702982528,176.43874327300506,0.3672995694348573,1.358702342685498e-06,1.0000000245515275
43,0.8465249501410445,0.9252525252525252,-0.4577955482085103,0.03567722668294604,5.82520140243537,-116.6926561883859,-92.48017974302094,121.56175033376248,0.001668873767606355,1.0000039897886102
44,0.9022417025125974,0.9444444444444443,-0.2849160044322274,0.31150218312243216,-169.76216780194775,63.94118482247533,-77.67592820094767,77.81758479039529,0.01407536478568842,1.0000117394476493
45,0.8479955723345481,0.9636363636363635,-0.4107280597437928,0.43562848700113155,-3.3095763965207334,99.26285022789966,-61.710577418532246,-101.00671162230448,0.00575813520406069,1.0000201594223936
46,0.8640880091211665,0.9828282828282827,0.3631586473271684,-0.19928193967462038,106.61051499355635,1.6322607437763306,51.73880090755061,137.36581630089057,0.0031056194663200043,1.0000038893162921
47,0.8849492959766231,1.002020202020202,0.4536353016518161,0.2594315529571315,110.57232743920949,69.19914069722748,131.20663192863856,48.357413746352535,0.008494757600404594,1.0000178825767794
48,0.9178799905112482,1.0212121212121212,0.04330479007795929,-0.06470369029167178,-133.10284537382057,-105.59227483748037,141.310597502114,-1.2855255986275047,0.00010479707200756105,1.0000007310181835
49,0.9015582638814755,1.0404040404040404,0.019553673492922363,-0.09763814675955096,-85.73426313654001,13.440065577151394,96.68880323154104,-1.891880664145054,1.630466377119575e-05,1.0000002029522055
50,0.9209640548776344,1.0595959595959596,-0.24401930543678618,-0.061966872958394315,-146.1208302467213,-25.74174545344817,-32.40105951405452,-40.33687300143853,0.0004494197191664957,1.0000045052252688
51,0.8628593739988717,1.0787878787878789,0.17827991839497948,-0.14733236507965586,-55.17108704453147,114.00850903751028,2.698533261732631,-59.75580781737954,0.000651424583671752,1.0000070358393547
52,0.9339207853865339,1.097979797979798,0.49711699865683223,0.01031231067287719,94.42030707648988,-121.79387865581666,144.76939851842334,63.00797760168285,0.34443992613241553,1.001975820570561
53,0.9061738416362527,1.1171717171717173,0.004167064936484444,-0.06244701016852938,-110.52230777551006,-132.99389050935488,52.142852713726654,-1.632616401622501,9.612764168645077e-05,1.0000001543990604
54,0.8833685151390754,1.1363636363636365,0.40233415793107963,-0.015245740101106131,82.08255393951244,-1.4248205948688846,48.068593523902486,0.04442651131218554,1.0117354397775353e-06,1.0000000108310168
55,0.9195448329699594,1.1555555555555557,0.31142134314234504,0.29251864695654684,50.66963587290393,62.75481730927088,123.23097049642003,-5.892288094308848,9.317866118939013e-05,1.0000010205295198
56,0.9161371519449467,1.1747474747474747,-0.3884161795686786,-0.3162604471257391,-7.511162782059107,68.68881508864487,-48.443665116381524,38.87927003911745,0.172209257951965,1.000355785300429
57,0.9720216477925039,1.1939393939393939,-0.4744537514640045,-0.056837366301372705,4.14863699961054,1.7076371510494355,-76.97952191091724,-1.9346468575000177,0.8394070165958698,1.0117158747285107
58,0.904483777212614,1.213131313131313,0.08390117943953401,-0.10049085542568348,-40.700729132392745,41.0168386491958,52.70590456531779,-0.4329440508679738,2.483174807803819e-06,1.00000004524565
59,0.9139044252533546,1.2323232323232323,0.3631554230413656,-0.4358769035934442,67.2754371164782,-57.71563677724307,20.562233188411152,32.14996839869275,0.001719090542254531,1.0000060708310434
60,0.9308536069639853,1.2515151515151515,0.40983848976918646,0.07611706218800396,68.59776748552845,4.450418745595951,108.90240863271515,145.49885025808874,0.017481258381395106,1.0093844313832596
61,0.8792271568128143,1.2707070707070707,-0.3759644280350475,0.2570381551113867,-9.438321738351037,50.61074059945545,-29.1832483814027,55.27861772037173,0.004918035220073321,1.0000203647254262
62,0.8933644480087797,1.2898989898989899,0.05823871472557207,-0.22002182779473256,-40.36182278440584,78.0369539992778,0.1414385388712372,-9.750996269371957,1.7012899167536376e-05,1.0000001453963927
63,0.9555966587198795,1.309090909090909,0.002645202865487861,0.09582566536300652,-64.44991998009701,-24.344834715635212,68.17863763128604,43.94161826761636,0.005157458706925326,1.0000241310954248
64,0.8777116064263665,1.3282828282828283,-0.4974089923857997,0.3884824437277994,3.8899621092040007,55.44684915510275,-36.920343989284866,-47.95228486676877,0.0009314581119033437,1.0000001339552484
65,0.9161140032837036,1.3474747474747475,-0.08508952111276569,0.17916156906682923,-56.579426165643795,70.11798009022488,1.2149942636831754,55.71969424324452,0.010783133296162128,1.0000780286600077
66,0.9573718088103222,1.3666666666666667,-0.151694217600026,-0.3446556917876047,-80.40209644529284,32.445146589718455,0.08083848517620351,-0.018778322424046104,2.6549873555935996e-10,1.0
67,0.8805338926765739,1.385858585858586,0.0939811569906952,0.016680487222485163,-30.040792744304444,-75.54241879699713,1.062040913320017,-0.00662527751139435,3.338564835289911e-07,0.9999999999890213
68,0.8961458800911674,1.405050505050505,-0.35219948516323696,0.44376754693156195,-14.89114866849452,38.9264992104088,-22.411505648826676,-43.85851708508212,0.007957633641674528,1.0000255827282467
69,0.8933975990541079,1.4242424242424243,0.1752213793116344,-0.013856799131933717,-23.65871428088166,-68.60878969121453,16.537794817901727,-0.04862507258820187,5.010667658616894e-07,1.0000000034172567
70,0.8944329935863093,1.4434343434343435,-0.4135787016804052,-0.0759633193317456,-2.191318545946793,23.83919169582169,-11.189158979955623,-52.04682105998795,0.0017758004147076113,1.0000233267221876
71,0.8941237879197931,1.4626262626262627,0.31430737421726807,-0.12924820455922215,10.3081830248822,59.24919940191943,0.3959301664702322,0.09356268896732134,4.370127764899037e-09,0.9999999993487835
72,0.9451202009949178,1.481818181818182,0.24147256604710754,-0.42893870596149664,-15.489653765610848,6.658032400291578,44.96459232253905,26.37266546131586,0.0016145534430046541,1.000018396497919
73,0.9691586051026931,1.501010101010101,0.29378488381366996,0.25828040852182976,55.98575416952334,42.48489697102604,59.640419741750534,-9.998472657652798,0.002189680008331429,1.000008775912473
74,0.9099608626961648,1.52020202020202,-0.3492511342433394,0.1521271578537874,-13.703123351284189,-31.253229676565887,-13.92027323084246,30.957463613118087,0.00171509661108441,1.0000059793708005
75,0.9827031445066894,1.5393939393939393,-0.26414376117845506,-0.39970363692735333,-66.82422375745104,-16.75136826193443,-2.713354349711166,4.285987989593976,0.00015644450455298966,1.0000019910218643
76,0.9529931261466013,1.5585858585858585,-0.4960727589013566,0.27892608036591415,2.3091545859337916,38.17876297835747,-22.262412145378583,12.759717609386934,0.38727471753485426,1.0052558043717486
77,0.9571661529626934,1.5777777777777777,0.3118502821419843,0.04882291826192042,8.564865287341794,-3.7252062026567634,62.77941897636391,82.80826306160273,0.010500552403492635,1.0588899092847586
78,0.8969777953889005,1.596969696969697,0.07172529518383242,-0.023287549103135907,-20.48903133366448,-54.45625205256845,1.3244578073453506,-0.1350016166419591,7.089788736858821e-07,1.0000000005691525
79,0.9421254127710468,1.6161616161616161,-0.01816791221296854,-0.2665672645584747,-22.959846249791866,44.4534789890457,0.36440009088815384,-5.990473533223902,9.227136850097332e-05,1.000000083890099
80,0.9514997368707397,1.6353535353535353,0.4704652890031433,0.06815899156879635,41.9443282457289,-0.4395082805034963,32.84126513133761,68.22887766966225,0.008379028720212197,1.0000210775647975
81,0.973308521615126,1.6545454545454545,-0.3359972059697637,-0.2587102764655764,-15.753304484602992,28.405670377998675,-12.017323084665103,7.144391605168789,0.1327795795594513,1.001507160858309
82,0.9871677296638787,1.6737373737373737,-0.12126218050924087,-0.2149957659652858,-33.854916418299396,6.0481690984336005,14.88937865149145,9.67550060574054,0.14985865308356336,0.9572810772968796
83,0.9794023794273101,1.692929292929293,-0.12156855407024814,0.3160792691316441,-38.134555843776646,16.111445129899998,14.475689524609447,-21.412161435702703,0.011104023068235398,1.0000800010834974
84,0.9729449802299842,1.7121212121212122,-0.11353228998474696,0.1465889549646333,-37.79900241930298,39.458325160974105,9.897095225624742,31.21650219545735,0.0035627570335684667,1.0000184664000331
85,0.9991061707028808,1.7313131313131314,0.11565501404063083,0.13393697127722182,-8.708225388541935,11.632415374237834,50.72351667807985,28.17133754464104,0.17029846472678953,1.0032604136967256
86,0.9783485588290072,1.7505050505050506,-0.031849415246058,-0.17540812347847856,-19.933328237261723,10.06829598364428,28.100301008776054,-0.6774476586062081,4.556835941728499e-05,0.993388771260423
87,0.957082510675179,1.7696969696969698,0.4641662171496995,0.015203453495290398,35.82071030466565,-0.19582039837203594,14.954221850380137,0.48505605394228124,0.030149988853710223,1.000233216309606
88,0.9989699085223097,1.7888888888888888,0.08671211124285627,0.1852661250024883,-10.82553033717645,22.941892991450644,43.12168787658937,19.335903769081895,0.12197907225848664,1.0017398599664586
89,0.9900232392387572,1.808080808080808,-0.036536496207209,0.3735609512489775,-23.7711595930232,22.785137009159687,28.8391735541969,-17.191193883997244,0.0030035720614759835,0.9657102368724029
90,0.9683704514204823,1.8272727272727272,0.42267260923227656,-0.4225767534069327,32.37705049926303,-10.193699677516875,-1.9829427022207433,9.815317211754223,0.00039041249331504737,1.000002308125813
91,0.9956262944589056,1.8464646464646464,-0.1160337373240733,-0.23068871881020558,-23.685258445210657,8.46389738130801,12.527966126078034,5.886924107465468,0.15677369169039831,0.9516086189108748
92,0.9919591120206297,1.8656565656565656,0.20917537104407102,-0.4466987801011033,-7.565577629410906,5.239219710410496,20.44088516196831,15.148619492027189,0.1309335653746223,1.0009062189465858
93,0.9985078869716894,1.8848484848484848,0.08226828117300766,-0.1355816898842077,-10.448286874174457,-11.705077705054075,46.68148603076666,0.541326921382061,0.00849055927920663,1.0000733702301476
94,0.9933619902384291,1.904040404040404,0.11036466367840747,0.25485804058413164,-4.294875518757616,32.95879279395554,34.4739032011562,-6.532602234711128,2.3281894094291977e-05,1.0000002882071979
95,0.9855264532805867,1.9232323232323232,-0.4226500012423945,-0.3215327976659713,-1.4191381788664414,26.617996656016075,-12.468199924056947,3.565500417118878,0.20164714073465992,1.0011454631180494
96,0.9729340047975631,1.9424242424242424,0.4196225072355646,-0.19898424508913315,28.494256509138456,0.3577100046810757,13.229097655788033,-0.9128764255601304,1.33287789868532e-05,1.0000000754477085
97,0.8971980833496027,1.9616161616161616,0.25634246646046754,0.14411876778929789,-3.1892575135104666,-30.375532220330125,0.8367234305050248,-0.08110199963893397,1.877613325215172e-08,0.9999999988325066
98,0.9773014355875081,1.9808080808080808,0.40174104458608506,-0.21192294597942907,27.27640612884926,0.0012437949873561399,14.04184339350856,-0.26166075004090744,3.94491679606484e-05,1.0000001294124032
99,0.9991513553719945,2.0,0.03981831018408777,0.14577280560707784,-9.906012917034346,17.78294068477072,36.059587103643246,18.82467009787895,-0.0008198102677653781,0.9319442687199545
