,fid,tf,y0,t1,y1
0,0.813927735805693,0.1,3.999999999990108,0.055775859772410945,-3.9999999122022984
1,0.8161919035023142,0.1191919191919192,3.9999999999989693,0.06659024032352663,-3.999999989320457
2,0.8187482305719852,0.1383838383838384,3.9999999999995963,0.07520399819109509,-3.9999998538526853
3,0.8218689480181751,0.1575757575757576,3.999999999995572,0.08840141259211241,-3.99999882698344
4,0.8252688556513204,0.17676767676767677,3.999999999994977,0.09941448895445228,-3.999988398341207
5,0.8290324826300843,0.19595959595959594,3.999999999987622,0.11051236415529501,-3.999999955580547
6,0.8331502440649956,0.21515151515151515,3.9999999999733062,0.12170276545632433,-3.9999999877232075
7,0.8376112123598947,0.23434343434343433,3.9999999915496347,0.13299391498147964,-3.999999999999649
8,0.8424029226028692,0.2535353535353535,3.9999998585884136,0.14439391814839145,-3.9999999999997415
9,0.8474511419685936,0.2727272727272727,3.9999999999961973,0.15417242974444012,-3.9999997342294784
10,0.8529204164415846,0.2919191919191919,3.999999999998723,0.16755181563549218,-3.9999999883185584
11,0.8586126191407822,0.3111111111111111,3.9999999999945324,0.1793241914843577,-3.999999857604556
12,0.8645681777255844,0.3303030303030303,3.999999999987615,0.19123481984902857,-3.999999906701217
13,0.8707652943216839,0.3494949494949495,3.9999999999971694,0.2032902851635433,-3.9999997224684516
14,0.8771799926280655,0.3686868686868686,3.999999999999265,0.2154955111154664,-3.999999998436734
15,0.883786024942128,0.3878787878787878,3.999999999995106,0.22785740232207183,-3.999999978797241
16,0.8905548203541597,0.407070707070707,3.999999999992418,0.24038051186218984,-3.999999775324249
17,0.8974554430308669,0.42626262626262623,3.999999999945932,0.2530687586536333,-3.99999997225736
18,0.904102852842732,0.44545454545454544,3.999999999993314,0.2621058988494188,-3.9999999998144435
19,0.9114856557872394,0.46464646464646464,3.9999814623304264,0.2778484783075986,-3.999999999974435
20,0.9186032398744158,0.48383838383838385,3.9999999999796194,0.2921656203093885,-3.9999995009655667
21,0.9256745412360798,0.503030303030303,3.9999999999935523,0.3055496048683629,-3.999999975580669
22,0.9326736456007256,0.5222222222222221,3.999999999995511,0.3198430505302018,-3.9999999999844804
23,0.9395994547681513,0.5414141414141413,3.999999999982594,0.33285892397683126,-3.999999879652277
24,0.9457424629372996,0.5606060606060606,3.9999999999888827,0.35141951193290444,-3.9999985227328163
25,0.9529304007139989,0.5797979797979798,3.9999999999982028,0.360892385905978,-3.999999939474554
26,0.9592537286734263,0.598989898989899,3.9999999999916054,0.375179325837278,-3.9999998562546337
27,0.965283187339234,0.6181818181818182,3.9999999999800937,0.389645577996424,-3.999999787968284
28,0.970749283909768,0.6373737373737373,3.9999999999864713,0.4068890312706741,-3.9999999800665726
29,0.9760752321844297,0.6565656565656565,3.999999999975225,0.42146016405235803,-3.999999558016684
30,0.9811058211165489,0.6757575757575757,3.9999999992856465,0.43382552115082484,-3.999999999522662
31,0.9853365703730014,0.6949494949494949,3.999999999999132,0.4511521664436192,-3.9999999469603704
32,0.9891905657996035,0.7141414141414141,3.999999999993855,0.4661430609217186,-3.9999987426318504
33,0.992509126341268,0.7333333333333333,3.9999999999835176,0.48007938733344696,-3.999996895462594
34,0.9951098144702016,0.7525252525252525,3.999999999999807,0.4957185983582163,-3.9999998141289668
35,0.9969539760865044,0.7717171717171717,3.999999999997305,0.512995280785169,-3.999998956770299
36,0.9982646293644004,0.7909090909090909,3.999999999999633,0.5274682389748,-3.999999992407016
37,0.9987475386762493,0.81010101010101,3.9999999999917453,0.5436255126908868,-3.999991537689156
