,fid,tf,y1,y2,y3,t1,t2
0,0.8175877147628902,0.1,6.999999886884353,-6.998260033438124,-6.9999999997769535,0.05367317081264847,0.059529740305168236
1,0.8207313447658237,0.1191919191919192,6.377672099777703,-4.965303060557992,-6.999999999999968,0.06684918486027765,0.06710654090870659
2,0.8257483811237578,0.1383838383838384,6.999999999956989,-1.6429199175560527,-6.999999999309987,0.07254281027935734,0.07759467772861871
3,0.8307740552833109,0.1575757575757576,6.999999999934315,-3.4617293795071093,-6.999999996989104,0.08397317502253548,0.08869596087630871
4,0.8344474853846998,0.17676767676767677,6.131695839971404,-3.6180593272503807,-6.999999999999184,0.10122490362069533,0.10357388049573811
5,0.8398988709619579,0.19595959595959594,6.02817224323425,-6.9999731912670216,-6.999999928778493,0.1141101175678535,0.15114330196795916
6,0.849272761955625,0.21515151515151515,6.999983367145699,-6.999369463939018,-6.999999867763015,0.11807306690749088,0.139393422861879
7,0.856479537016728,0.23434343434343433,6.999999990306158,4.489436818680818,-6.999949344904878,0.1287408386023198,0.12931547861128753
8,0.8641490088944758,0.2535353535353535,6.999997562799779,-6.999707166544509,-6.99998987393424,0.14056771764827286,0.15659098742801708
9,0.8722213364277235,0.2727272727272727,6.998306644620895,6.989387803347492,-6.999999992603534,0.15088133046372512,0.15207854994886774
10,0.8806572946701549,0.2919191919191919,6.999999999637216,0.9589156445876199,-6.999999986272835,0.16121108378776638,0.16581679801397073
11,0.8894223689581273,0.3111111111111111,6.999995796310397,-6.997767434532918,-6.999999822652533,0.17562326069512812,0.18614191744743944
12,0.8984034854582686,0.3303030303030303,6.999999999315206,4.745027324703166,-6.999999989306287,0.1851442522485194,0.18817067642838536
13,0.9075526280999886,0.3494949494949495,6.999998014079896,-6.999997271363777,-6.9999792275438,0.20003816202104086,0.2706067872344004
14,0.9167745878501341,0.3686868686868686,6.99999999385163,-2.6096518225310974,-6.999999963913877,0.21087510912112598,0.21543361208005973
15,0.9260108436052251,0.3878787878787878,6.999999998523757,4.631727519351308,-6.999999994684601,0.22194613650596853,0.2257466477606625
16,0.9351283124759836,0.407070707070707,6.999999995985477,-3.2647804121008916,-6.999995614327103,0.2362696813761983,0.2424033799241423
17,0.9389583097433852,0.42626262626262623,6.999999969234846,6.999999268229404,-6.05980800287612,0.2076271199146522,0.23691952429169452
18,0.9526821316288716,0.44545454545454544,6.999999908134647,4.777525623322081,-6.9999999519268465,0.25659656027057387,0.2662065006850289
19,0.9404187435302714,0.46464646464646464,6.999999744379325,3.560070034438753,-4.0756322250759345,0.21902805847802242,0.2204052691874767
20,0.9685418827773846,0.48383838383838385,6.999999998074163,2.1809464202214675,-6.999999759881013,0.2828812725326062,0.29673991294101204
21,0.9678393115258066,0.503030303030303,6.092277631426994,4.214467411395912,-6.999999860217606,0.32055735716561645,0.3206524156166853
22,0.9819145257238694,0.5222222222222221,6.999999702073742,-6.999976618114406,-6.999949949788932,0.3203455643966042,0.34387409667514807
23,0.9872092835503921,0.5414141414141413,6.999989899306145,-6.998854328421972,-6.99999556997617,0.33566244561442826,0.3374140208139075
24,0.9479256671554065,0.5606060606060606,3.359395227137214,-6.25198290951108,-6.9999996051626265,0.4231551201141572,0.45626369416127927
25,0.9950026595889344,0.5797979797979798,6.999998842479715,1.9153017738524327,-6.999990404735083,0.35246565530906665,0.37045971659745963
26,0.9805313663618743,0.598989898989899,6.999999992283985,-4.70651714307305,-3.0747072581480523,0.2817534718023105,0.37537055997057317
27,0.9970861980620762,0.6181818181818182,6.2786788462905125,-6.9999901767162696,-6.999999978240142,0.4075746394212945,0.4103889103185441
28,0.9923916312648617,0.6373737373737373,6.99999997885933,6.999844999752409,-3.5089562310285736,0.2991568664673,0.3064939374540035
29,0.9984680244368637,0.6565656565656565,6.999621902728127,-2.2142625592460075,-6.99978973578014,0.33594964856241716,0.5570112077341659
30,0.9985769908053462,0.6757575757575757,6.999977563208911,-1.9361510058101725,-6.997335572028977,0.3228179390567891,0.5931008274610056
31,0.9983412745672633,0.6949494949494949,4.844273922839254,6.999894662944538,-4.634019386002617,0.1131721963785911,0.40020657952565697
32,0.9986983955689431,0.7141414141414141,6.999879079787684,-1.789736416516797,-6.999970034363756,0.3090787873313399,0.6607802881155729
33,0.998686483399922,0.7333333333333333,5.7571226672772395,-2.5528858450736944,-6.999794625766529,0.3859588713083586,0.6910289273532253
34,0.9987693768740428,0.7525252525252525,6.723440790852947,-1.6119985086150057,-6.9999793371259855,0.30978166253500167,0.7145253143351233
35,0.998611566874235,0.7717171717171717,5.339396576114664,-6.088558127099657,-2.5525326337460568,0.4500318446540477,0.5628774023272137
