,tf,fid,A1,A2,B1,B2
0,0.1,0.8087418211246957,-199.52293708705184,197.57731596664573,-199.99539199482675,199.96374049801068
1,0.1191919191919192,0.8088401893713996,-199.9785827804515,199.9775725029371,-199.96738871983192,-199.99210584590267
2,0.1383838383838384,0.8090068191540918,199.97223819348716,-199.96998899796932,-199.9807615730817,199.99518670120233
3,0.1575757575757576,0.8091003212498338,199.99836156578903,-199.97209405489258,199.98296325626671,199.99969537321277
4,0.17676767676767677,0.8093396645164586,-199.97824894361548,199.98691802681674,199.98774374564064,-199.9814978505124
5,0.19595959595959594,0.8094936498147117,199.9695678746356,-199.993842511643,199.9954667906825,199.98427615189144
6,0.21515151515151515,0.809781314490416,-199.95630929320706,-197.33364679125222,199.99261239856372,199.984647179955
7,0.23434343434343433,0.8101495288792099,-199.98955379974458,199.99739534716454,199.98559426934224,199.98656963188026
8,0.2535353535353535,0.8104754344684645,199.99625088028253,199.9705514305889,199.9923646392295,199.98719262451112
9,0.2727272727272727,0.8107424904008329,199.99696032911908,-199.99839982036357,199.99292224876126,199.99183029258248
10,0.2919191919191919,0.8115869903468602,-199.9767729275936,-199.98882627116603,199.99141787160966,199.9771021306838
11,0.3111111111111111,0.8116128255505908,26.091325633375305,199.9999114079158,-199.9999997520573,-199.999996302456
12,0.3303030303030303,0.8126530533755224,199.98039227521178,199.99298841743342,199.983634245266,-199.9981695404089
13,0.3494949494949495,0.812787239631076,199.99666784294146,199.99782012425393,199.98308871973023,-199.99837821233035
14,0.3686868686868686,0.8137306006831081,199.99722972597388,-199.99924543066072,199.99503568737606,199.9886590707583
15,0.3878787878787878,0.8142635270942794,199.99066777680338,199.98253569468827,199.99509057874403,-199.99961201693588
16,0.407070707070707,0.8176115272843354,-88.70952776748763,199.9996618224219,-199.99988297769846,199.99999623133678
17,0.42626262626262623,0.8185231239509629,199.999967456362,199.999783337269,199.99987166208294,199.99999938835506
18,0.44545454545454544,0.8169724280216656,-34.69954286388982,199.99960656115462,199.99989475771164,-199.99929668212468
19,0.46464646464646464,0.821315923728589,-199.99992582703837,199.99991252152537,-179.3079163226838,-199.99998597697115
20,0.48383838383838385,0.8273488187668374,-199.99999483434794,-199.99991337904336,125.0853499539836,199.99986773652194
21,0.503030303030303,0.8285498855841472,199.99998002748765,-199.99999688822928,199.99988171464142,199.999949690329
22,0.5222222222222221,0.8260592222835345,-199.99997834571238,199.99999629611764,-128.82377989302165,-199.99999131707918
23,0.5414141414141413,0.831125975723195,-54.52730345097436,-113.06272331312907,199.99993405243904,199.9999680504931
24,0.5606060606060606,0.8377050469349065,-199.99998375872997,-60.64480581429235,199.9999875492313,199.99991419214896
25,0.5797979797979798,0.8344073249196677,-199.99965966007946,-127.8497520713736,199.9999789331614,199.99761533263452
26,0.598989898989899,0.835817117858624,-199.9999606480137,199.997078014314,-199.99979209925291,-199.99988106293517
27,0.6181818181818182,0.8341162918601742,-90.25929667936026,199.99978107399187,-199.99978291078497,199.99997487007127
28,0.6373737373737373,0.8476130466030685,-199.9999995099794,-56.128251885621495,199.99999885898453,122.37981073094876
29,0.6565656565656565,0.8381708301574452,199.99999862589405,-199.9994470374471,199.99999004685444,199.96458322834565
30,0.6757575757575757,0.8335049542315496,-109.18339341079763,199.48781047094883,170.32129188594837,-4.102428927631386
31,0.6949494949494949,0.8487152552366891,-199.99748831518573,-155.99680692092878,-96.72385916268081,-141.04618459654174
32,0.7141414141414141,0.8389241884031048,-198.2947360533682,-199.6062688312,25.126510638260857,-7.7543369458801195
33,0.7333333333333333,0.8538598791097048,-34.32570098282551,198.56867756506446,-157.32195083112737,92.92927133153094
34,0.7525252525252525,0.8571134351869452,-175.42467773445532,199.85176996678032,139.19350302374863,141.0671996293036
35,0.7717171717171717,0.8598203662101153,171.59856658208392,198.19466848749366,199.9941455629723,39.49072096672637
36,0.7909090909090909,0.8536984663445757,-109.81424048427105,199.59401770274343,74.51556779681398,0.8030067961420053
37,0.81010101010101,0.854224138635904,-141.98869391090258,-171.35910862884418,71.44013588780767,174.89744050942008
38,0.8292929292929292,0.8432250265647032,-103.37052136392498,-156.14008143016034,63.444315793649984,-11.834547390011679
39,0.8484848484848484,0.8606297426048325,145.91272679850934,-89.96622051514356,165.7021962122032,0.166297508789132
40,0.8676767676767676,0.8327808700850502,-69.26647470429867,-198.2568759882091,20.65509380635674,12.11630732759802
41,0.8868686868686868,0.8828957834472586,-147.9225101278733,-87.45114447326948,-125.37480143176938,162.02558394032866
42,0.906060606060606,0.8779191139945093,-22.96905180349975,-56.12652095911951,166.10278748294436,84.33790940157844
43,0.9252525252525252,0.8759978454595722,-182.97896026771178,77.90330266753499,0.7142071748678618,140.2224772474016
44,0.9444444444444443,0.8632746775701475,126.37060144625218,0.4140320255572996,71.89125423760882,0.08396860421566615
45,0.9636363636363635,0.8914607934655623,29.540583377365447,-128.10815208141847,189.7294915682921,39.078596578015556
46,0.9828282828282827,0.9166275741186573,-189.83476697586272,-68.7708690862364,57.29837039946947,-1.0196544152428615
47,1.002020202020202,0.8593040017534237,-44.53362122533002,120.48757274334783,16.549949367426574,-23.941891033290208
48,1.0212121212121212,0.8546576148534422,-58.662474417158506,122.26487581238274,0.9870615673104546,-80.75629985347243
49,1.0404040404040404,0.8758584820266325,105.10652820252643,-16.671852339757574,88.2308580179471,0.8937528068736872
50,1.0595959595959596,0.9068357349595096,-7.086493478009368,-73.99523771687727,0.7059813310581063,116.49812596553255
51,1.0787878787878789,0.8998871780937959,-102.86393227245456,106.221040400946,0.3907467494151675,0.0010614859305496565
52,1.097979797979798,0.8987145014446468,86.34585423908263,30.63804420287028,87.04849834625244,-79.13082871167362
53,1.1171717171717173,0.9146229454553021,-46.601469007356734,-13.630423314544428,-48.5032290683141,74.87260506910258
54,1.1363636363636365,0.9032073714494576,82.78249656648005,78.94368169279748,78.4421101146066,2.9221176890469924
55,1.1555555555555557,0.9018380513891466,79.84391872905778,-59.74102408092346,6.261513234423258,73.21474854202782
56,1.1747474747474747,0.9247470755384264,-81.956556342248,31.909061924968356,-47.437648335398706,-45.738496887880586
57,1.1939393939393939,0.8934625039513667,-7.983274678147814,77.50718376811027,70.55482709046576,-66.06418729626006
58,1.213131313131313,0.9155002346498118,-37.10805704114109,13.551990809156981,102.02380990658308,0.34121385889819167
59,1.2323232323232323,0.8705487745630532,0.9985044939960277,59.0814249444048,-42.83880399476079,66.4346011953848
60,1.2515151515151515,0.8659541747966562,-40.331144016643414,-95.75641626478294,-0.019330937209117306,9.427509825600463
61,1.2707070707070707,0.9785552575013658,-140.4340929027945,-38.71800249200154,37.38629838312393,38.652231364550225
62,1.2898989898989899,0.8736283898316086,-1.8389886256449515,-53.94515623786928,-28.793387021773935,-51.292452167136524
63,1.309090909090909,0.8942713278268659,-36.271626884654296,78.94841768092373,-0.44562097047094257,-7.1279241653560526
64,1.3282828282828283,0.959898772744017,-104.28032586336411,13.850443711275835,0.56096372677199,0.4087920500991298
65,1.3474747474747475,0.9248335483531286,60.62281598355747,35.093412802175955,47.10892470293621,-48.1056336711161
66,1.3666666666666667,0.9502223261794637,-56.33226560731087,34.213152714702694,8.342601938467938,23.372276715254074
67,1.385858585858586,0.9676379841625301,-86.91555611050953,-8.09799392873242,-6.492478338745369,7.427175558682094
68,1.405050505050505,0.9568951920806175,-23.33419017819833,-53.396154825679126,77.94312392014595,6.079762787203295
69,1.4242424242424243,0.9738454700215737,-84.23014693679112,-0.44567114485400305,-3.2301739697160774,-6.243076383883103
70,1.4434343434343435,0.952008791503421,-36.768815158788215,-6.5688597106791144,60.89838322246399,0.06068133712174045
71,1.4626262626262627,0.9755244070071855,-5.630771292464633,40.18988288974111,85.02379017181475,54.534672263618496
72,1.481818181818182,0.9135422368169811,45.79976685197143,-0.8794838954894431,24.36149552750936,-0.3517430145293812
73,1.501010101010101,0.9624946609970377,-23.119474993831336,-22.540442470092923,-5.773981858414241,46.34214448432404
74,1.52020202020202,0.9007501433707703,-3.36676961958647,-40.05768676561192,-18.871159450234337,-28.220809562734612
75,1.5393939393939393,0.9683958034998846,35.43129165314011,12.104738287887981,59.14005903808331,-32.92719826940132
76,1.5585858585858585,0.9223233558411499,-10.061089059170088,-25.362673728037883,36.62021821450018,-18.30447354647864
77,1.5777777777777777,0.9548477782222866,30.290229506742545,-5.20147413686874,47.82973331846063,-16.816156929179154
78,1.596969696969697,0.9791143191572391,-35.68084223244485,-38.11483480420397,47.42521731265077,0.8267461246993346
79,1.6161616161616161,0.9894099307411433,-64.33440519873356,-1.3232466533984584,-0.7726084177265085,-4.948219271140038
80,1.6353535353535353,0.896143175811767,-0.14464598028363584,-37.654810261521746,-10.140870570081262,17.84227882242127
81,1.6545454545454545,0.9750711766601158,43.49382822406871,51.907413821660775,39.11507983358301,-4.475504218139427
82,1.6737373737373737,0.9094210998018911,-5.160734123229703,30.00367774936192,-12.660941190347364,-27.35660661556092
83,1.692929292929293,0.9553769117203252,-3.5502847890366698,19.696905397821826,32.846957697612986,4.723359933887954
84,1.7121212121212122,0.9500152062053501,37.52858952050443,1.8065512352167397,14.866424877415204,0.7070603662705688
85,1.7313131313131314,0.9463847843147493,1.5075272087828469,39.98373653954873,-6.819317254325605,-4.25441106969187
86,1.7505050505050506,0.9287286645069853,-7.818566414632057,-27.397295815831725,-10.649092127915665,-19.49992327759174
87,1.7696969696969698,0.9874977073035748,-9.693479482753855,-13.006580341563097,-1.7865693147880386,35.82819237377317
88,1.7888888888888888,0.9858096735235707,11.672510046850224,41.78229461545073,39.92591614643973,-3.1902618973466335
