,fid,tf,y0,y1,nuk1,nuk2,nuk3,nuk4,A1,A2,A3,A4,B1,B2,B3,B4
0,0.03849356329526667,0.01,-5.0,5.0,0.4419494457347152,0.33431325380813026,-0.40090633994566327,-0.28272010962933947,-0.7481638495081242,0.7913893194224432,-0.7517814837847907,0.9423274631121138,-0.8423994957306994,0.7672635925588451,-0.4564585912959207,-0.29109540998412947
1,0.03885464208800853,0.03503759398496241,-5.0,5.0,-0.29276157358197885,-0.3755448644972843,0.04495422526116066,-0.16185272923431404,0.5573600858696919,-0.5375860045195778,0.45406991034299876,0.0017248929845778995,-1.0031693676390758,0.21772967582911137,-0.06320563382846245,0.4830126794823605
2,0.03962130430057762,0.060075187969924816,-5.0,5.0,-0.020637622817124224,0.12503195864177563,-0.24730250371346352,-0.14349383146445327,37.806949149386384,29.817868341062667,6.137476959360841,6.503975626313507,199.99850829512127,2.9912433131289644,11.864192643133578,-1.9141402008286095
3,0.04079668213100925,0.08511278195488721,-5.0,5.0,-0.06746887362040566,0.12526765174665255,0.01287161723442587,-0.06642746928555021,-199.9960865865029,-33.205879011022944,13.715923684057024,175.888860279538,29.695412654444652,-141.76224361791103,-199.9994787518364,-29.55992610086028
4,0.04242355334955747,0.11015037593984962,-5.0,5.0,-0.3657560119168157,0.0387171270129939,0.21358535908191334,0.49534009820928204,106.45379097001113,-68.86907029000133,180.0457486759022,6.959257442363766,-62.292173902512715,-199.99958876786278,-199.99676620710468,27.09720418983407
5,0.044629826959872214,0.13518796992481205,-5.0,5.0,0.05760986504090537,-0.2646881547263116,0.4624471794164231,0.0006138312557909531,199.99981053924142,196.40206362925136,-5.792871935558879,92.12872242997618,66.35031176780925,8.702912481195382,-40.501728336437836,-1.3611042395797242
6,0.04733302636584105,0.16022556390977444,-5.0,5.0,0.45700590955857245,-0.05812369977180931,0.05484641182711614,-0.2926287298921142,59.74345796986155,142.45560084263073,-156.7667716026856,-0.6406252080024717,199.06252847302596,-199.99999712956765,-51.24801568646066,-93.9753671616674
7,0.049815751236250996,0.18526315789473685,-5.0,5.0,-0.09798919832631325,0.33705358626803616,0.3639169471068503,0.2870757925201485,21.955049541281255,199.99053813632412,-53.84233986273422,-160.9132409388297,199.99876832382859,84.04324406181041,-30.254141508576154,-154.13658549279535
8,0.05363041905377795,0.21030075187969927,-5.0,5.0,0.16408372884685118,-0.4417249070154149,-0.08664794945874621,0.31896554791691767,1.9320286051780742,86.76171659353588,-3.0542949401901964,-62.833949426621786,0.6569625687731674,199.999947543872,1.1355800536786607,199.9985611326283
9,0.05981196682031357,0.23533834586466168,-5.0,5.0,0.38349443245704073,-0.12273794943717453,0.24099596530892153,0.49350803551052935,199.99997823925747,199.99998602643208,-23.232930202448863,18.65939167612496,1.394319865420249,-42.85404018998602,-9.844820815695593,8.373154478569598
10,0.06343890034944956,0.2603759398496241,-5.0,5.0,-0.19345585718530411,-0.21948598461338087,0.12093842422407419,-0.4537199047292517,38.979916160697215,195.65131505952849,199.9749853856406,-4.90302565903286,80.04202438708418,34.021016739026535,88.14835901067892,-199.99989512279672
11,0.07046999874184412,0.2854135338345865,-5.0,5.0,-0.20560315620423264,0.04390740506992241,-0.4140198470437729,-0.4071365772904053,-2.1336409752506102,-51.02666136401506,125.89905469586422,10.323738079114007,-5.618198588194127,-199.99998237306295,-199.9999338779829,31.568309576083365
12,0.07938449580104405,0.31045112781954887,-5.0,5.0,0.129597238853014,-0.06115137367975487,0.4767194486873261,-0.0331740832319426,110.02223262072744,71.3627442560772,199.99839262379794,144.66185185264914,169.41417766428606,-167.98465414648376,59.21568412308852,-199.76849376342193
13,0.07963810339492806,0.3354887218045113,-5.0,5.0,-0.37555649267943847,0.2230796409835034,-0.3238155819661036,-0.25176311516578753,33.21744837280289,32.71084047562972,199.99631632721525,9.869006967919344,-114.46439352000912,198.05752895825225,-199.75671104668783,-70.81103749668857
14,0.10305734673320814,0.3605263157894737,-5.0,5.0,-0.22261848392713268,-0.0562715325625166,-0.4737441874289192,-0.03695125647948738,14.22930692528123,134.6873574678984,199.2590015085887,199.69328029202424,-115.94720717745955,-199.99985800131026,-0.2681282800820628,-169.89202987269545
15,0.10519703308648792,0.3855639097744361,-5.0,5.0,0.15514686094490648,0.29414235594484817,0.2988841704079904,-0.34936652996329975,181.4537024107036,72.66137968836055,35.85541094623603,199.9999823800498,199.9999865328101,-74.1361482771095,53.99626367704436,-21.151754849559175
16,0.10011831975264165,0.4106015037593985,-5.0,5.0,-0.000747072317119013,0.15986459742709846,-0.23349761545605674,-0.18955635520221104,7.2761063147673894,-199.99990348133935,17.646075177032685,-56.880471372935204,198.17028006863438,37.90933090443011,-70.00460335545753,-2.2761646734239367
17,0.13032334106307236,0.43563909774436094,-5.0,5.0,-0.2672553958970221,-0.4050433789495176,-0.044423848724025605,0.14972873173975287,166.80563770885288,110.63775714125222,72.6892042415443,130.6750130296894,-112.18871307692325,199.99835291030683,-28.324504817755255,199.99741363234966
18,0.12198187366405513,0.46067669172932335,-5.0,5.0,-0.2895758487396891,0.4600791578106833,-0.1633447523060082,0.20121681403383151,199.9999608353881,99.42772898111483,199.9999809573847,11.461607255372018,-159.373855845881,1.175436169943675,94.1656473526284,-98.40415119247237
19,0.12573138896981742,0.48571428571428577,-5.0,5.0,-0.3204670979366827,0.39338069109237295,0.0646108295495611,0.3799104898025296,199.99993883445376,-0.8288783164055411,76.82219935197554,68.9399567870302,-35.0764649799383,20.184292202055666,-199.99998361882217,-136.49190248046372
20,0.2309976433942499,0.5107518796992482,-5.0,5.0,0.4093555137256777,-0.30228111616557873,0.15508354819527492,-0.1370987912083962,199.99996236178356,198.51982232013594,125.46911701388811,149.64907601014144,52.61733098975986,147.08564958511255,-11.766897348052666,-6.088955441225094
21,0.24666435843226897,0.5357894736842106,-5.0,5.0,0.15019738558968565,-0.4203100660373633,-0.45464840790144434,0.14147870932791018,-1.6574320177026411,57.39051134174443,199.97923352780384,-1.207692968098383,199.9999104694283,42.2443030666105,-148.8054359324637,38.963836991352935
22,0.13719862711256917,0.560827067669173,-5.0,5.0,-0.14066729635888975,0.2570249564410907,0.09941429745025687,-0.05648348270411385,-104.2435298779155,4.790018727912425,-105.1858011368592,199.9995215791157,199.99841859976402,-130.02192705722223,-199.99977359965817,53.71509428452808
23,0.2471746809030843,0.5858646616541354,-5.0,5.0,0.2649809948471812,0.13826262139283607,0.042551998244109046,0.15961216021769575,199.22744394558842,-199.8791661020295,-1.2882795979928752,-4.579491981171496,199.99999551487542,11.389276326263875,43.12859347606802,-8.446886461562164
24,0.31312405397012555,0.6109022556390977,-5.0,5.0,0.45440130990886074,-0.09020100222708183,0.19957913671714456,0.3327866612240524,166.0079117321049,117.80338530381908,198.5479363775213,4.0171077407286955,129.24245119084856,-197.54435921759193,-183.7305913028929,-118.84134450819198
25,0.20031219576169157,0.6359398496240601,-5.0,5.0,0.03049880259697546,0.28032951623238167,0.03673319315243906,0.4091663504444123,17.224608668144505,82.44631587245368,51.2620500660923,-70.2348444690013,199.9999960408552,33.255097493106035,7.088999576099139,-1.4430719032971002
26,0.3268099616851373,0.6609774436090226,-5.0,5.0,0.4359276848231832,0.3026186430588971,-0.32889255622391844,-0.4544093019669181,199.9999945160574,139.99207246814353,-19.479996692229136,-70.90755384833037,81.98988544577345,22.1278106278177,4.047115183527102,-84.52426635789021
27,0.35858555182706936,0.686015037593985,-5.0,5.0,0.03767936249752235,-0.44586871131526207,-0.4014931250015652,0.08141028704790954,-92.36009717699375,97.6081752228551,-13.845741866705605,22.229046715483857,101.19120669329487,153.02283400354517,-199.97910984416848,-199.09725013931043
28,0.3749644579332016,0.7110526315789474,-5.0,5.0,0.3688920977603599,0.1484634946352016,0.022602747229829023,0.4506472116555048,199.99999830262772,2.065005358419663,7.428651548370339,86.32197406371169,106.60383506465334,21.84159851372173,-118.80943148526512,-38.499886045074724
29,0.34931655508858456,0.7360902255639098,-5.0,5.0,0.19858061445989883,0.08563773128661956,-0.27418719196986685,-0.2959155337579592,25.62457986402761,-190.7128329508406,-13.802383784506398,-33.72134422089967,144.37881090192928,-4.1234799320495705,-126.65803249434879,-199.99999613786252
