,fid,tf,y0,y1,nuk1,nuk2,nuk3,nuk4,nuk5,nuk6,nuk7,nuk8,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8
0,0.03849356328429055,0.01,-5.0,5.0,-0.27421143008971427,0.29403924658516534,0.1050967599188306,-0.4933123960774364,-0.0995864249947902,0.016322034540275143,0.10943611484346638,0.15365447269961507,-0.6935215070644833,-0.781636377946944,-0.31507716935847135,0.7021234164951726,-0.42608960495691683,-0.6301801365806174,-0.485802052110015,-0.25867417902184475,0.19986216248462021,-0.6213428055813865,-0.9782729381431685,0.5373237030327125,-0.7914708726446157,0.2088842358374055,0.4540708174969488,0.8643455759646969
1,0.038854644193635386,0.03503759398496241,-5.0,5.0,0.42578607892163234,0.12592783911159533,-0.1367165791556253,0.2098031940656735,-0.26161885588007006,0.08226543578872747,0.03574628122603485,-0.24154802816579546,-0.18143701458837636,-0.4232013648718367,0.7799403599866217,0.025181793438940794,0.510780396416402,0.6063377900196165,0.17229553321773766,0.883643585180997,0.28677234816501396,-0.1755588262964201,0.17118606330792105,-0.8459922203735859,-0.9681036833553844,0.318827047970351,-0.4132479496249579,-0.9236918086767274
2,0.03963605067848386,0.060075187969924816,-5.0,5.0,-0.4916732386204522,-0.21865408649552576,-0.05183954746040487,-0.2278716877567155,-0.03529304801567812,-0.015321437174393271,-0.3989632184001326,-0.45985879795440343,171.1223987472267,134.524476130498,59.23667481283407,-121.45405253493348,86.88311621481375,64.00287361666125,-91.13702606396144,-131.4839998146873,-199.89177820211515,-15.712305385753199,-199.9996062630969,-17.98056319377632,-72.33061949492654,-62.56355365969117,-3.9870101825258,-43.64274393401227
3,0.04078745267212098,0.08511278195488721,-5.0,5.0,-0.3128528642951538,0.38439201649174615,0.11659169738394315,0.20488650633085614,-0.48902764500413165,0.18655669443145184,-0.10881212447434463,0.31133332088914734,3.2029208080905622,199.99887784754452,2.080781827036325,-21.714608151591417,-0.9702218972469239,-4.555310858584737,-3.160189411940285,-0.25267760507493514,-10.842562677967308,-6.152861358557368,4.750065235731515,-41.343650953544966,-3.5685836261988952,-30.46799946297898,-13.820449058097553,0.5337936405518984
4,0.04261640586281871,0.11015037593984962,-5.0,5.0,0.42357519699544766,-0.1945022473707544,-0.3909343660045196,0.017649891866546197,0.4968072750744962,0.22810205831896047,-0.37031665484574683,-0.2546464340103213,199.98383478175163,199.97977832907918,-11.25480099977225,-0.14067412729499407,-65.68129741225471,72.09565223278562,1.638534837701517,-42.44283918361893,17.141707750056057,-89.23865370017762,-116.83531776423507,0.03221734914002683,-80.37483174979431,45.10913408989933,12.173075725653888,-54.93158797056972
5,0.04458318450871186,0.13518796992481205,-5.0,5.0,-0.31068428697186257,0.4652525503161935,-0.380653216193082,0.13747381273454684,0.3602948936144422,0.20227506449873223,-0.23047735365643374,-0.17349722946736956,199.99858298208989,57.360286473135645,87.49292372808799,39.310562521921746,9.573395972991099,-67.35131837864722,199.99683787281413,-1.0253409239517555,-45.3258182953567,-67.6739068646232,-199.9721666003967,20.095585340711487,-39.63394934680518,40.93488246230142,68.55502055931846,-58.04620147418417
6,0.04702021978083298,0.16022556390977444,-5.0,5.0,0.31171175960009045,-0.3873729764426932,0.19008622729360947,0.24578834224270762,-0.12227908016712397,0.37193764513538463,-0.2863959789963737,-0.45237074997273063,98.61759967689173,197.7965764729974,9.792487957339823,-54.364225145369126,-61.09166445885998,-199.998931871841,-17.21332750738707,-134.01082093163822,-2.452069378138974,-53.81883583200282,-181.40567455644515,62.63504176085175,29.584398790089175,59.79025342775317,-7.995038980064653,192.7009213314786
7,0.050396466121462556,0.18526315789473685,-5.0,5.0,0.21197821102301873,0.3903661647014701,0.25797824713210427,0.20703738995759813,-0.13790747577348494,0.14417338654553957,-0.0272870662626723,0.1099473172812182,54.621523977653304,34.16977684956703,43.274409874870244,34.01502424162261,-121.66995309998296,113.75386414387438,5.349414855095715,-22.57030224153376,199.7739026528349,24.675187299043635,-188.01685454833734,-149.91638532788983,6.332282962824247,-158.03659242413067,-199.9998517492686,-10.394194601782814
8,0.054483978460499904,0.21030075187969927,-5.0,5.0,-0.24314242369573114,0.021842213461456317,-0.4740602319555036,-0.31364817542875156,0.3788298581038495,0.22968226561673966,0.40072429693377865,0.16478280887361652,29.830590972129016,180.56549236765545,199.96068074214907,11.252986444906945,78.21625793228901,73.83953534447596,-19.132905552286324,65.54328661932644,-39.39689774502217,-199.97965449712353,2.0252002450338678,-14.280704559408655,-56.25694906097374,43.702866337130786,7.704335069241235,77.12643361104074
9,0.060140701266858915,0.23533834586466168,-5.0,5.0,0.3579766268486084,-0.4012939294443951,0.3012145668105508,-0.31350470015529863,-0.06366059033257188,-0.49624375659916165,0.4641763382182146,-0.348632441781041,199.99989376918592,32.68650137179179,-111.73900141214125,177.35258751602663,-48.324930832012356,-12.895249059425858,-53.2981779832449,-32.73955822789091,20.89871777499789,191.76216884029355,-43.52833316874401,198.60546072609839,33.44441368029574,-69.84316763789917,-87.50783494392158,-80.18535233338403
10,0.06256271676022991,0.2603759398496241,-5.0,5.0,-0.4052297507463851,0.12298338941673093,0.37151361757509205,-0.10753427478337119,-0.3891034359414639,0.13182403384193786,0.413803236269788,0.09949215537027722,199.9947028218911,-1.9926395702302289,-21.21292089669018,21.371866139860074,-151.10464335008345,9.56888975198904,10.514508148502564,-8.010873707176742,-96.26177831549802,121.68393370191637,-3.9871366192468223,-3.845010026362571,-104.57304171102237,21.024463790896036,-193.7191978415883,-130.35965620179212
11,0.0703334316976735,0.2854135338345865,-5.0,5.0,-0.07017427918950458,-0.26134352937196326,-0.07450876131102757,-0.005140552182262059,-0.4857123524868584,0.22444450850458098,-0.37970945733663053,0.38237591658860637,21.807772511425373,199.99922268944368,13.944691818396976,-36.77772579890645,-43.31353711116107,-138.78185527109957,-41.75964562934833,-21.49839246413864,-51.971835774160354,7.380878970992017,-193.28585152865026,-189.45646923997117,-53.044342827119664,13.59199471297016,-4.811756633793673,44.002787928555506
12,0.07148729714423617,0.31045112781954887,-5.0,5.0,-0.016198288109609438,0.1500166418108223,-0.14848967547675418,-0.1577410694598098,0.2257164443849643,-0.24452788433849293,0.016415964454792986,0.291261265409012,152.40688760936058,-73.09691605780608,199.9534161078621,-43.5330408356856,-107.61388494343032,199.99985015138054,-105.9036172069878,-9.875926933601729,103.18777595989403,199.87815239264165,-47.116830476255814,-132.73477225446197,4.910323366406947,-198.6359509407181,-115.49801968140832,-32.8333381093353
13,0.09255507881646631,0.3354887218045113,-5.0,5.0,0.24159471300986102,0.049117691891163884,-0.39411650850934965,0.06615355028519632,0.2805498988681555,0.36702301667014525,-0.006532908299119677,-0.06503410994430836,199.99712946386097,-23.505254102026385,121.08603013976773,28.761074326244135,-26.299537193759086,138.1059821927132,-78.27774975853137,-25.594405283168967,182.7758733230056,-198.47876015776671,-52.69309250314218,-140.52390288761396,-15.097821905385153,-22.494009731328674,-117.8645296718139,-11.54183926974548
14,0.09087877828364734,0.3605263157894737,-5.0,5.0,-0.3602542354404308,-0.07306710131411165,0.2188387602355133,-0.10220089016044198,0.12673765164098794,-0.13752110331065526,-0.2150797130999308,-0.342248943640849,199.08398290992693,155.97834357556673,-193.81128028436126,56.24806766538896,-73.7441439315819,-35.52374361030844,28.839687428541282,18.4915281870545,-120.9424634757203,-91.05681685102738,-32.56199942248567,5.0082973733225025,156.9375962698653,-20.503335242500377,-109.57273206015014,196.06210036410118
15,0.09095454284093492,0.3855639097744361,-5.0,5.0,-0.22647266682954414,0.08447433065220467,0.4734608296225232,-0.1441185694942949,-0.3104911490437078,-0.12036214051127303,-0.4968277431003405,-0.36030515547038744,199.6409082310119,-199.9998370633942,-24.200649008892555,2.1744001301874314,91.64494643084984,-9.06984412665235,-5.1064613142674835,-13.3840781964104,-199.99994235409957,-167.34150310233213,-13.752089256711816,-22.214450735217657,90.32334523695985,180.83019502832286,-29.660486051983145,-92.54817510713238
