,fid,tf,y1,y2,y3,t1,t2
0,0.9642186991215684,0.1,3.9999999999302602,1.7482383382411302,-3.9999999998686815,0.05539097593279543,0.055838082795916656
1,0.9653071657642085,0.11991991991991993,3.9999999999978466,3.944750087687921,-3.999999999986714,0.06640196970809564,0.0668020043564874
2,0.9665684651828044,0.13983983983983983,3.999999999985499,3.9791064222888286,-3.999999999954583,0.07749169496296793,0.07798074025319435
3,0.9679907496340712,0.15975975975975976,3.9999999987088968,-3.9999999999620592,-3.99999596613878,0.08917365012795664,0.1537846492169901
4,0.9695604350974877,0.17967967967967968,3.9999999999934195,3.8561747814554033,-3.999999999998567,0.10022021598055925,0.10042683714644397
5,0.9712623271519956,0.1995995995995996,3.9999999998437485,-3.9999983577215703,-3.9999999999867173,0.11169798666242911,0.1951337173027289
6,0.973079640277128,0.21951951951951953,3.9999999982802823,0.12221618488039508,-3.999999999980602,0.12276010209269463,0.12324079814526501
7,0.9749937890473898,0.23943943943943943,3.999999997365419,-3.9999998315372562,-3.9999909813298586,0.13465655293332998,0.1492889316529425
8,0.976986611564976,0.2593593593593594,3.9999999990654187,-3.9988306432019516,-3.999999998392279,0.1458568499758523,0.15255405236074143
9,0.9790357132743867,0.2792792792792793,3.999999999998676,0.5959207352850385,-3.9999999999995186,0.15704491854646663,0.15754596923635733
10,0.9811196341576705,0.29919919919919924,3.99999999839631,-3.9999999998879088,-3.9999947906779467,0.1688932120768386,0.28930273242518245
11,0.9832151281916359,0.3191191191191191,3.9999927080312894,-3.9999776533746787,-3.999999999982985,0.18051123506684374,0.18061246034864184
12,0.9852982170504916,0.33903903903903904,3.9999999997996802,-3.9999999821574996,-3.9999999832016644,0.1922113034222672,0.331466793055351
13,0.9873437424257799,0.3589589589589589,3.999999999995198,-3.999800794963138,-3.999999997842597,0.20383715673809658,0.21332480320613142
14,0.9893255191475928,0.37887887887887883,3.999999999861689,2.65077512503155,-3.9999999999800884,0.21288394889787277,0.21656794295680407
15,0.9912197930094523,0.39879879879879876,3.999999999624309,-3.9999160768211848,-3.9999999981934162,0.22772297644014805,0.23796155524825885
16,0.9929966599930785,0.4187187187187187,3.9999999997536797,-3.9999978373198304,-3.999999713858413,0.23993991228936348,0.2584614540016926
17,0.9946312015631253,0.4386386386386386,3.999999999858995,3.998505262824577,-3.9999999999964095,0.24474071064373887,0.2518761304631503
18,0.9960952047982429,0.45855855855855854,3.9999999999879496,-3.9998175979523287,-3.9999999997726112,0.2639457918738774,0.2785463055935094
19,0.9973514450509661,0.47847847847847846,3.9999999994543383,-3.9999962797021307,-3.999996661609523,0.2773035303368966,0.2802623247663558
20,0.9983798498998256,0.4983983983983984,3.999999999996504,0.09544320609409085,-4.0,0.275457863923147,0.3009059820276635
21,0.9990910115124453,0.5183183183183183,4.0,-0.8496121727444902,-3.9999999999999107,0.2751548508456568,0.3385966803937188
22,0.9996976353979279,0.5382382382382382,3.9999999999859805,-3.577710760306057,-3.999996991214189,0.3112906432733931,0.36152589929116025
23,0.9998541812765778,0.5581581581581582,3.2615521303613297,3.999999999983954,-3.5988901840013505,1.0945953331260592e-10,0.312681997665805
24,0.9998746368991674,0.5780780780780781,3.6227029058088642,4.0,-2.9666713326403604,3.606302146291752e-08,0.3013589633495512
25,0.9999391725818609,0.597997997997998,3.828876244799398,-1.0459207747583203,-3.924159632977915,0.27820063418734275,0.48020875434933774
26,0.9999446765399379,0.6179179179179178,3.748973159001214,-0.931552354926735,-3.999999614976829,0.27067144187304243,0.5234925797078043
27,0.9999435294428497,0.6378378378378378,2.7457008970396286,-0.9572808758321277,-3.7012158425533483,0.4264932220163483,0.42661040910968656
28,0.9999534934581925,0.6577577577577577,3.1617914928826716,0.16037722630031975,-3.7013182212569804,0.26617843343723,0.5290054837625939
29,0.9999464844043299,0.6776776776776776,3.60915641075819,3.6615239846870384,-1.5339912060943706,0.2895975676418057,0.2902512887017841
30,0.9999490019015638,0.6975975975975975,2.9093097854654872,-3.7356402115331893,-1.651545352140238,0.3797084605447398,0.4439788185662324
31,0.9999546514626299,0.7175175175175175,2.841033394159039,-1.2147671451484587,-3.9999772662466966,0.3404222607514528,0.6968548116805179
32,0.9999551865064465,0.7374374374374374,2.6012973016908414,3.986728357614019,-1.4653553890277402,0.37877892707163197,0.3789291932352722
33,0.9999571376502324,0.7573573573573573,2.6150356502875987,-0.06937500349166188,-1.2328878985592195,0.34395320692628467,0.4177515803734794
34,0.9999533356770008,0.7772772772772772,3.1923186973583273,-3.9998608935030395,-0.6118018881898197,0.32968772273441416,0.4054925939017687
35,0.9999650567075603,0.7971971971971972,1.9397217411343073,-0.16816132521287733,-3.6982657281027422,0.4043914386406042,0.7215523851083475
36,0.9999655991599186,0.8171171171171171,2.0417956923226894,1.0710779171160267,-1.60812180033996,0.27001529941997815,0.5697308838497592
37,0.9999615774933771,0.837037037037037,2.8797771424503162,-0.47322511554801094,-0.4857160158435542,0.28275023078329636,0.3954990783571131
38,0.9999669945818987,0.856956956956957,1.9741996720762016,-0.2277930286847545,-3.9999899147000035,0.3783827088908331,0.8208297618073206
39,0.9999636552774265,0.8768768768768769,2.808191188618945,-0.5389571817195137,-0.3102823150124245,0.27966377566442774,0.3967001608116917
40,0.999965035381203,0.8967967967967968,2.7033643994010155,-0.43760237368995375,-0.26068718810280467,0.2766115946351369,0.29323489737654296
41,0.9999736392182319,0.9167167167167166,1.5207671619113945,0.8102537477218027,-3.5938397266319546,0.2628222394549558,0.8155269511500264
42,0.9999711191068089,0.9366366366366365,2.3561679934550512,0.1877231031407202,-1.084346396870994,0.24923954794053357,0.8242708934673385
43,0.9999680875004734,0.9565565565565565,1.9528581303049806,-0.24893048666045184,-0.23408614907743314,0.37428850940930014,0.5806592189744182
44,0.9999691577826062,0.9764764764764764,1.7005564323376836,-3.9848069744218857,-0.2732009541875677,0.4378538497460495,0.4403668232456663
45,0.9999743455739414,0.9963963963963963,2.345881701009783,0.5673275700714201,-0.4970765904083486,0.17691545736547631,0.7320972994462436
46,0.9999704496892083,1.0163163163163162,2.342482235759961,-0.20678009639213857,0.04340257752044172,0.2816629677285375,0.42456391558366763
47,0.9999725306110492,1.0362362362362363,2.303489513071756,0.1206424053957277,-0.20669590914020033,0.25498875590392545,0.9692183501995745
48,0.999973267450425,1.056156156156156,1.146055983384524,0.8338656500329358,-0.48685440682147674,0.6640415667695821,0.6706144231768976
49,0.9999729268103092,1.0760760760760761,1.4196141640431899,0.009397006245640084,-0.06945188653521302,0.4657913384466927,0.6933351259970214
50,0.9999737734916453,1.095995995995996,1.2524659818497978,-0.02738905234730537,-0.1306898624798143,0.5408318439615749,0.7884852425540507
51,0.9999739430840235,1.115915915915916,1.715691020906244,-0.25185727185385703,0.16512985390444493,0.37229036641363644,0.526562001739526
52,0.9999787439349757,1.1358358358358358,2.0604985736775423,0.5627023753474851,-0.11942782686098975,0.1622420012200209,0.8361615476244731
53,0.9999769183042947,1.1557557557557558,2.3228085069394937,0.2681349864098947,0.27095290161394486,0.2120200678981432,1.0000395778011053
54,0.9999798909361687,1.1756756756756757,1.5637277202938216,0.5691135857447668,-0.23285565349718906,0.20861136614351194,0.9276860352308385
55,0.9999737245026402,1.1955955955955957,1.2895827794928165,-0.3099887851379743,0.4838698978113278,0.5543545285593743,0.9181481995368931
56,0.9999810985256573,1.2155155155155155,1.8690706006796887,0.5105055009930497,0.0053689061881645895,0.17509193968629178,0.9546214937842512
57,0.9999789824730358,1.2354354354354355,3.999999999946857,0.8343272910665096,-0.11169478388450502,0.006524144166425089,0.833374372173615
58,0.9999781492135199,1.2553553553553554,1.4747042404423147,-0.12559348835691386,0.3770855706249039,0.404136115884352,0.6593468343370388
59,0.9999830327629846,1.2752752752752754,1.7702559199486627,0.4924436248095756,0.005521507435296768,0.1760949251243022,1.0877261250580164
60,0.999983233821708,1.2951951951951952,0.6619222201019505,0.785662481394471,-3.7784145042775634,0.8195420590340073,1.22893569296198
61,0.9999815623421977,1.3151151151151153,1.5844424568822124,0.1366148006327844,0.4133585299733462,0.3063568050641687,0.5704515318226545
62,0.9999807031467505,1.335035035035035,0.7770608007781241,2.1467935628247283,0.05161411653867442,0.891389254357839,0.8914094668625591
63,0.9999842676007002,1.354954954954955,2.0051318597731926,0.44224894039597507,-0.7306367580462171,0.16539809981974896,1.3497885116783002
64,0.9999863007962433,1.374874874874875,1.3568029318585797,0.5438585453884159,-1.1200924416666698,0.15925750022988827,1.3127233039141721
65,0.9999842900217883,1.3947947947947947,1.4527615601935544,0.21559372386834819,0.4548744354075124,0.2903550606008016,0.5197514615889782
66,0.9999840642699734,1.4147147147147148,0.6693280417015414,0.2710601472042484,-3.9999999998677453,1.029029990777934,1.399324221738663
67,0.9999841761995732,1.4346346346346346,1.159704473113167,0.20714808066265727,0.4902481504408061,0.4146112733080416,0.7559459867174906
68,0.9999833756638383,1.4545545545545546,0.68180600630122,0.7630272629837944,0.2061244127934892,0.7345587273111146,0.9664530243630691
69,0.9999830166031843,1.4744744744744744,0.6004463499458543,1.89475738348113,0.12781304611622502,0.8124667457645122,0.9182713857089907
70,0.9999847697552477,1.4943943943943945,0.6527190124615342,0.4027825750365374,0.1717029130944959,1.0355118464707633,1.2069585251051587
71,0.9999878496586428,1.5143143143143143,0.9827353675595285,0.5546128514474402,0.03987795961752102,0.18926931280806814,1.3740890095313962
72,0.9999865338250046,1.5342342342342343,0.9166393870490945,0.35061971836111006,0.5071467742507868,0.4697836078815858,0.8204203259845005
73,0.9999866226604137,1.5541541541541541,0.8544974918196075,0.27377007865268643,0.5167324078764541,0.5535815399724503,0.835190221070711
74,0.9999865471475842,1.5740740740740742,0.6063458682043434,0.7364022608207887,0.25578587069891395,1.0068346573809224,1.1740140777149486
75,0.9999865235119717,1.593993993993994,0.5806999128091433,0.6627930484098615,0.44572860756747307,2.4597317407707947e-07,0.8243354174013698
76,0.9999857274738526,1.613913913913914,0.5456894362161626,0.8020862730869143,0.3622853774079093,0.6157049982076462,0.9697688617598722
77,0.9999893968021145,1.6338338338338338,0.9021009409071569,0.36891548494778914,0.5694561977566892,0.41679403480695876,0.8389063422071044
78,0.999988048091559,1.6537537537537539,0.5741651219009982,1.95284304209283,0.3605970321814628,1.0839333928835442,1.1199101742336202
79,0.9999888423548918,1.6736736736736737,0.6696404795327526,0.5158648233699794,0.5206727900534767,0.5537524696124907,0.759705181152204
80,0.9999887677594486,1.6935935935935937,0.6157572755391986,0.584462627117238,0.5088175054342454,0.5940425250001944,0.8984200549395759
