,fid,tf,y1,y2,y3,t1,t2
0,0.9639199608995046,0.1,-3.994414509999455,3.9999999997331406,-2.832938335471389,1.560259945342531e-07,0.0488130756337293
1,0.9620819439026186,0.11991991991991993,0.048375545165038884,0.5677634791022586,0.46968688043277496,1.0522456816831738e-07,0.00016801621956747038
2,0.966532451816232,0.13983983983983983,2.8324099048630123,3.945773828108873,-3.9999996579425225,1.9901573252167643e-06,0.07830497149293024
3,0.9652295269170821,0.15975975975975976,3.9999999101903194,3.987636222130422,-0.7629030939883428,0.02361928697241293,0.049392460326286705
4,0.966172056903228,0.17967967967967968,3.999929592851144,-0.7793472599057105,0.8444866270085926,0.05481822235813115,0.17967967967940784
5,0.9628191203567317,0.1995995995995996,0.2532175639234183,-0.2628562930631321,0.501333103071961,3.6980479402603252e-06,4.688887291629293e-06
6,0.9685450535791311,0.21951951951951953,0.9109812623550337,3.9322483638705674,-0.9416478820794929,3.7842543718782236e-07,0.06752846662006612
7,0.9724080633244387,0.23943943943943943,3.999979372091685,-3.9978023326665983,-2.101691793526709,0.10282442431236977,0.10284072543013106
8,0.9769483926606904,0.2593593593593594,0.36069818406640014,3.9819090018342385,-3.999999986327354,5.2273307917096876e-05,0.14616672639280953
9,0.9761272566238016,0.2792792792792793,2.811368148291084,-3.999999974303539,3.0971630806325994,0.18288832566801028,0.2792776755832345
10,0.9695578816549429,0.29919919919919924,0.27072798552469407,3.9999951462097414,-0.0024111709133595553,1.7979080984523007e-05,0.05942034719702732
11,0.9645715647051699,0.3191191191191191,-0.7889486733023536,-3.841412897093596,0.5024157342722111,2.0990277713277428e-07,2.7611266656589846e-07
12,0.981506299878737,0.33903903903903904,2.8672173089742925,0.21446311961566783,-3.9999964730859654,0.1848768269103983,0.2409136852643644
13,0.9776471260787349,0.3589589589589589,3.999999999947822,0.796548878712251,-0.7412996742490359,0.10901809748247815,0.1152546719726042
14,0.9859882691194044,0.37887887887887883,3.9999925735072583,-2.4534217323973673,-1.1892108381389166,0.18411741565768883,0.3788722044973426
15,0.9912072470232018,0.39879879879879876,3.999971187163443,1.5193384652723634,-3.9924863549362657,0.2255606867274043,0.22860900139270643
16,0.9851434344321551,0.4187187187187187,-0.1097602636017238,3.793221523035965,-3.9999942932704133,0.07351364796918333,0.27465099048702946
17,0.9933885489470162,0.4386386386386386,0.01263310472127048,3.999999990251869,-3.9999956231044633,0.015361765957677711,0.25762688670541845
18,0.9959464600490117,0.45855855855855854,-0.2021136916792183,3.9999999997653264,-3.891290024406621,6.090984120779209e-05,0.2614497297564763
19,0.996904146567721,0.47847847847847846,3.7852193666009164,-2.796529864449311,-3.999992128239582,0.28048161121676507,0.29547510655609277
20,0.9980346346427817,0.4983983983983984,3.999794447546937,-3.9999999950128897,-0.31768930957503017,0.28435667007393683,0.4880904957915345
21,0.9903462945592375,0.5183183183183183,3.999999999399799,-0.7973229390536365,0.03175799840955841,0.1583455344635334,0.5182923905321648
22,0.9925031297378002,0.5382382382382382,-0.12535922863323265,1.8247440942798216,-3.999999999851349,5.372879199907537e-11,0.40852036071618647
23,0.9869356512897295,0.5581581581581582,3.999999319431435,0.7175024792879494,-0.16461269634044018,0.11202060750965903,0.16146450984221383
24,0.9827097846761831,0.5780780780780781,0.8266275775241376,-0.12248828276801876,-3.9999490954857855,0.5181583340242006,0.5181583341527667
25,0.9710316936902955,0.597997997997998,-0.0209109223447752,-0.002418368786333026,0.5766229505895976,1.3612594825522805e-07,1.6174734130454764e-07
26,0.9945125047617431,0.6179179179179178,0.0037102817667760066,3.9999924996457894,-0.5188554672665355,0.0005573538909558803,0.16499077232601161
27,0.999943896942902,0.6378378378378378,3.5987035678320263,-1.4489270434828165,-2.6628603468782046,0.2954037839560225,0.5157939983307345
28,0.9999473212888608,0.6577577577577577,2.3454785685449657,2.510089050319195,-3.999999949846604,0.09925052606128157,0.4660793654939168
29,0.9999507573539256,0.6776776776776776,3.5777428463030496,-0.9012473855719,-2.1735800232232725,0.2688365882762903,0.5603147340825716
30,0.999955543014652,0.6975975975975975,2.169600648277168,0.032291765125780345,-3.9204900020510465,0.4468218521179459,0.551007465801638
31,0.972323358136218,0.7175175175175175,0.7957918420898658,-0.9233331861178645,0.2602957726356302,0.029604510827156955,0.03677263192736731
32,0.9755268662354988,0.7374374374374374,0.27483945774216356,0.7179153534039221,0.5617611865273218,4.5813001853514626e-06,0.019682676518941504
33,0.9941143399784447,0.7573573573573573,3.999329196575225,0.10068284171575578,0.7961192583415345,0.126263520811485,0.7573525696261407
34,0.9999625021284776,0.7772772772772772,1.1934296419613797,1.716624528403646,-3.118308323581081,0.010025692938685554,0.5896535278344802
35,0.9999644592439919,0.7971971971971972,3.013679307196125,0.1355055394563608,-1.4390277519044177,0.22682594984588425,0.6312563838841321
36,0.999960154912225,0.8171171171171171,-0.1382377027936254,3.0890502057352194,-0.5386761517882277,1.0090720412674624e-07,0.26983196643378693
37,0.999962775552034,0.837037037037037,-0.3831660398466864,2.0944786943645495,-0.8570409345990481,1.1581110298327972e-07,0.4154929065178419
38,0.9919699972692293,0.856956956956957,1.2645568660535775,-3.9999999971060722,0.10725649753408935,0.41568830587829275,0.41593390027610816
39,0.9980697709674199,0.8768768768768769,0.5767722986385457,1.705047140442554,-0.16781828962065995,6.038086833246925e-07,0.3564708556513797
40,0.9999655732276272,0.8967967967967968,1.9861771541496878,-0.5199934727662963,-0.44988107057893784,0.4038831645023978,0.8574859679394109
41,0.999966782141366,0.9167167167167166,3.8842166457557235,-0.038322134583722404,-0.11257611873517684,0.171151738031133,0.7017835932384868
42,0.999967828340099,0.9366366366366365,1.5803437155067774,1.6638493272905464,-0.5468290042448811,0.1131495218517044,0.48435252321017774
43,0.9999695930207834,0.9565565565565565,-0.24369198936335662,1.4109035627571214,-0.7124699808695744,7.816003629796773e-06,0.5748431505415413
44,0.9946381905277133,0.9764764764764764,1.8640539370067932,-0.12010185255075875,0.3777947789950751,0.20517110921388557,0.20517159912993194
45,0.9999689494838295,0.9963963963963963,1.550503315009287,3.999872261163371,0.11015969445414384,2.192851392724062e-08,0.14567760254597723
46,0.9871984104163294,1.0163163163163162,0.4926326523852774,1.5014419876843674,0.16326039322946412,0.857016755783242,0.8570208005423792
47,0.9999716133603772,1.0362362362362363,1.4124813752242944,0.8703137329527797,-0.2140005791583472,0.49150525041243215,0.5170102592205781
48,0.999972998085967,1.056156156156156,1.3145243186106512,-0.11002076199893081,-1.028359760154916,0.5265239985120932,1.0241135583018368
49,0.9999756071171224,1.0760760760760761,-0.2612941102548554,0.9687727146948799,-1.1432166676793523,1.8710458043394032e-07,0.8431397540968095
50,0.9999743338131818,1.095995995995996,1.1021488451008312,-0.16904990996193542,-0.3369640401127444,0.6588349487772063,0.805190769426757
51,0.9705637376595768,1.115915915915916,0.10356869401563648,-0.9319589099256187,0.061071940215887514,1.0628727173251455,1.1159159136515422
52,0.9999758060102778,1.1358358358358358,0.7130054818210912,0.9865663993881294,-0.36080632528161716,9.354285749255091e-07,0.7570649619999541
53,0.9999771404178063,1.1557557557557558,1.2007539033074646,0.253545523137792,-0.4498899555352497,0.46871162402720923,1.0454153958666978
54,0.9999760355322365,1.1756756756756757,1.0847231409188685,0.011398245622647052,0.010671295977824923,0.6100718530022763,0.6338208760671515
55,0.9902588883430337,1.1955955955955957,-1.0484762272822912,-0.35702388365589927,0.5229727681071525,1.781970261613635e-06,0.0016728330678917854
56,0.999977102334154,1.2155155155155155,1.0608378084264705,-0.08819043845724406,0.10774972405157923,0.602512728368975,0.6498007228937377
57,0.999978525804298,1.2354354354354355,-0.6862801300185031,1.409891972738874,0.2803741373288709,7.696241734126413e-07,0.3622791906696712
58,0.9999749658174959,1.2553553553553554,1.7360420081289871,-0.42370339765219867,0.5532396799951886,0.39918998209005185,0.7359231146230163
59,0.9999801116028123,1.2752752752752754,0.7715347428434163,-3.999833882256784,-0.08642171829399078,1.0611003697732886,1.09698520104391
60,0.9999811788497178,1.2951951951951952,0.9058575954295212,0.5075658496766491,-0.10893539954802064,0.5018041518889842,1.0554983905033954
61,0.9999819360294732,1.3151151151151153,-1.2839379598485454,0.7102987167351923,-0.6479883514846787,3.156648060329096e-08,1.1147927034469571
62,0.9999717131856373,1.335035035035035,1.0220593521751655,-0.600900663942261,3.9999999913056676,0.8076259417038489,1.261954921022332
63,0.9999640888532227,1.354954954954955,1.1620529739449388,-0.7011971208447763,0.3949248918515263,0.3772300925963953,0.37866766428042675
64,0.9949557051830006,1.374874874874875,-1.060527051505392,-1.4065991158560447,0.5383302670287777,1.3784909532584998e-07,0.00034341766352652197
65,0.9999826762013136,1.3947947947947947,0.697122770971935,-0.01893255083570669,2.33972886111899,1.056004389209368,1.394794794347118
66,0.9999853154473882,1.4147147147147148,-0.4225029705273098,0.6296506403242705,-2.0867051101026517,9.847311847773146e-07,1.3442961384113303
67,0.9999847355189869,1.4346346346346346,0.6610844159985838,0.512487192121901,-0.5894960766301788,0.8791603324344692,1.3197222437174045
68,0.9991473197446925,1.4545545545545546,2.2564498330665312,3.9999999957734214,0.42324863931224527,0.0003281433351170564,0.06625339886407353
69,0.9999859413815351,1.4744744744744744,0.1685411083135885,0.6174627269571179,-0.6511760458683876,3.853544465417255e-07,1.3459708774603523
70,0.9999866015076501,1.4943943943943945,0.7156600153609018,0.5232979106295927,-0.4305863849936036,0.5374397787541585,1.4132212855479054
71,0.999986607400469,1.5143143143143143,1.2972498994375856,0.48521900382992667,3.999689079784599,0.22735020103521664,1.510228824306222
72,0.9999858225837083,1.5342342342342343,0.03094929920645883,0.6217444053767965,0.04830496293081275,0.018709853619799488,1.2716394626698038
73,0.9999875195853143,1.5541541541541541,0.5912839533485346,0.5964648011407394,-0.40621840818413535,0.8260813020734502,1.4324826523134644
74,0.9999882268030595,1.5740740740740742,-0.4159651338600347,0.5835424859763069,-0.9327850258617725,1.2109950529824488e-08,1.503286192522531
75,0.9987672068847494,1.593993993993994,0.10925968464707604,-0.43986178120904407,0.544539208102886,2.2035161030196862e-07,4.3951749536592017e-07
76,0.9999886605907625,1.613913913913914,0.5782507863798361,1.6707088054073491,-0.21840683632605595,1.4583074595653687,1.4771067782018785
77,0.9999893891171373,1.6338338338338338,0.14960152369839097,0.5706143772786942,-1.6147488900099884,1.7698409090634405e-07,1.5985219751440218
78,0.9999903012539242,1.6537537537537539,1.2504517307382494,0.5569108711349362,-3.1916631333494436,0.056770958993081586,1.6444438160327457
79,0.9999895793396661,1.6736736736736737,0.6074142027682489,0.5527585069182694,0.10461421146293393,0.5037996949565655,1.5870870157829298
80,0.9999893768582429,1.6935935935935937,0.5714025672015319,0.2399201683874344,0.334765810466102,1.472647637719248,1.4726696440499185
81,0.9992546293792461,1.7135135135135136,-1.0664189411546667,-0.8887862090868012,0.5560943695919007,1.3287609424930573e-07,0.027338821840244033
82,0.9998559268104438,1.7334334334334334,0.3409989948896095,-0.3865678320207925,0.5528055569960297,6.963108056839113e-07,3.0129978957615795e-06
83,0.9999900534255018,1.7533533533533534,0.5659299684181972,-0.8555770129345994,0.4988976509259745,1.3848865058237743,1.384891676700696
84,0.9999907788179927,1.7732732732732732,0.023882129698608784,0.558881403305407,-0.003932278028314996,3.697666915591398e-08,1.7502491742015838
85,0.9999911004663681,1.7931931931931933,0.5566362084495781,1.1482597958090692,0.1572298533804245,1.685106148440954,1.7251299943514629
86,0.9999929885705358,1.813113113113113,0.822582623985551,-1.01708308043353,0.6903775736879574,0.6745031074014167,0.7959655837691579
87,0.9990440725256227,1.833033033033033,0.3200132649941255,-0.7811174920714408,0.5825971370201989,0.4698555707528812,0.46987613333993467
88,0.9999908840559273,1.852952952952953,0.15639501507815393,-1.0948503288481435,0.5587895973801165,0.06946770776177828,0.06955645115117341
89,0.9998525069126781,1.872872872872873,0.5637758211298289,1.0731636530850315,0.24274951152406338,1.8726361143892283,1.8728624624239538
90,0.9999914430371065,1.8927927927927928,0.3850009494420725,0.5702670570228413,0.10070582609885514,0.3497209512480134,1.8682569500926869
91,0.9999485552772845,1.9127127127127128,0.49002745832453976,0.575702006867469,0.1901247731679206,0.47569072721056993,1.9126626873433477
92,0.9999904747803072,1.9326326326326326,-3.9872194193624724,-3.624953095847861,0.551800002348133,0.0018049186440219623,0.01771934736052678
93,0.9999954921543701,1.9525525525525527,0.4817475667382319,0.7232049117111888,-0.2374674124825918,1.2073397358555265,1.8817152573338003
94,0.9993360692813582,1.9724724724724725,0.5640741120871553,-0.21228003440722076,0.6248297611752195,1.846805568855598,1.8469108629295605
95,0.9999907643838197,1.9923923923923925,-0.06795258738633606,-1.4006361436756238,0.5567194522678945,0.17037245118850725,0.17037476754005726
96,0.9999898011695173,2.012312312312312,-3.1828088751019132,0.5407653634250511,-0.43785919527943606,0.03310944358899136,2.0123092928118744
97,0.9999836724698197,2.032232232232232,-1.6297901190209099,0.9108559915753619,0.4548890531448405,0.158682878450167,0.5990148178616448
98,0.9999902848476449,2.052152152152152,-0.31009863104757346,0.5486031031055435,0.10639907161904355,0.1654425575981399,2.0521317537472448
99,0.9999907440398116,2.072072072072072,-0.03726998436918506,-1.4212925483151126,0.5563748268613511,0.23588636119488857,0.24140979912745242
100,0.9999926230416241,2.091991991991992,0.17632127091080996,0.3715855607436976,0.5900735794525602,0.14542908183989045,0.6238056773889578
101,0.9999942262774586,2.111911911911912,0.3675948640634722,0.6218770240350228,-0.9197842298406245,0.7671690320761206,2.1061473810591615
102,0.9955394082595916,2.131831831831832,-3.9999999530824,-0.46405616256130305,-0.5607989369710996,0.2529367432134588,0.9531078766891508
103,0.9999913155575704,2.151751751751752,0.09340557847062003,0.5684249817668259,0.1546916606765526,0.40659327189036615,2.151635507085949
104,0.9999865961617942,2.1716716716716715,-1.3920270067401652,-3.822834038001276,0.4935465619046701,0.006984435620793391,0.05832420171198799
105,0.9999999510072585,2.1915915915915916,0.471409603493011,3.095046208147482,0.10746681651944345,1.7684053555688295,1.8873114508997921
106,0.9999900102712401,2.2115115115115116,-0.1399678857038823,0.5439876124587413,-0.16878209181661932,0.33906675232190225,2.2115110393422084
